id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4558. 4912. 1043.  394.],10081.0,201.60000000059856,[46.395 68.36  34.507 52.338],13522.24782662606,6248.0,22300500000.0,75796577.95893885,6676.0,2798.0,67.06798842686531,1.4914393413351559,55.51155639321496,22.562843060917952,1.2529450801421675,0.3200079357206626,0.3311179446483484,3.6830671560361075,[0.23  0.339 0.171 0.26 ],0.0,0.0,0.0033988734763318695,110617559.5234811,[22.609 24.365  5.174  1.954],30.992063491971475
1,[3085. 3508. 1230.  675.],10081.0,201.60000000059856,[35.23  32.899 43.748 89.723],11172.027374880652,12552.0,10549500000.0,27693644.450699,6257.0,2130.0,55.4113053014592,0.8015871441325294,38.76639222299375,16.58881052974843,0.9527612125027202,0.24491617895050094,0.4500545580795556,1.7108421783553218,[0.175 0.163 0.217 0.445],0.0,0.0,0.002625114408332054,52328869.047463685,[15.303 17.401  6.101  3.348],62.261904761719904
2,[2459. 2957. 1120.  744.],10081.0,201.60000000059856,[ 28.093  30.321  42.877 100.309],10839.857363856672,11912.0,10320000000.0,32851879.366976112,4852.0,1443.0,53.7638000389668,0.6296200773732803,37.76014284297193,12.248908694941026,0.6671013332652863,0.17666898125185992,0.3984723737724432,1.6796944747544886,[0.139 0.15  0.213 0.498],0.0,0.0,0.0031833216440868327,51190476.1903242,[12.197 14.668  5.556  3.69 ],59.087301587126156
3,[2994. 3417. 1274.  597.],10081.0,201.60000000059856,[33.406 39.18  48.603 80.411],11403.13786478732,12600.0,9726000000.0,32464099.89672431,5399.0,2018.0,56.55757298277265,0.7314750520781694,36.224977680785635,15.808400543433152,0.9799961073503324,0.2341037595476639,0.38488245213768474,1.5941870846146216,[0.166 0.194 0.241 0.399],0.0,0.0,0.0033378675608394313,48244047.61890438,[14.851 16.949  6.319  2.961],62.499999999814435
4,[3302. 3653. 1184.  601.],10081.0,201.60000000059856,[37.129 39.712 43.482 81.277],11891.078889565475,11248.0,10797000000.0,40534778.282700256,6005.0,2341.0,58.97767527806984,0.8752703104850724,39.32030552524551,18.237193626805528,1.087258195443334,0.26842575141355024,0.4357702608868168,1.6871342128757068,[0.184 0.197 0.216 0.403],0.0,0.0,0.003754263062211749,53556547.61888861,[16.379 18.12   5.873  2.981],55.79365079348514
5,[2611. 3062. 1224.  653.],10081.0,201.60000000059856,[28.94  36.078 49.003 87.579],11240.381866641814,11136.0,8728500000.0,35274652.14626325,4094.0,1485.0,55.7503316468662,0.5640313460966222,32.4515425057038,12.01024217875729,0.7739820637910833,0.17547862315246504,0.30661640710247,1.394504513441127,[0.144 0.179 0.243 0.434],0.0,0.0,0.004041318914620296,43296130.9522524,[12.951 15.188  6.071  3.239],55.23809523793123
6,[2980. 3342. 1279.  628.],10081.0,201.60000000059856,[34.214 33.819 48.58  84.987],11091.964162507045,11832.0,8893500000.0,24880430.6308547,5227.0,2203.0,55.01420574598987,0.6552127765102723,32.836821743874616,15.395987447550565,1.072093756746277,0.24551135800019838,0.3733756571768674,1.4303144529312568,[0.17  0.168 0.241 0.422],0.0,0.0,0.002797597192427582,44114583.333202355,[14.782 16.577  6.344  3.115],58.690476190301936
