drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.37333333,0.0031333301920558557,0.5214176025390626,-0.5088842817708391
0.0,0.0,0.1,0.004499998867549703,0.5983412475585937,-0.5803412520883949
0.0,0.0,0.10666667,0.00446666218709014,0.33708425903320316,-0.3192176102848426
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3551920776367188,-0.3551920776367188
0.0,0.0,0.0,0.0,0.37589044189453125,-0.37589044189453125
0.0,0.0,0.19,0.0040499959619249674,0.35438983154296877,-0.3381898476952689
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3544243469238281,-0.3544243469238281
0.0,0.0,0.18,0.00409999586424135,0.34437869262695314,-0.3279787091699877
0.0,0.0,0.0,0.0,0.37447637939453127,-0.37447637939453127
0.0,0.0,0.17333333,0.004133329206958002,0.331827880859375,-0.315294564031543
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.35374481201171876,-0.35374481201171876
0.0,0.0,0.39,0.0030499970215285524,0.4167981262207031,-0.4045981381345889
0.0,0.0,0.28833333,0.0035583315879435043,0.39855389404296876,-0.3843205676911947
0.0,0.0,0.17333333,0.004133329206958002,0.3374228515625,-0.320889534734668
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.33801290893554686,-0.33801290893554686
0.0,0.0,0.30333334,0.0034833315479574863,0.3584405822753906,-0.34450725608356064
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3464225769042969,-0.3464225769042969
0.0,0.0,0.34,0.003299996682121925,0.3327398376464844,-0.3195398509179967
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3293191528320313,-0.3293191528320313
0.0,0.0,0.0,0.0,0.3877794494628906,-0.3877794494628906
0.0,0.0,0.495,0.0025249987136587854,0.4213251037597656,-0.4112251089051305
0.0,0.0,0.0,0.0,0.392703125,-0.392703125
0.0,0.0,0.19,0.0040499959619249674,0.3904353332519531,-0.37423534940425324
0.0,0.0,0.36333334,0.0031833300943722373,0.3589485168457031,-0.3462151964682142
0.0,0.0,0.29,0.0035499964917267597,0.3821250915527344,-0.36792510558582736
0.0,0.0,0.0,0.0,0.35698550415039065,-0.35698550415039065
0.0,0.0,0.0,0.0,0.35698550415039065,-0.35698550415039065
0.0,0.0,0.0,0.0,0.35698550415039065,-0.35698550415039065
0.0,0.0,0.0,0.0,0.38342239379882814,-0.38342239379882814
0.0,0.0,0.0,0.0,0.4062675476074219,-0.4062675476074219
0.0,0.0,0.76666665,0.001166665579473947,0.4062074279785156,-0.4015407656606198
0.0,0.0,0.56666666,0.002166664519870362,0.3789985046386719,-0.37033184655919044
0.0,0.0,0.0,0.0,0.40160870361328127,-0.40160870361328127
0.0,0.0,0.0,0.0,0.40160870361328127,-0.40160870361328127
0.0,0.0,0.0,0.0,0.40160870361328127,-0.40160870361328127
0.0,0.0,0.0,0.0,0.40160870361328127,-0.40160870361328127
0.0,0.0,0.0,0.0,0.4527864990234375,-0.4527864990234375
0.0,0.0,0.65,0.0017499992442096674,0.4902826843261719,-0.4832826873493332
0.0,0.0,0.0,0.0,0.441548583984375,-0.441548583984375
0.0,0.0,0.66,0.0016999981688716127,0.44122607421875,-0.4344260815432635
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.463188720703125,-0.463188720703125
0.0,0.0,0.0,0.0,0.46641561889648436,-0.46641561889648436
0.0,0.0,0.0,0.0,0.46623049926757815,-0.46623049926757815
0.0,0.0,0.93333334,0.0003333329801321383,0.4474644165039063,-0.44613108458337775
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4355223388671875,-0.4355223388671875
0.0,0.0,0.0,0.0,0.4388354187011719,-0.4388354187011719
0.0,0.0,0.0,0.0,0.4387192077636719,-0.4387192077636719
0.0,0.0,0.32333332,0.0033833316933248453,0.4352032470703125,-0.4216699202970131
0.0,0.0,0.0,0.0,0.40785595703125,-0.40785595703125
0.0,0.0,0.0,0.0,0.4250115051269531,-0.4250115051269531
0.0,0.0,0.0,0.0,0.43873779296875,-0.43873779296875
0.0,0.0,0.5733333,0.002133332318324533,0.41469384765625,-0.40616051838295186
0.0,0.0,0.0,0.0,0.40785595703125,-0.40785595703125
0.0,0.0,0.0,0.0,0.4622515258789063,-0.4622515258789063
0.0,0.0,0.0,0.0,0.4599026794433594,-0.4599026794433594
0.0,0.0,0.44333333,0.002783332665315668,0.38740966796875,-0.37627633730748733
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.33791006469726564,-0.33791006469726564
0.0,0.0,0.43333334,0.0028333304801346384,0.38581695556640627,-0.37448363364586773
0.0,0.0,0.28666666,0.003566663125832221,0.40772784423828123,-0.39346119173495236
0.0,0.0,0.31833333,0.0034083316569830054,0.38238739013671874,-0.3687540635087867
0.0,0.0,0.1,0.004499995492553927,0.4046605529785156,-0.3866605710082999
0.0,0.0,0.0,0.0,0.45027612304687503,-0.45027612304687503
0.0,0.0,0.94666666,0.0002666664437102958,0.4493800354003906,-0.44831336962554946
0.0,0.0,0.0,0.0,0.4246575012207031,-0.4246575012207031
0.0,0.0,0.0,0.0,0.47579666137695314,-0.47579666137695314
0.0,0.0,0.4722222,0.0026388880754869134,0.4614491271972656,-0.45089357489531795
0.0,0.0,0.0,0.0,0.4185655212402344,-0.4185655212402344
0.0,0.0,0.0,0.0,0.4185655212402344,-0.4185655212402344
0.0,0.0,0.0,0.0,0.4185655212402344,-0.4185655212402344
0.0,0.0,0.0,0.0,0.4185655212402344,-0.4185655212402344
