time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,5.2631578947368425,0.0,1,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",312.36232890299476,0.0,10.693934405470433,0.0,2,0,0,0.0,0.0,60.0,0,7,0,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:05",435.20602807707337,69.35438548510761,0.6556355243991203,0.0,0,0,1,0.0,6.0,60.0,1,6,0,0,-0.4186727073420899,0.4352060241699219,0.016533316827832007,0.0
"Mon, 00:06",224.63528171977632,0.0,5.016722408026756,0.0,0,1,0,0.0,0.0,56.57142857142857,0,1,0,6,-0.20643530269533544,0.22463528442382813,0.0181999817284927,0.0
"Mon, 00:07",266.0572130454973,71.81661121381164,5.658020914743514,0.0,0,1,1,0.0,6.0,56.57142857142857,1,0,0,6,-0.2660572204589844,0.2660572204589844,0.0,0.0
"Mon, 00:08",264.2451086946173,178.64228509166313,24.80140679306831,0.0,0,1,4,0.0,6.0,56.57142857142857,1,0,0,6,-0.245978468773574,0.2642451171875,0.018266648413926004,0.0
"Mon, 00:09",265.4180115985646,67.03362863070966,14.598602134245938,0.0,0,1,2,0.0,6.0,59.42857142857143,1,0,0,6,-0.24725134172397667,0.26541799926757814,0.018166657543601465,0.0
"Mon, 00:10",263.92813964165896,40.31364984102449,7.963352015297804,0.0,1,0,1,0.0,6.0,59.42857142857143,1,0,0,6,-0.25046147763329474,0.26392813110351565,0.01346665347022092,0.0
"Mon, 00:11",242.74164084564305,0.0,7.142857142857146,0.0,1,0,0,0.0,0.0,56.0,0,1,6,0,-0.2266749877067605,0.24274163818359376,0.01606665047683326,0.0
"Mon, 00:12",259.0082213436016,80.147439102559,3.6764505735495314,0.0,0,0,1,0.0,5.2,56.0,1,6,0,0,-0.25900820922851564,0.25900820922851564,0.0,0.0
"Mon, 00:13",351.180359534573,0.0,5.084745762711865,14.999999999999993,1,0,0,0.0,0.0,54.857142857142854,0,1,6,0,-0.3392470375423378,0.3511803588867188,0.01193332134438099,0.0
"Mon, 00:14",329.31914104344304,0.0,10.662878787878789,29.999999999999986,2,0,0,0.0,0.0,54.857142857142854,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:15",329.31914104344304,0.0,16.724123111304852,44.99999999999998,3,0,0,0.0,0.0,54.857142857142854,0,1,6,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:16",395.1271531112453,254.84017163992968,7.845917897929454,44.99999999999998,0,0,3,1.2371981689822921e-14,10.4,54.857142857142854,2,4,1,0,-0.3951271667480469,0.3951271667480469,0.0,0.0
"Mon, 00:17",390.1882738345035,0.0,0.0,44.99999999999998,0,0,0,0.0,0.0,54.285714285714285,0,3,2,2,-0.37423271281897447,0.39018826293945313,0.015955550120478654,0.0
"Mon, 00:18",346.2759531838914,0.0,10.204081632653061,44.99999999999998,1,0,0,0.0,0.0,54.285714285714285,0,0,5,2,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:19",370.5698435149297,87.44256533447201,26.51857430352421,44.99999999999998,2,0,1,0.0,5.2,54.285714285714285,1,0,4,2,-0.37056985473632814,0.37056985473632814,0.0,0.0
"Mon, 00:20",389.9805637033802,38.658412574746805,27.101828009620004,44.99999999999998,2,0,1,0.0,5.2,54.285714285714285,1,2,2,2,-0.3743805758788769,0.38998056030273437,0.015599984423857436,0.0
"Mon, 00:21",422.1912930838317,231.67281187513015,17.294732002357147,44.99999999999998,0,1,3,4.64175153008122e-14,10.0,54.285714285714285,2,3,0,2,-0.4221912841796875,0.4221912841796875,0.0,0.0
