time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:02",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:03",431.06001388613345,0.0,10.135135135135137,0.0,1,0,0,0.0,0.0,52.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:04",431.06001388613345,0.0,11.718750000000002,0.0,1,0,0,0.0,0.0,52.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:05",431.06001388613345,0.0,13.888888888888893,0.0,1,0,0,0.0,0.0,52.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:06",457.8142552331719,0.0,0.0,0.0,0,0,0,0.0,0.0,52.0,0,7,0,0,-0.4450142831056204,0.45781427001953123,0.012799986913910794,0.0
"Mon, 00:07",431.06001388613345,0.0,21.277665995975855,0.0,2,0,0,0.0,0.0,48.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:08",555.8167896999001,181.76551252000212,9.36267410463353,0.0,0,0,3,4.9334101915319735e-14,9.600000000000001,48.0,2,5,0,0,-0.5394167890039722,0.5558167724609375,0.0163999834569654,0.0
"Mon, 00:09",501.9627772672774,36.04054807082937,4.311633446030573,0.0,0,0,1,0.0,4.4,45.714285714285715,1,6,0,0,-0.4849294435909918,0.5019627685546875,0.01703332496369564,0.0
"Mon, 00:10",466.0408205237034,0.0,0.0,0.0,0,0,0,0.0,0.0,41.714285714285715,0,7,0,0,-0.45270751271819987,0.46604083251953127,0.013333319801331383,0.0
"Mon, 00:11",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,37.714285714285715,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:12",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,33.714285714285715,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:13",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,29.714285714285715,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:14",431.06001388613345,0.0,11.19402985074627,14.999999999999993,1,0,0,0.0,0.0,25.714285714285715,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:15",431.06001388613345,0.0,24.269005847953224,29.999999999999986,2,0,0,0.0,0.0,22.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:16",431.06001388613345,0.0,34.085670832092084,44.99999999999998,3,0,0,0.0,0.0,22.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:17",503.69796045184387,132.57532277202455,25.26261828339048,44.99999999999998,1,0,3,9.13769360472451e-15,5.2,22.285714285714285,2,5,0,0,-0.5036979675292969,0.5036979675292969,0.0,0.0
"Mon, 00:18",482.9683417872134,80.96680748549386,32.0538892477088,44.99999999999998,3,0,2,0.0,2.0,20.0,1,6,0,0,-0.47363502516112516,0.4829683532714844,0.00933332811035926,0.0
"Mon, 00:19",463.3306979759676,57.484696094652854,24.80722632066122,44.99999999999998,3,0,1,0.0,2.0,18.857142857142858,1,6,0,0,-0.4501307017480748,0.4633306884765625,0.0131999867284877,0.0
"Mon, 00:20",434.63370629822805,0.0,32.52189375272251,44.99999999999998,4,0,0,0.0,0.0,17.714285714285715,0,7,0,0,-0.41916704645677483,0.43463369750976566,0.015466651052990825,0.0
"Mon, 00:21",465.2153035289785,101.61855171803481,18.422389735765137,44.99999999999998,2,0,2,0.0,2.0,17.714285714285715,1,6,0,0,-0.4652153015136719,0.4652153015136719,0.0,0.0
"Mon, 00:22",463.2171837667095,37.639592857782965,22.532706566567,44.99999999999998,3,0,1,0.0,2.0,17.714285714285715,1,6,0,0,-0.452283871497554,0.46321719360351565,0.010933322105961648,0.0
"Mon, 00:23",524.8793345832863,176.35880874623598,24.15114178563424,44.99999999999998,1,0,4,1.0023802158576302e-13,5.2,17.142857142857142,3,4,0,0,-0.5090793491649478,0.5248793334960937,0.015799984331145888,0.0
"Mon, 00:24",528.3882622708227,106.66026820368964,20.331131764465344,44.99999999999998,1,0,3,1.9962533176904305e-13,5.2,17.142857142857142,3,4,0,0,-0.5151882513004284,0.5283882446289062,0.01319999332847776,0.0
"Mon, 00:25",497.57206860892535,60.6222837704339,12.669233156752892,44.99999999999998,1,0,2,3.933708106419909e-15,3.2,16.0,2,5,0,0,-0.486905426559257,0.4975720825195313,0.010666655960274277,0.0
"Mon, 00:26",463.47204181295194,0.0,6.578947368421055,44.99999999999998,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.4502720525699597,0.4634720458984375,0.01319999332847776,0.0
"Mon, 00:27",431.06001388613345,0.0,7.211538461538464,44.99999999999998,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:28",431.06001388613345,0.0,13.241881298992165,59.99999999999997,2,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:29",431.06001388613345,0.0,19.725935088431864,74.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:30",431.06001388613345,0.0,21.772289997079923,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:31",431.06001388613345,0.0,29.3713546660275,59.99999999999997,4,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:32",431.06001388613345,0.0,43.411990340444234,59.99999999999997,5,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:33",463.8219725084894,54.213003268643696,36.062626712346194,59.99999999999997,2,0,2,0.0,1.6,16.0,1,6,0,0,-0.4510886400717298,0.46382196044921875,0.01273332037748895,0.0
"Mon, 00:34",461.90172701368243,54.24018627230424,46.56711978469789,59.99999999999997,4,0,2,0.0,1.6,16.0,1,6,0,0,-0.4619017333984375,0.4619017333984375,0.0,0.0
"Mon, 00:35",461.9017964661918,36.17887394208465,50.156428929952995,59.99999999999997,4,0,1,0.0,1.6,16.0,1,6,0,0,-0.4505684725130552,0.46190179443359375,0.011333321920538554,0.0
"Mon, 00:36",439.58826537733523,0.0,73.05494824396072,59.99999999999997,4,0,0,0.0,0.0,16.0,0,7,0,0,-0.4285882675975082,0.4395882568359375,0.010999989238429342,0.0
"Mon, 00:37",431.06001388613345,0.0,208.86184586395075,59.99999999999997,4,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:38",431.06001388613345,0.0,34.92784928078067,59.99999999999997,4,0,0,0.0,0.0,16.0,0,7,0,0,-4.431056028080172,0.4310600280761719,-3.9999960000040002,1.0
"Mon, 00:39",463.8885440795503,129.514126986059,23.79195669032412,59.99999999999997,1,0,3,0.0,1.6,16.0,1,6,0,0,-0.4638885498046875,0.4638885498046875,0.0,0.0
"Mon, 00:40",461.97150198085296,71.92045258015374,14.433240619872032,59.99999999999997,1,0,2,0.0,1.6,16.0,1,6,0,0,-0.4493048427409641,0.46197149658203124,0.012666653841067107,0.0
"Mon, 00:41",446.4806312173613,0.0,10.135135135135144,59.99999999999997,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.43741395950655176,0.4464806213378906,0.009066661831338885,0.0
"Mon, 00:42",431.06001388613345,0.0,11.718750000000012,59.99999999999997,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
