demand,done,dropped,delay,delay_budget,service_time,avg_tx_power,avg_chan_gain,avg_signal,avg_interference,avg_sinr
1500000.0,1500000.0,0.0,0.027000000000000017,0.15,0.015000000000000006,6.0,9.373887942080848e-13,3.31835633149662e-10,0.0,1663.1178299723322
1500000.0,1500000.0,0.0,0.023000000000000013,0.15,0.010000000000000002,5.6000000000000005,3.0893641394776734e-11,9.515241549591235e-09,0.0,47689.17589534903
1500000.0,1500000.0,0.0,0.022000000000000013,0.15,0.011000000000000003,2.8000000000000003,2.9502037196185716e-11,4.543313728212601e-09,8.41570267470995e-14,12351.321792616283
1500000.0,1500000.0,0.0,0.1220000000000001,0.3,0.01900000000000001,4.266666666666667,1.5065949347222067e-13,4.0497271845332914e-11,0.0,202.96715645613992
1500000.0,1500000.0,0.0,0.03300000000000002,0.3,0.02100000000000001,6.0,8.29955017037725e-14,2.938040760313546e-11,0.0,147.25085209457117
1500000.0,1500000.0,0.0,0.023000000000000013,0.3,0.011000000000000003,6.0,1.3282126737805038e-11,4.701872865182983e-09,0.0,23565.186541681924
1500000.0,1500000.0,0.0,0.02000000000000001,0.3,0.009000000000000001,3.2,1.960151633427305e-10,3.951665692989447e-08,7.002273391891002e-14,116372.05635014882
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.016000000000000007,6.0,3.925582657730379e-13,1.3896562608365542e-10,0.0,696.4779770614906
1500000.0,1500000.0,0.0,0.02000000000000001,0.15,0.017000000000000008,6.0,2.9604809735965074e-13,1.0480102646531637e-10,0.0,525.2493653545038
1500000.0,1500000.0,0.0,0.060000000000000046,0.3,0.012000000000000004,4.0,3.857652444121585e-12,9.104059768126942e-10,4.464123822554149e-15,4419.339493973116
1500000.0,1500000.0,0.0,0.026000000000000016,0.05,0.01800000000000001,5.6000000000000005,3.28761408470458e-13,1.0125851380890109e-10,3.243283294387876e-14,445.24059636832635
1500000.0,1500000.0,0.0,0.1480000000000001,0.3,0.01900000000000001,1.3469008068505022,6.831176090374818e-13,5.704568284475496e-11,8.610941570318519e-14,165.15893893715693
1500000.0,1500000.0,0.0,0.03300000000000002,0.3,0.02000000000000001,4.15516532191583,7.772831293443699e-13,2.0190207807970846e-10,2.032256443887957e-13,790.8511530904565
1500000.0,1500000.0,0.0,0.026000000000000016,0.15,0.014000000000000005,5.6000000000000005,1.9221729434740666e-12,5.920292665900126e-10,1.0701795300578355e-14,2823.4457496266427
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.016000000000000007,5.2,6.075504562840702e-13,1.6112238100653543e-10,0.0,807.5248041210473
1500000.0,1500000.0,0.0,0.20300000000000015,0.3,0.02100000000000001,1.6571428571428573,2.580474957372664e-13,2.4403920311152914e-11,5.486499257590948e-14,79.26688563807049
1500000.0,1500000.0,0.0,0.03100000000000002,0.15,0.017000000000000008,4.266666666666667,2.3863119866392156e-13,6.414406620086212e-11,0.0,321.4818709281465
1500000.0,1500000.0,0.0,0.01800000000000001,0.15,0.015000000000000006,3.198266185685247,2.0389923623998705e-12,3.5214697757883517e-10,5.965161566544235e-14,1358.707858076602
1500000.0,1500000.0,0.0,0.017000000000000008,0.3,0.015000000000000006,3.4678225428765024,3.267479550771021e-12,6.179754143672329e-10,5.951490160588685e-14,2659.528371625392
1500000.0,1500000.0,0.0,0.011000000000000003,0.15,0.008,6.4,2.2062463160323695e-10,8.895585146242515e-08,0.0,445835.37109411333
1500000.0,1500000.0,0.0,0.024000000000000014,0.15,0.012000000000000004,2.8000000000000003,5.948445519439898e-12,9.160606099937444e-10,0.0,4591.1788295767565
1500000.0,1500000.0,0.0,0.03200000000000002,0.15,0.01800000000000001,4.0,2.4381680890336124e-13,5.754076690119325e-11,0.0,288.3869778400071
1500000.0,1500000.0,0.0,0.03000000000000002,0.3,0.017000000000000008,1.4109886930446223,7.068877464001399e-13,5.386017334080916e-11,0.0,269.9403127936546
1500000.0,1500000.0,0.0,0.017000000000000008,0.3,0.017000000000000008,4.189011306955378,6.483512608373114e-13,1.484767247067632e-10,0.0,744.1463891382061
1500000.0,1500000.0,0.0,0.03000000000000002,0.3,0.017000000000000008,2.8704842938430715,2.8707104165570153e-13,5.170245903217023e-11,0.0,259.1261241406073
1500000.0,1500000.0,0.0,0.015000000000000006,0.15,0.013000000000000005,5.662849039490264,1.8018938042496865e-12,6.403269413483105e-10,0.0,3209.2368835137186
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.014000000000000005,3.466666666666667,1.3958044051375211e-12,2.4677821882831374e-10,0.0,1236.82092814028
1500000.0,1500000.0,0.0,0.057000000000000044,0.15,0.024000000000000014,2.6,6.40026469434288e-14,8.48675098469866e-12,0.0,42.534512485046434
1500000.0,1500000.0,0.0,0.026000000000000016,0.3,0.014000000000000005,6.0,1.2498628979927684e-12,4.424514658894401e-10,0.0,2217.5102620345956
1500000.0,1500000.0,0.0,0.03300000000000002,0.3,0.02100000000000001,5.6000000000000005,1.0997989445590349e-13,3.387380749241828e-11,0.0,169.7711986954786
1500000.0,1500000.0,0.0,0.025000000000000015,0.3,0.013000000000000005,1.8,7.97999906122267e-12,5.027399408570282e-10,0.0,2519.6684019207205
1500000.0,1500000.0,0.0,0.03200000000000002,0.15,0.01800000000000001,3.733333333333334,2.4877809490971286e-13,5.1082435488127716e-11,0.0,256.0186452923829
1500000.0,1500000.0,0.0,0.035000000000000024,0.3,0.02100000000000001,2.905749641167859,1.376157065036847e-13,1.8724610026047433e-11,0.0,93.84535499704185
