time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,10.344827586206899,0.0,1,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",415.47878836445693,245.79420743460332,10.47801025267093,0.0,0,0,3,8.670256463735138e-13,18.0,60.0,3,4,0,0,-0.4154787902832031,0.4154787902832031,0.0,0.0
"Mon, 00:04",608.4003632990102,45.32704753399172,3.477091934465593,0.0,0,0,1,0.0,6.0,61.714285714285715,1,6,0,0,-0.5911559518836672,0.6084003906250001,0.017244438741332815,0.0
"Mon, 00:05",342.5624073143476,51.5227873847488,7.306686904141771,0.0,1,0,1,0.0,5.6000000000000005,57.714285714285715,1,0,6,0,-0.34256240844726565,0.34256240844726565,0.0,0.0
"Mon, 00:06",376.44635499419104,58.60603480062397,11.669522020551927,0.0,0,0,2,0.0,5.2,54.857142857142854,1,0,6,0,-0.3598463667334024,0.37644635009765626,0.01659998336425385,0.0
"Mon, 00:07",373.42439018156415,58.61078936499449,6.453577175156327,0.0,0,0,2,0.0,5.2,53.714285714285715,1,1,5,0,-0.3734243774414063,0.3734243774414063,0.0,0.0
"Mon, 00:08",373.78540631002676,89.88703699251857,4.134081104503839,0.0,0,0,3,0.0,5.2,52.57142857142857,1,0,6,0,-0.373785400390625,0.373785400390625,0.0,0.0
"Mon, 00:09",373.28254764015185,92.33977458511578,8.858740005079097,0.0,0,0,2,0.0,5.2,51.42857142857143,1,2,4,0,-0.3600492356425041,0.3732825622558594,0.013233326613355308,0.0
"Mon, 00:10",373.3491886017763,74.32534601618528,6.668333169187894,0.0,0,0,2,0.0,5.2,50.857142857142854,1,0,6,0,-0.35574919967524454,0.3733491821289063,0.01759998245366173,0.0
"Mon, 00:11",373.3826931232658,57.93202270248143,11.17980224499848,0.0,0,0,2,0.0,5.2,50.857142857142854,1,0,6,0,-0.3580493724495404,0.3733826904296875,0.015333317980147141,0.0
"Mon, 00:12",373.42386614312426,58.02852443154173,6.103445770418417,0.0,0,0,2,0.0,5.2,49.714285714285715,1,0,6,0,-0.37342385864257815,0.37342385864257815,0.0,0.0
"Mon, 00:13",373.868410724132,85.2595864273682,3.279245834945216,14.999999999999993,0,0,2,0.0,5.2,48.0,1,0,6,0,-0.35820175724284575,0.373868408203125,0.015666650960279277,0.0
"Mon, 00:14",373.66662214356575,85.49829304227144,12.713860682990303,59.99999999999997,0,0,3,0.0,5.2,44.57142857142857,1,0,6,0,-0.3584333001843929,0.3736666259765625,0.015233325792169653,0.0
"Mon, 00:15",374.82366052009826,125.23262051487006,17.1724109976129,89.99999999999996,0,0,5,0.0,5.2,43.42857142857143,1,0,6,0,-0.37482366943359374,0.37482366943359374,0.0,0.0
"Mon, 00:16",376.0071794309963,125.22115331720012,9.862828054853393,89.99999999999996,0,0,5,0.0,5.2,41.142857142857146,1,0,6,0,-0.3760071716308594,0.3760071716308594,0.0,0.0
"Mon, 00:17",375.3175913652324,70.87811015153535,7.393745719500437,89.99999999999996,1,0,2,0.0,5.2,37.714285714285715,1,0,6,0,-0.35929537943617895,0.3753175964355469,0.016022216999367962,0.0
"Mon, 00:18",371.8466299865799,60.0612204559277,16.83704804987359,89.99999999999996,2,0,1,0.0,4.800000000000001,36.0,1,0,6,0,-0.35621329314362044,0.37184661865234375,0.015633325508723293,0.0
"Mon, 00:19",370.27388991425465,36.763587396616614,26.196634334542278,89.99999999999996,3,0,1,0.0,4.4,35.42857142857143,1,0,6,0,-0.35427391132326047,0.3702738952636719,0.015999983940411418,0.0
"Mon, 00:20",370.29639378174045,55.43895614219704,31.311615864805248,89.99999999999996,3,0,2,0.0,4.4,36.0,1,0,6,0,-0.37029638671875,0.37029638671875,0.0,0.0
