id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4654. 5016. 1001.  384.],10081.0,201.60000000059856,[47.317 69.202 34.956 50.125],13661.407158309146,6088.0,22803000000.0,83131517.20144762,6828.0,2926.0,67.75819441676015,1.558297787917834,57.44549151869854,23.71783227989962,1.3200999893779743,0.3390536653109811,0.3365737526039083,3.843864695962702,[0.235 0.343 0.173 0.249],0.0,0.0,0.0036456394860960232,113110119.04728322,[23.085 24.881  4.965  1.905],30.19841269832304
1,[2957. 3355. 1199.  699.],10081.0,201.60000000059856,[33.909 31.056 42.961 93.674],11021.930022640256,12804.0,10539000000.0,31951475.20778106,6406.0,2089.0,54.66684863922129,0.7705584763416318,39.2750719174685,16.16644519647186,0.9591368655474908,0.24035313956948715,0.47386172006745364,1.74010514829878,[0.168 0.154 0.213 0.465],0.0,0.0,0.0030317369017725648,52276785.714130506,[14.668 16.642  5.947  3.467],63.511904761716195
2,[2449. 2905. 1154.  740.],10081.0,201.60000000059856,[27.267 30.387 44.202 99.744],10765.07816483717,12608.0,9373500000.0,25478092.641880874,4417.0,1471.0,53.392908267219866,0.5715306021228105,34.45015375458784,11.821857819626889,0.6937767101835511,0.17289951393710942,0.38022021624838803,1.524352742783454,[0.135 0.151 0.219 0.495],0.0,0.0,0.0027180981108316927,46495535.714147665,[12.148 14.41   5.724  3.671],62.53968253949686
3,[3193. 3563. 1279.  568.],10081.0,201.60000000059856,[35.076 42.135 48.294 76.095],11493.738855486094,12944.0,9240000000.0,32863565.72951047,5188.0,2104.0,57.00693807898767,0.7153655391330261,34.028766987402044,15.989057785636323,0.9223662755035558,0.23767483384584862,0.36216645174089873,1.5064973712925305,[0.174 0.209 0.24  0.377],0.0,0.0,0.0035566629577392286,45833333.33319725,[15.838 17.674  6.344  2.817],64.20634920615858
4,[3127. 3557. 1152.  628.],10081.0,201.60000000059856,[35.029 39.755 42.085 84.731],11411.658952072175,12988.0,9975000000.0,25799246.79825572,5810.0,2108.0,56.59983608804512,0.7915484574942966,37.98313659359191,16.677769637706017,1.1147548006717285,0.24838805674040274,0.43289356214661245,1.6053962900505903,[0.174 0.197 0.209 0.42 ],0.0,0.0,0.0025863906564667387,49479166.66651976,[15.511 17.644  5.714  3.115],64.4246031744119
5,[2595. 3049. 1218.  648.],10081.0,201.60000000059856,[28.919 36.402 49.751 86.528],11093.045947114697,11852.0,8947500000.0,22922274.9504705,3819.0,1368.0,55.01957120877992,0.5715702807261189,32.67691697252257,11.610335645321815,0.6489283868242967,0.16972522567205633,0.305525245511358,1.4529312568197599,[0.143 0.181 0.247 0.429],0.0,0.0,0.0025618636435284156,44382440.47605871,[12.872 15.124  6.042  3.214],58.78968253950799
6,[3094. 3461. 1299.  628.],10081.0,201.60000000059856,[35.808 33.803 48.129 83.86 ],11432.335857593229,11996.0,9243000000.0,32578594.138051447,5518.0,2320.0,56.702389929533915,0.6862017656978491,32.4916178950501,16.22608151274515,1.0629225762509926,0.26068842376748336,0.4139470290645769,1.5180041662533479,[0.178 0.168 0.239 0.416],0.0,0.0,0.003524677500600611,45848214.28557816,[15.347 17.168  6.443  3.115],59.503968253791584
