time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,5.2631578947368425,0.0,1,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",312.36232890299476,0.0,5.660377358490567,0.0,1,0,0,0.0,0.0,60.0,0,7,0,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:05",312.36232890299476,0.0,6.122448979591838,0.0,1,0,0,0.0,0.0,60.0,0,7,0,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:06",312.36232890299476,0.0,6.666666666666669,0.0,1,0,0,0.0,0.0,60.0,0,7,0,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:07",312.36232890299476,0.0,12.489486963835159,0.0,2,0,0,0.0,0.0,60.0,0,7,0,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:08",521.4176291299148,360.1565221646622,15.772041966517456,0.0,0,0,5,1.9502314538187928e-13,18.0,60.0,3,4,0,0,-0.5088842817708391,0.5214176025390626,0.012533320768223423,0.0
"Mon, 00:09",598.3412603335977,57.63471099358581,0.6550442336186841,0.0,0,0,1,0.0,6.0,61.142857142857146,1,5,1,0,-0.5803412520883949,0.5983412475585937,0.01799999547019881,0.0
"Mon, 00:10",243.37557057597775,0.0,0.0,0.0,0,0,0,0.0,0.0,57.714285714285715,0,1,1,5,-0.22550891582683477,0.24337556457519532,0.01786664874836056,0.0
"Mon, 00:11",235.61044237254478,0.0,0.0,0.0,0,0,0,0.0,0.0,57.714285714285715,0,0,2,5,-0.23561044311523438,0.23561044311523438,0.0,0.0
"Mon, 00:12",235.61044237254478,0.0,0.0,0.0,0,0,0,0.0,0.0,57.714285714285715,0,0,2,5,-0.23561044311523438,0.23561044311523438,0.0,0.0
"Mon, 00:13",235.61044237254478,0.0,5.084745762711865,14.999999999999993,1,0,0,0.0,0.0,57.714285714285715,0,0,2,5,-0.23561044311523438,0.23561044311523438,0.0,0.0
"Mon, 00:14",269.99705873706233,110.85782387163046,1.4233518592134373,14.999999999999993,0,0,1,0.0,6.0,57.714285714285715,1,1,0,5,-0.26999707031250003,0.26999707031250003,0.0,0.0
"Mon, 00:15",227.23198675608228,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,1,0,6,-0.20929866393632332,0.2272319793701172,0.017933315433793867,0.0
"Mon, 00:16",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,4,2,1,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:17",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,6,0,1,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:18",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,6,0,1,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:19",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,6,0,1,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:20",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,7,0,0,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:21",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,7,0,0,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:22",216.8687026383649,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.57142857142857,0,7,0,0,-0.2168686981201172,0.2168686981201172,0.0,0.0
