id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3802. 3941.  797.  441.],10081.0,201.60000000059856,[60.899 22.175 50.605 67.921],12604.0954601614,5440.0,117931.0,112251.0,10543500000.0,56186050.63992325,14800.0,62.51411298561677,1.3827199682571567,26.317627219521874,36.5737401091902,6.696217715954234,1.4801111000892768,0.06189862116853487,2.728895942862811,[0.302 0.11  0.251 0.337],0.9518362432269717,0.005328975258682909,52299107.142701864,[18.859 19.549  3.953  2.187],26.984126984046867
1,[2165. 2461.  903.  576.],10081.0,201.60000000059856,[31.194 19.191 53.012 98.203],10333.616570738264,5760.0,129105.0,126789.0,4623000000.0,79187850.48521958,2875.0,51.2529340875816,0.34052177363356256,17.47842475944847,11.150494388851588,2.1844193018692835,0.29213371689316536,0.06050987005257415,1.5194921138775914,[0.155 0.095 0.263 0.487],0.9820611130475194,0.01712910458256967,22931547.618979536,[10.739 12.207  4.479  2.857],28.57142857134374
2,[1810. 2177.  909.  556.],10081.0,201.60000000059856,[ 25.195  18.954  56.085 101.366],10502.235303139052,4288.0,113871.0,111980.0,4033500000.0,59047191.81086782,2209.0,52.08925356184203,0.27425850610058095,17.18083523459974,8.629356377198038,1.4267539482847196,0.22190258902886617,0.05158218430711239,1.3289356214661243,[0.125 0.094 0.278 0.503],0.9833934891236574,0.014639194697128505,20007440.476131074,[ 8.978 10.799  4.509  2.758],21.26984126977812
3,[2139. 2491.  961.  565.],10081.0,201.60000000059856,[30.717 19.267 57.233 94.383],10645.453277966402,5320.0,129022.0,126711.0,4618500000.0,67399798.69969486,2765.0,52.799589713153665,0.3416327745263313,17.634758456502333,11.058886462618018,1.877640995313817,0.2793373673246702,0.05703799226267235,1.4740601130840194,[0.152 0.096 0.284 0.468],0.9820883260219188,0.0145934391468431,22909226.190408174,[10.61  12.356  4.767  2.803],26.38888888881054
4,[2145. 2448.  996.  543.],10081.0,201.60000000059856,[31.194 18.518 60.152 91.736],10491.288096549519,6392.0,122595.0,120224.0,4647000000.0,68926466.9178106,2971.0,52.034957328386774,0.36059914691002415,17.874020434480705,11.698226063461824,2.3566834563305896,0.30731078266045037,0.05664120622954072,1.4440035710742982,[0.155 0.092 0.298 0.455],0.9806598964068681,0.014832465443901571,23050595.2380268,[10.64  12.143  4.94   2.693],31.70634920625507
5,[1728. 1957.  982.  567.],10081.0,201.60000000059856,[ 25.208  16.418  58.293 101.681],9867.171907780552,6216.0,106269.0,104561.0,4161000000.0,51576468.35037885,2071.0,48.93944999395079,0.3061997817676779,17.92361868862216,8.282090539896462,1.357281382316758,0.21228052772542408,0.03571074298184704,1.2900505902192243,[0.125 0.081 0.289 0.504],0.9839275800092219,0.012395209889540699,20639880.95231967,[8.571 9.707 4.871 2.812],30.83333333324179
6,[2175. 2456.  924.  550.],10081.0,201.60000000059856,[32.25  18.052 55.594 95.704],10614.36264157827,5840.0,126116.0,123757.0,4674000000.0,68424461.90068638,3102.0,52.645385584653184,0.36603511556392665,17.740303541315345,11.4818158344448,2.34645553680085,0.3146513242733856,0.06318817577621268,1.5162186291042554,[0.16  0.09  0.276 0.475],0.9812949982555742,0.01463937995307796,23184523.809454974,[10.789 12.183  4.583  2.728],28.96825396816796
