id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3383. 3346. 1102.  108.],10081.0,201.60000000059856,[ 46.467  13.167 128.28   13.686],12268.441934510247,13528.0,43727.0,40183.0,7863000000.0,3992108.534446908,7493.0,60.84933009874871,1.6502727903977306,34.983830969149885,28.28924444662158,2.977209443201565,0.743279436563833,0.005852593988691598,1.318420791588136,[0.23  0.065 0.636 0.068],0.9189516774532898,0.0005077080674611355,39002976.19036039,[16.781 16.597  5.466  0.536],67.10317460297537
1,[1447. 1621.  851.   76.],10081.0,201.60000000059856,[ 16.606   9.099 166.497   9.398],10083.656338266755,14652.0,48650.0,47543.0,4006500000.0,6540227.851094278,1593.0,50.01317497404066,0.41118936613431295,25.842277551830175,8.393186084685771,0.7390464019760928,0.15811923420295607,0.0038686638230334292,0.7617299871044539,[0.082 0.045 0.826 0.047],0.977245632065776,0.0016324043057766822,19873511.904702898,[7.178 8.041 4.221 0.377],72.67857142835564
2,[1233. 1290.  833.   90.],10081.0,201.60000000059856,[ 13.897   7.656 169.35   10.697],9842.285400771914,12816.0,41351.0,40402.0,3823500000.0,3618744.1700836555,1347.0,48.81601726401711,0.3837317726416041,24.924114671163576,7.116603195488132,0.5778857181308249,0.13361769665707768,0.0066461660549548655,0.7043944053169329,[0.069 0.038 0.84  0.053],0.9770501317985055,0.0009464480633146738,18965773.8094675,[6.116 6.399 4.132 0.446],63.57142857123983
3,[1364. 1466.  916.  104.],10081.0,201.60000000059856,[ 15.34    9.029 163.664  13.567],9888.093668622541,14140.0,42118.0,41153.0,3871500000.0,3259819.654895271,1380.0,49.043218275080676,0.3386568792778502,23.659160797539926,7.358665745002174,0.578639633881776,0.13689118143041365,0.004761432397579605,0.7206626326753298,[0.076 0.045 0.812 0.067],0.9770881808253004,0.0008420043019230973,19203869.04756203,[6.766 7.272 4.544 0.516],70.13888888868064
4,[1420. 1539.  863.   93.],10081.0,201.60000000059856,[ 16.223   9.136 165.27   10.971],9973.43651508927,13912.0,41324.0,40254.0,3780000000.0,3644281.8796302043,1576.0,49.46650389390159,0.3967860331316349,24.197996230532684,8.127548387454944,0.7941237076005679,0.1563336970538637,0.0041662533478821545,0.7112389643884536,[0.08  0.045 0.82  0.054],0.9741070564320976,0.0009640957353519059,18749999.99994433,[7.044 7.634 4.281 0.461],69.00793650773163
5,[1169. 1380.  702.   92.],10081.0,201.60000000059856,[ 14.182   8.246 168.113  11.059],9793.97325540065,11964.0,38503.0,37578.0,3660000000.0,6202865.923923163,1396.0,48.57639745759303,0.38801706179942674,25.2605892272592,6.835907532602508,0.6319169591433533,0.1385775220712231,0.004364646364447972,0.6743378633072116,[0.07  0.041 0.834 0.055],0.9759758979819755,0.0016947721103615198,18154761.904708,[5.799 6.845 3.482 0.456],59.345238095061895
6,[1364. 1511.  805.   82.],10081.0,201.60000000059856,[ 15.881   8.342 167.205  10.172],9967.791719962908,14120.0,42821.0,41772.0,3850500000.0,7898769.28280373,1516.0,49.438506695577225,0.38365241543497797,24.62454121614919,7.818493962032392,0.6806939860458273,0.150580299573455,0.00446384287273088,0.7170915583771451,[0.079 0.041 0.829 0.05 ],0.9755026739216739,0.0020513619744977874,19099702.380895674,[6.766 7.495 3.993 0.407],70.03968253947458
