time,reward_count,reward_mean,reward_std,reward_min,reward_25%,reward_50%,reward_75%,reward_max,agent,total_steps,accelerate,scenario,traffic_density,w_pc,w_qos,w_xqos
2022-10-07 20:17:23,1680.0,-0.3072767345152606,0.22861807321918506,-2.7959477258325784,-0.2881497802734375,-0.28187329417949825,-0.271818354685132,-0.14407489013671876,mappo,1680,18000,RANDOM,125.77760531481316,0.001,2.5,0.004
2022-10-07 20:19:07,1680.0,-0.2958380039326325,0.15233269536641128,-2.793982302248594,-0.2881497802734375,-0.2832545362018164,-0.2721345889478428,-0.1470977377637048,mappo,1680,18000,C,107.73458571721339,0.001,2.5,0.004
2022-10-07 20:23:32,1680.0,-0.2353354575181932,0.17002369739613235,-2.711664629519102,-0.22528279812014804,-0.21158425903320313,-0.20139392471313478,-0.19044697548029352,mappo,1680,18000,C,107.73458571721339,0.001,2.5,0.004
2022-10-07 20:24:24,1680.0,-0.24815587938538985,0.21674895623502377,-2.6960605950952736,-0.2404604915117434,-0.21552016625239506,-0.19253146617048011,-0.13776626586914062,mappo,1680,18000,C,107.73458571721339,0.001,2.5,0.004
2022-10-07 20:26:14,1680.0,-0.2787885196369923,0.4580463151116071,-2.70259434753668,-0.1897413712555792,-0.16398970925551476,-0.14095990371704104,-0.09366983795166016,mappo,1680,18000,A,69.99435987852172,0.001,2.5,0.004
2022-10-07 20:27:03,1680.0,-0.7278891256953253,0.01897432270357971,-0.825501414314329,-0.7373081207275392,-0.7226716826069992,-0.7115990600585937,-0.7043450210676071,fixed,1680,18000,A,69.99435987852172,0.001,2.5,0.004
2022-10-07 20:27:48,1680.0,-0.26666384567731055,0.16433293825598036,-2.8024936242700784,-0.2843786315917969,-0.24838342318120926,-0.21881126403808596,-0.13445018005371093,simple,1680,18000,A,69.99435987852172,0.001,2.5,0.004
2022-10-07 20:30:35,1680.0,-0.26666384567731055,0.16433293825598036,-2.8024936242700784,-0.2843786315917969,-0.24838342318120926,-0.21881126403808596,-0.13445018005371093,simple,1680,18000,A,69.99435987852172,0.001,2.5,0.004
2022-10-07 20:30:55,1680.0,-0.27060853737233664,0.31660082130430356,-2.769398592531797,-0.22514976501464845,-0.22031800079345704,-0.21140029708833513,-0.14407489013671876,mappo,1680,18000,A,69.99435987852172,0.001,2.5,0.004
2022-10-07 21:32:57,1680.0,-0.2722352717490522,0.0616893861704088,-0.7776970894038677,-0.2953155992022819,-0.26294539058870736,-0.2347520331326458,-0.18916334533691406,mappo,1680,18000,RANDOM,262.03667773919403,0.001,0.5,0.2
2022-10-07 21:57:03,840.0,-0.2823930442309845,0.08299495130309054,-0.7670082125928667,-0.30003093686203164,-0.26357109229432213,-0.23346784330407777,-0.18916334533691406,mappo,840,36000,RANDOM,262.03667773919403,0.001,0.5,0.2
2022-10-07 21:59:16,840.0,-0.37451804872847777,1.160631165927927,-33.381182112918964,-0.36796991722451317,-0.3174303198390537,-0.27068165078179707,-0.16454112243652344,mappo,,840,36000,209.62934219135525,0.001,0.5,0.2
2022-10-07 22:00:11,840.0,-0.37451804872847777,1.160631165927927,-33.381182112918964,-0.36796991722451317,-0.3174303198390537,-0.27068165078179707,-0.16454112243652344,mappo,B,840,36000,209.62934219135525,0.001,0.5,0.2
2022-10-07 22:00:54,840.0,-0.3101964749199011,0.14208713075171686,-3.554274464468161,-0.350169007188744,-0.2992923447357284,-0.24888221024970214,-0.16454112243652344,mappo,C,840,36000,179.5576428620223,0.001,0.5,0.2
2022-10-07 22:02:32,840.0,-0.37451804872847777,1.160631165927927,-33.381182112918964,-0.36796991722451317,-0.3174303198390537,-0.27068165078179707,-0.16454112243652344,mappo,B,840,36000,209.62934219135525,0.001,0.5,0.2
2022-10-07 22:44:30,840.0,-0.7945711533383698,3.08218559627023,-33.312158239702384,-0.28285198116716415,-0.23876699982749094,-0.20894413757324218,-0.16732125854492189,mappo,B,840,36000,125.77760531481316,0.001,0.5,0.2
2022-10-07 22:45:42,840.0,-0.7945711533383698,3.08218559627023,-33.312158239702384,-0.28285198116716415,-0.23876699982749094,-0.20894413757324218,-0.16732125854492189,mappo,B,840,36000,125.77760531481316,0.001,0.5,0.2
2022-10-07 22:46:16,840.0,-0.8243409953024357,3.200872502861278,-33.352369629356595,-0.2571319269322687,-0.21344517517089845,-0.20130426025390624,-0.13707489013671875,mappo,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-07 22:51:49,840.0,-0.36635679764550516,1.058885412989316,-13.968663800663418,-0.32723511163559227,-0.2619754180908203,-0.2174812698364258,-0.13615237426757812,simple,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-07 22:53:02,840.0,-0.7427038646521391,0.04894997309877081,-0.9597437384857072,-0.7721008216424121,-0.7333786010742187,-0.6975990600585937,-0.6975990600585937,fixed,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-07 22:54:02,840.0,-0.7427038646521391,0.04894997309877081,-0.9597437384857072,-0.7721008216424121,-0.7333786010742187,-0.6975990600585937,-0.6975990600585937,fixed,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-07 22:54:30,840.0,-0.36635679764550516,1.058885412989316,-13.968663800663418,-0.32723511163559227,-0.2619754180908203,-0.2174812698364258,-0.13615237426757812,simple,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-07 22:54:44,840.0,-0.8243409953024357,3.200872502861278,-33.352369629356595,-0.2571319269322687,-0.21344517517089845,-0.20130426025390624,-0.13707489013671875,mappo,A,840,36000,69.99435987852172,0.001,0.5,0.2
2022-10-08 14:14:02,840.0,-0.23220273848828812,0.04227404955643997,-0.916912157598469,-0.24593723008864454,-0.22870460559924444,-0.21077284622192383,-0.173136474609375,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-08 14:15:26,840.0,-0.23220273848828812,0.04227404955643997,-0.916912157598469,-0.24593723008864454,-0.22870460559924444,-0.21077284622192383,-0.173136474609375,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-08 14:17:00,840.0,-0.20303488125460492,0.04128455037469734,-0.883412157598469,-0.2165541573005418,-0.20014712012062472,-0.18323971050232649,-0.15163647460937502,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-08 14:18:15,840.0,-0.3025935424060871,0.09525925245714825,-1.0773972925874922,-0.34646263390324183,-0.28580752057168224,-0.2304580078125,-0.1692801971435547,simple,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-08 14:19:06,840.0,-0.6493118254367973,1.0041253376470256,-6.072672710226642,-0.35396379338701567,-0.2547562484741211,-0.1941601448059082,-0.12595877838134767,random,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-08 14:19:30,840.0,-0.7455891428572471,0.03232679792827995,-0.8702638933791055,-0.7630750563359924,-0.7415201992210414,-0.7115990600585937,-0.7115990600585937,fixed,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 02:59:41,840.0,-0.27563573323256635,0.10086635230217274,-2.9679374843769604,-0.29320745353897415,-0.2694901191666722,-0.24673637097949783,-0.1970060577392578,mappo,RANDOM,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:00:33,840.0,-0.2572981911124484,0.02625733606169164,-0.36996966508858736,-0.27488801252138284,-0.2550182689842251,-0.23873891577290166,-0.1970060577392578,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:01:05,840.0,-0.27563573323256635,0.10086635230217274,-2.9679374843769604,-0.29320745353897415,-0.2694901191666722,-0.24673637097949783,-0.1970060577392578,mappo,RANDOM,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:04:53,840.0,-0.2234911919288239,0.16522366220964066,-4.207475717041227,-0.23667186908672252,-0.2047535718538695,-0.1755856534300579,-0.1040301513671875,mappo,RANDOM,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:06:22,840.0,-0.2234911919288239,0.16522366220964066,-4.207475717041227,-0.23667186908672252,-0.2047535718538695,-0.1755856534300579,-0.1040301513671875,mappo,RANDOM,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:06:56,840.0,-0.2234911919288239,0.16522366220964066,-4.207475717041227,-0.23667186908672252,-0.2047535718538695,-0.1755856534300579,-0.1040301513671875,mappo,RANDOM,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:07:19,840.0,-0.20281387274537785,0.1661602840895441,-4.222734556814035,-0.21296560605863732,-0.18364372690353128,-0.15646924404386017,-0.1040301513671875,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:07:36,840.0,-0.22861241868004478,0.1736139979243565,-3.1471799380514356,-0.23116682011468542,-0.198321580455535,-0.16837498737871648,-0.1040301513671875,mappo,C,840,36000,107.73458571721339,0.001,10,0.1
2022-10-10 03:08:13,840.0,-0.3107870690826484,0.1315506984456096,-3.4033245150778026,-0.3440200695672797,-0.29748863388432395,-0.25664814024501376,-0.1844033966064453,simple,C,840,36000,107.73458571721339,0.001,10,0.1
2022-10-10 03:18:06,840.0,-0.3497811595796006,0.08631363199869416,-0.7395306671129332,-0.39536188760896523,-0.33694202860693134,-0.28516651916255553,-0.1909400634765625,simple,B,840,36000,125.77760531481316,0.001,10,0.1
2022-10-10 03:28:12,840.0,-0.30395601027988084,0.07675500628712027,-0.7395306671129332,-0.34039801614317633,-0.29212169058952064,-0.2511835784912109,-0.17833740234375,simple,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:28:43,840.0,-0.7348870591447808,0.02206631182133118,-0.8182057268751992,-0.747254052006536,-0.7319977688011197,-0.7115990600585937,-0.7115990600585937,fixed,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:31:00,840.0,-0.16826398278290808,0.22054060110308366,-4.246966537909375,-0.17701996017661362,-0.14566379558791717,-0.10841587829589844,-0.1040301513671875,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:35:43,840.0,-0.29796835737176064,0.17020848527974422,-3.410440237734053,-0.32470435333251957,-0.2728063829292854,-0.24069394302368163,-0.1844033966064453,simple,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:35:55,840.0,-0.2074704640528483,0.22110436751748494,-4.259324495706293,-0.20596861980027625,-0.18509807746277915,-0.16073692532463207,-0.1040301513671875,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:36:12,840.0,-0.7295651411582162,0.016979947906071723,-0.7941484646019008,-0.7396126793764739,-0.727100341796875,-0.7115990600585937,-0.7115990600585937,fixed,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:36:55,840.0,-0.20696512404256182,0.19610658276936202,-4.195917380836275,-0.2092181905032032,-0.18417795379956564,-0.1588366443514824,-0.1040301513671875,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:37:53,840.0,-0.2584058599829575,0.3512985688631367,-4.260756399015586,-0.2305470876519879,-0.20465823255644905,-0.18140911104033391,-0.10549205780029297,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 03:40:39,840.0,-0.1787657535257932,0.22611679538055024,-4.180742371039258,-0.17452664161225162,-0.14927344291739997,-0.12487797148856852,-0.08356343078613282,mappo,A,840,36000,69.99435987852172,0.001,10,0.1
2022-10-10 18:19:16,840.0,-0.22204516479367462,0.03493156157139893,-0.7002605089642451,-0.2351282631061886,-0.22099380662105422,-0.20439924454290093,-0.134965576171875,mappo,840,36000,RANDOM,125.77760531481316,4,0.002
2022-10-10 18:19:30,840.0,-0.22204516479367462,0.03493156157139893,-0.7002605089642451,-0.2351282631061886,-0.22099380662105422,-0.20439924454290093,-0.134965576171875,mappo,840,36000,RANDOM,125.77760531481316,4,0.002
2022-10-10 18:19:59,840.0,-0.21200013490488195,0.030675836921761106,-0.8606761493294648,-0.22543128204345705,-0.21038042208599977,-0.19820660400390624,-0.13716078186035158,mappo,840,36000,A,69.99435987852172,4,0.002
2022-10-10 18:20:14,840.0,-0.6454626150797236,0.008829823686808388,-0.6909989008133967,-0.6493822411457616,-0.6426962150300185,-0.6387246704101562,-0.6321683143514772,fixed,840,36000,A,69.99435987852172,4,0.002
2022-10-10 18:20:50,840.0,-0.2840804763217258,0.08148843977860072,-0.7717819043092509,-0.33253625561522604,-0.26557876223738364,-0.22413932418823243,-0.15765867614746093,simple,840,36000,A,69.99435987852172,4,0.002
2022-10-10 18:22:52,840.0,-0.21212670081468762,0.02201417968879366,-0.3039959411621094,-0.22439337298444273,-0.2101606903076172,-0.19820660400390624,-0.14001855694499743,mappo,840,36000,A,69.99435987852172,4,0.002
2022-10-10 18:23:02,840.0,-0.22239490638773476,0.022054796697502467,-0.32134401090096626,-0.23605292055377847,-0.22211479187011718,-0.20873875647570234,-0.14826345471678515,mappo,840,36000,B,125.77760531481316,4,0.002
2022-10-10 18:23:12,840.0,-0.2198090880857052,0.0239970051906731,-0.3734503776739124,-0.23450992921939842,-0.22041106031485952,-0.2037117157976131,-0.14229228210449218,mappo,840,36000,C,107.73458571721339,4,0.002
2022-10-10 18:23:36,840.0,-0.645514506261737,0.009043299263495043,-0.6857600774614764,-0.6499843906225017,-0.6426352407346142,-0.6387246704101562,-0.6321677039999147,fixed,840,36000,A,69.99435987852172,4,0.002
2022-10-10 18:23:43,840.0,-0.6532221979951675,0.013517661616142892,-0.7136324907474959,-0.6614334765367611,-0.6505152724367718,-0.642689760562245,-0.6322427600704704,fixed,840,36000,B,125.77760531481316,4,0.002
2022-10-10 18:23:51,840.0,-0.6505813773909175,0.01286105837570999,-0.6988259051456776,-0.6571230964428696,-0.6478313438321903,-0.6389181975122429,-0.6322425159298454,fixed,840,36000,C,107.73458571721339,4,0.002
2022-10-10 20:43:35,2520.0,-0.2739009227351753,0.10625605431302972,-3.370122079781119,-0.3195181125688291,-0.25724429873501087,-0.21332673263549806,-0.15472238159179688,simple,2520,12000,A,69.99435987852172,5,0.004
2022-10-10 20:43:48,2520.0,-0.6389266347682926,0.008701120186652426,-0.6889625361342067,-0.6429921903631787,-0.6387246704101562,-0.6337745970780078,-0.6203677158103338,fixed,2520,12000,A,69.99435987852172,5,0.004
2022-10-10 20:44:11,2520.0,-0.21015681680898465,0.028923125065623227,-0.9224941936151356,-0.2221498633925155,-0.2101606903076172,-0.19596725480268373,-0.12890592841961784,mappo,2520,12000,A,69.99435987852172,5,0.004
2022-10-10 20:45:05,2520.0,-0.2848655567125294,0.09750126885819312,-3.556212289611228,-0.32028094615677194,-0.27614966105939576,-0.23437615203857423,-0.15440174738598758,simple,2520,12000,B,125.77760531481316,5,0.004
2022-10-10 20:45:19,2520.0,-0.6439597820221753,0.012223908504578496,-0.7044136518926141,-0.6507974428464496,-0.6415978721356506,-0.6364484430187048,-0.6204321240832272,fixed,2520,12000,B,125.77760531481316,5,0.004
2022-10-10 20:45:41,2520.0,-0.21395346893217754,0.022740559474182243,-0.505239436586985,-0.22898384700483249,-0.21374363659707263,-0.19839789167633884,-0.13125516406416804,mappo,2520,12000,B,125.77760531481316,5,0.004
2022-10-10 20:46:36,2520.0,-0.2675332629554008,0.08629065572208997,-3.0266769354699457,-0.3020423660564152,-0.25658386988910153,-0.21895559692382813,-0.15911277770996093,simple,2520,12000,C,107.73458571721339,5,0.004
2022-10-10 20:46:52,2520.0,-0.6426320050666515,0.012214654841935926,-0.7024240501081951,-0.6484025391257157,-0.6387246704101562,-0.6355597905016748,-0.62036777684549,fixed,2520,12000,C,107.73458571721339,5,0.004
2022-10-10 20:47:19,2520.0,-0.21074535709941505,0.02517823474809579,-0.7583534962197279,-0.2251562450095303,-0.2101606903076172,-0.1956361921286323,-0.12890592841961784,mappo,2520,12000,C,107.73458571721339,5,0.004
