id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3990. 4026.  917.   81.],10081.0,201.60000000059856,[ 59.165  15.171 117.389   9.875],13363.658531046558,9024.0,39638.0,34251.0,13788.0,13509000000.0,8571890.261337869,66.2814132082446,2.1633568098403475,38.79535760341236,42.430802562698,5.282854376878102,1.3677214562047415,0.005158218430711239,2.3203055252455114,[0.293 0.075 0.582 0.049],0.8640950602956758,0.0006345318129645324,67008928.57122962,[19.792 19.97   4.549  0.402],44.76190476177186
1,[1992. 2100.  931.   46.],10081.0,201.60000000059856,[ 24.842  11.916 159.156   5.686],11107.198932705613,10984.0,59675.0,57664.0,3249.0,9253500000.0,7126190.284088969,55.08976754640199,0.8100386866382216,35.99325463743676,15.137433803504567,1.271022591443663,0.32228945541116955,0.0036702708064676125,1.6027179843269517,[0.123 0.059 0.789 0.028],0.9663007959782154,0.0007701075575824249,45900297.61891134,[ 9.881 10.417  4.618  0.228],54.48412698396522
2,[1075. 1332.  791.   66.],10081.0,201.60000000059856,[ 12.5    10.629 170.418   8.053],9989.849473509626,8708.0,42159.0,41288.0,1319.0,6283500000.0,4120550.3075151537,49.54790930219722,0.3363555202856879,25.589524848725326,6.410456863843747,0.5287332459036558,0.13084019442515624,0.006249380021823232,1.1188374169229243,[0.062 0.053 0.845 0.04 ],0.9793401171754548,0.0006557731053577073,31168154.76181222,[5.332 6.607 3.924 0.327],43.1944444443162
3,[2258. 2359. 1009.   51.],10081.0,201.60000000059856,[ 28.478  13.795 153.004   6.323],11334.053265689357,12352.0,54917.0,52603.0,3798.0,8883000000.0,9744223.103107147,56.214925432444936,0.9385973613728646,35.05882352941177,17.433714604755007,1.5722478503326989,0.37674833845848626,0.004860628905862514,1.5488542803293324,[0.141 0.068 0.759 0.031],0.957863685197662,0.0010969518296867215,44062499.999869175,[11.2   11.701  5.005  0.253],61.26984126965936
4,[ 994. 1161.  751.   85.],10081.0,201.60000000059856,[ 11.94    8.851 169.997  10.812],9479.859552944536,9064.0,43297.0,42414.0,1392.0,6648000000.0,6828102.087836879,47.0184483332195,0.3288165856561861,25.88949508977284,6.477693829897227,0.6069906757151738,0.13808153952980856,0.003571074298184704,1.2033528419799624,[0.059 0.044 0.843 0.054],0.9796059773194448,0.001027091168447184,32976190.47609257,[4.931 5.759 3.725 0.422],44.96031746018397
5,[1983. 2078.  918.   66.],10081.0,201.60000000059856,[ 25.863  12.878 154.326   8.533],10941.175416306945,10552.0,51620.0,49587.0,3828.0,8457000000.0,5878550.612409227,54.26631989042103,0.9276063882551192,34.11328241245908,15.445439647121411,1.4663948197008987,0.3797242337069735,0.004364646364447972,1.4911219125086796,[0.128 0.064 0.766 0.042],0.9606160402944595,0.0006951106317144646,41949404.76178021,[ 9.836 10.308  4.554  0.327],52.34126984111444
6,[1459. 1648.  862.   70.],10081.0,201.60000000059856,[ 18.179  12.391 162.047   8.983],10449.291457734143,11856.0,50681.0,49259.0,2331.0,7896000000.0,4707983.317434075,51.82666133188123,0.5661739906755283,31.41910524749529,10.693275176313232,0.9179800214407724,0.23122706080745958,0.0036702708064676125,1.3807161987898027,[0.09  0.061 0.804 0.045],0.9719421479449892,0.0005962491536770612,39166666.66655038,[7.237 8.175 4.276 0.347],58.8095238093492
