time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:02",431.06001388613345,0.0,10.638297872340425,0.0,1,0,0,0.0,0.0,56.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:03",431.06001388613345,0.0,22.960074496566175,0.0,2,0,0,0.0,0.0,56.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:04",518.8938485334802,227.19337989600933,5.301747084613081,0.0,0,0,2,7.117083098528532e-15,11.200000000000001,56.0,2,5,0,0,-0.5048938741016856,0.5188938598632813,0.013999985761595661,0.0
"Mon, 00:05",481.2866308290159,51.32534412718511,2.7501078743358365,0.0,0,0,1,0.0,5.6000000000000005,54.285714285714285,1,6,0,0,-0.4638866296983783,0.48128662109375003,0.017399991395371732,0.0
"Mon, 00:06",476.2510704501932,56.66940072144238,8.762784269255777,0.0,0,0,1,0.0,5.6000000000000005,53.142857142857146,1,6,0,0,-0.45845108590329564,0.4762510681152344,0.01779998221193872,0.0
"Mon, 00:07",476.25339939041737,72.68684592847974,12.009246908073235,0.0,0,0,2,0.0,5.6000000000000005,50.285714285714285,1,6,0,0,-0.4762533874511719,0.4762533874511719,0.0,0.0
"Mon, 00:08",476.9920868787526,141.36759193248892,13.832209026948933,0.0,0,0,3,0.0,5.6000000000000005,50.285714285714285,1,6,0,0,-0.4613921115234082,0.47699209594726566,0.015599984423857436,0.0
"Mon, 00:09",477.22297246384534,36.20509849843197,25.017247072650886,0.0,2,0,1,0.0,5.6000000000000005,50.285714285714285,1,6,0,0,-0.4590563038821798,0.47722296142578124,0.018166657543601465,0.0
"Mon, 00:10",563.8854884230509,131.7939725972367,9.192707820377285,0.0,0,0,3,1.240976769658662e-13,10.400000000000002,49.714285714285715,2,5,0,0,-0.5450855168200341,0.563885498046875,0.018799981226840866,0.0
"Mon, 00:11",490.5949214520633,37.954155787709695,19.00546166108013,0.0,1,0,1,0.0,5.6000000000000005,49.714285714285715,1,6,0,0,-0.4769060250850792,0.49059490966796876,0.013688884582889606,0.0
"Mon, 00:12",476.18682801399785,37.954155787709695,37.155901202988964,29.999999999999986,3,0,1,0.0,5.6000000000000005,48.0,1,6,0,0,-0.47618682861328127,0.47618682861328127,0.0,0.0
"Mon, 00:13",624.5700575875624,103.49535240031629,6.858408128447113,44.99999999999998,0,0,2,8.836189789495084e-13,13.6,48.0,3,4,0,0,-0.6087034069140436,0.624570068359375,0.01586666144533145,0.0
"Mon, 00:14",474.9577138326834,0.0,0.0,44.99999999999998,0,0,0,0.0,0.0,45.142857142857146,0,7,0,0,-0.4597910434143042,0.47495770263671877,0.01516665922241456,0.0
"Mon, 00:15",431.06001388613345,0.0,11.111111111111112,59.99999999999997,1,0,0,0.0,0.0,41.142857142857146,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:16",475.68732179686384,78.38782748674764,0.09244589349386771,59.99999999999997,0,0,1,0.0,4.800000000000001,40.57142857142857,1,6,0,0,-0.47568731689453125,0.47568731689453125,0.0,0.0
"Mon, 00:17",433.4088195656455,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,40.57142857142857,0,7,0,0,-0.4184754950129694,0.4334088134765625,0.01493331846359316,0.0
"Mon, 00:18",431.06001388613345,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,36.57142857142857,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:19",431.06001388613345,0.0,5.033557046979866,59.99999999999997,1,0,0,0.0,0.0,32.57142857142857,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:20",431.06001388613345,0.0,26.75095454063769,59.99999999999997,4,0,0,0.0,0.0,29.714285714285715,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:21",571.5909479818928,171.1980104381551,5.139446790231334,59.99999999999997,0,0,3,1.4497370434001632e-13,6.4,29.714285714285715,2,5,0,0,-0.5546909508566501,0.5715909423828125,0.016899991526162377,0.0
"Mon, 00:22",462.6023503022444,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,26.285714285714285,0,7,0,0,-0.44529125063483227,0.46260235595703125,0.017311105322199004,0.0
"Mon, 00:23",431.06001388613345,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,22.857142857142858,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:24",431.06001388613345,0.0,10.327297720054984,59.99999999999997,2,0,0,0.0,0.0,20.571428571428573,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:25",431.06001388613345,0.0,21.261457409141336,59.99999999999997,4,0,0,0.0,0.0,18.857142857142858,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:26",470.88863178012394,162.56623298199148,33.40751222174319,59.99999999999997,2,0,4,0.0,3.2,18.857142857142858,1,6,0,0,-0.47088864135742187,0.47088864135742187,0.0,0.0
"Mon, 00:27",500.63868438446934,114.46040014040929,24.921604543949883,59.99999999999997,1,0,4,3.097383652890426e-13,4.800000000000001,18.285714285714285,2,5,0,0,-0.48230535692465215,0.500638671875,0.018333314950347845,0.0
"Mon, 00:28",493.6175526275496,47.30314094433348,32.28869099849273,59.99999999999997,3,0,2,0.0,3.2,18.285714285714285,1,6,0,0,-0.48001756036788307,0.4936175537109375,0.013599993343054477,0.0
"Mon, 00:29",473.4580072193785,48.48504699098826,27.882868129049708,74.99999999999997,3,0,1,0.0,1.6,17.714285714285715,1,6,0,0,-0.46034690125719446,0.4734580078125,0.013111106555305585,0.0
"Mon, 00:30",460.0665292033113,0.0,23.4062348411351,74.99999999999997,3,0,0,0.0,0.0,17.714285714285715,0,7,0,0,-0.4471332077375122,0.46006652832031253,0.01293332058280033,0.0
"Mon, 00:31",431.06001388613345,0.0,26.565397232919707,59.99999999999997,3,0,0,0.0,0.0,17.142857142857142,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:32",431.06001388613345,0.0,30.894161148585944,59.99999999999997,3,0,0,0.0,0.0,16.571428571428573,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:33",431.06001388613345,0.0,47.3862144256851,59.99999999999997,4,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:34",463.4964406269615,66.78000474315084,33.437242656850664,59.99999999999997,3,0,1,0.0,1.6,16.0,1,6,0,0,-0.4634964294433594,0.4634964294433594,0.0,0.0
"Mon, 00:35",437.88873530525507,0.0,32.93274760335667,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4322887390823547,0.4378887329101563,0.0055999938278015835,0.0
"Mon, 00:36",431.06001388613345,0.0,38.846655187009425,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:37",431.06001388613345,0.0,57.949573483355515,59.99999999999997,5,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:38",496.0591771174788,129.01477615493098,51.56813673498339,59.99999999999997,3,0,3,1.850809203104482e-15,3.2,16.0,2,5,0,0,-0.4960591735839844,0.4960591735839844,0.0,0.0
"Mon, 00:39",478.74408336434414,54.69049447504731,36.65745787317519,59.99999999999997,3,0,1,0.0,2.0,17.714285714285715,1,6,0,0,-0.4738774152293527,0.4787440795898438,0.004866664360491061,0.0
"Mon, 00:40",434.472521555189,0.0,44.79911976846451,59.99999999999997,3,0,0,0.0,0.0,16.571428571428573,0,7,0,0,-0.41813921725914394,0.4344725341796875,0.016333316920543555,0.0
