demand,done,dropped,delay,delay_budget,service_time,avg_tx_power,avg_chan_gain,avg_signal,avg_interference,avg_sinr
1500000.0,1500000.0,0.0,0.027000000000000017,0.15,0.015000000000000006,6.0,9.373887942080848e-13,3.31835633149662e-10,0.0,1663.1178299723322
1500000.0,1500000.0,0.0,0.023000000000000013,0.15,0.010000000000000002,5.6000000000000005,3.0893641394776734e-11,9.515241549591235e-09,0.0,47689.17589534903
1500000.0,1500000.0,0.0,0.022000000000000013,0.15,0.011000000000000003,2.8000000000000003,2.9502037196185716e-11,4.543313728212601e-09,8.41570267470995e-14,12351.321792616283
1500000.0,1500000.0,0.0,0.03100000000000002,0.3,0.01900000000000001,6.4,1.5065949347222067e-13,6.074590776799937e-11,0.0,304.45073468420986
1500000.0,1500000.0,0.0,0.015000000000000006,0.3,0.012000000000000004,2.920356669405378,1.3282126737805038e-11,2.2497357493529136e-09,0.0,11275.388366105633
1500000.0,1500000.0,0.0,0.03900000000000003,0.3,0.025000000000000015,4.5398216652973105,8.29955017037725e-14,2.210250355701768e-11,9.379089125754352e-14,86.74319851934949
1500000.0,1500000.0,0.0,0.02100000000000001,0.3,0.009000000000000001,6.4,1.960151633427305e-10,7.903331385978893e-08,0.0,396104.8793778351
1500000.0,1500000.0,0.0,0.023000000000000013,0.15,0.013000000000000005,2.8000000000000003,3.857652444121585e-12,5.940784763947241e-10,8.585954245517329e-15,2741.502425576119
1500000.0,1500000.0,0.0,0.05300000000000004,0.3,0.016000000000000007,2.8000000000000003,6.831176090374818e-13,1.052001117917722e-10,1.3493415973440921e-14,464.43286842874386
1500000.0,1500000.0,0.0,0.01800000000000001,0.3,0.017000000000000008,6.0,2.9604809735965074e-13,1.0480102646531637e-10,0.0,525.2493653545038
1500000.0,1500000.0,0.0,0.1340000000000001,0.3,0.016000000000000007,1.6,3.925582657730379e-13,3.956987318992222e-11,0.0,198.31915279039055
1500000.0,1500000.0,0.0,0.03800000000000003,0.05,0.01900000000000001,3.3333333333333335,2.5804749573726645e-13,4.22165703026168e-11,1.0796917515854464e-13,147.43776491063105
1500000.0,1500000.0,0.0,0.02100000000000001,0.15,0.02000000000000001,4.6000000000000005,7.7728312934437e-13,1.6120852102602235e-10,5.592210231581863e-13,213.63651115812644
1500000.0,1500000.0,0.0,0.04400000000000003,0.3,0.02100000000000001,5.333333333333333,3.28761408470458e-13,9.187785495387735e-11,3.581303291192663e-13,297.0547036410566
1500000.0,1500000.0,0.0,0.10900000000000008,0.15,0.013000000000000005,1.0,1.922172943474066e-12,1.1340820366496993e-10,0.0,568.3874386548447
1500000.0,1500000.0,0.0,0.03000000000000002,0.15,0.016000000000000007,3.733333333333334,6.075504562840702e-13,1.2475036035699576e-10,3.2320750591051754e-14,522.9962142580604
1500000.0,1500000.0,0.0,0.02000000000000001,0.15,0.017000000000000008,6.4,2.3863119866392156e-13,9.621609930129318e-11,1.6975749123281058e-14,447.1612465944871
1500000.0,1500000.0,0.0,0.12800000000000009,0.15,0.01900000000000001,0.6520426670883334,2.0389923623998705e-12,2.393118032673516e-11,0.0,119.94002065391778
1500000.0,1500000.0,0.0,0.03300000000000002,0.15,0.022000000000000013,0.8479573329116668,3.2674795507710215e-12,5.150603818925922e-11,0.0,258.1416879517543
1500000.0,1500000.0,0.0,0.024000000000000014,0.15,0.010000000000000002,1.6000000000000003,2.2062463160323695e-10,8.11898644299912e-09,0.0,40691.3235522405
1500000.0,1500000.0,0.0,0.027000000000000017,0.3,0.015000000000000006,1.2000000000000002,5.948445519439898e-12,1.6417709633654122e-10,0.0,822.8346473786914
1500000.0,1500000.0,0.0,0.04400000000000003,0.3,0.023000000000000013,3.2000000000000006,8.705581163627229e-14,1.3093194070095354e-11,0.0,65.62141715336085
1500000.0,1500000.0,0.0,0.06800000000000005,0.15,0.017000000000000008,0.5186303763752692,1.8018938042496865e-12,2.803550585658842e-11,1.212101594976371e-15,137.17703012391138
1500000.0,1500000.0,0.0,0.10600000000000008,0.15,0.01900000000000001,0.6296197935229262,6.483512608373114e-13,1.3879302757276371e-11,1.206655256183704e-15,67.85339044292148
1500000.0,1500000.0,0.0,0.1360000000000001,0.3,0.022000000000000013,0.7102957161488352,7.068877464001399e-13,1.7354132592808257e-11,1.4546709143065686e-15,85.00335428696738
1500000.0,1500000.0,0.0,0.09000000000000007,0.3,0.025000000000000015,1.0750683563569892,2.8707104165570153e-13,9.521094739685439e-12,2.515402576299687e-15,46.35493253823607
1500000.0,1500000.0,0.0,0.027000000000000017,0.3,0.015000000000000006,4.0,1.3958044051375211e-12,2.177454872014533e-10,0.0,1091.3125836531883
1500000.0,1500000.0,0.0,0.03200000000000002,0.15,0.01800000000000001,1.866666666666667,1.2498628979927684e-12,6.299309005883553e-11,3.1469975208336185e-14,265.0110371193404
1500000.0,1500000.0,0.0,0.09000000000000007,0.3,0.04300000000000003,1.3968287935197996,6.40026469434288e-14,2.360260725201967e-12,3.1027855717741304e-14,9.875258429957489
1500000.0,1500000.0,0.0,0.04000000000000003,0.3,0.036000000000000025,1.753964008100251,1.0997989445590349e-13,5.0924061148674276e-12,1.3062069046773939e-14,24.35434140487721
1500000.0,1500000.0,0.0,0.047000000000000035,0.15,0.03100000000000002,1.2000000000000002,2.4877809490971286e-13,4.4780057083748315e-12,2.7312115638248025e-15,22.054839123592195
1500000.0,1500000.0,0.0,0.10400000000000008,0.15,0.013000000000000005,0.56,7.97999906122267e-12,1.2065758580568678e-10,0.0,604.7204164609731
