time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,16.17867867867868,0.0,2,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",381.1000271931505,150.6467699852464,9.506705619375733,0.0,0,0,2,3.296365159958763e-14,12.0,60.0,2,5,0,0,-0.38110003662109376,0.38110003662109376,0.0,0.0
"Mon, 00:03",403.23279862066204,50.918078428429,4.862691011985137,0.0,0,0,1,0.0,6.0,62.857142857142854,1,1,5,0,-0.3876661291469693,0.4032327880859375,0.015566658938968199,0.0
"Mon, 00:04",376.1841838966867,103.7035276748127,5.283498169263214,0.0,0,0,2,0.0,6.0,62.285714285714285,1,2,4,0,-0.37618417358398437,0.37618417358398437,0.0,0.0
"Mon, 00:05",371.12222515349873,0.0,0.0,0.0,0,0,0,0.0,0.0,61.714285714285715,0,4,3,0,-0.3533222317884653,0.37112222290039065,0.017799991111925373,0.0
"Mon, 00:06",329.31914104344304,0.0,0.0,0.0,0,0,0,0.0,0.0,61.714285714285715,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:07",329.31914104344304,0.0,10.869565217391306,0.0,1,0,0,0.0,0.0,61.714285714285715,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:08",364.5219935213853,140.71771673483013,0.7866341750143957,0.0,0,0,1,0.0,6.4,61.714285714285715,1,3,3,0,-0.36452200317382816,0.36452200317382816,0.0,0.0
"Mon, 00:09",331.99158568421484,0.0,5.016722408026756,0.0,0,1,0,0.0,0.0,60.0,0,1,6,0,-0.3166582591682904,0.3319915771484375,0.015333317980147141,0.0
"Mon, 00:10",356.04688839489097,147.31960419469362,0.09607153424037092,0.0,0,0,1,0.0,6.4,60.0,1,0,6,0,-0.356046875,0.356046875,0.0,0.0
"Mon, 00:11",331.99191577858784,0.0,0.0,0.0,0,0,0,0.0,0.0,58.285714285714285,0,1,6,0,-0.3135919312060157,0.33199191284179685,0.018399981635781153,0.0
"Mon, 00:12",329.31914104344304,0.0,5.338078291814948,14.999999999999993,1,0,0,0.0,0.0,58.285714285714285,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:13",329.31914104344304,0.0,5.747126436781611,14.999999999999993,1,0,0,0.0,0.0,58.285714285714285,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:14",329.31914104344304,0.0,17.0936316074328,29.999999999999986,2,0,0,0.0,0.0,58.285714285714285,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:15",391.5086444005026,255.83401168518662,12.415696164913335,44.99999999999998,0,0,3,3.791883920755775e-14,12.8,58.285714285714285,2,3,2,0,-0.3915086364746094,0.3915086364746094,0.0,0.0
"Mon, 00:16",428.3328023354237,70.94527289770022,1.9322978635213452,59.99999999999997,0,0,1,0.0,6.4,58.857142857142854,1,2,4,0,-0.4131327991488298,0.42833279418945314,0.015199995040623346,0.0
"Mon, 00:17",350.03060870696237,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,56.0,0,1,6,0,-0.3316306274950782,0.35003060913085937,0.018399981635781153,0.0
"Mon, 00:18",329.31914104344304,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,56.0,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:19",329.31914104344304,0.0,5.1020408163265305,59.99999999999997,1,0,0,0.0,0.0,56.0,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:20",329.31914104344304,0.0,10.542020122312096,59.99999999999997,2,0,0,0.0,0.0,56.0,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:21",355.46090979335645,62.33999552846536,8.971526673990724,59.99999999999997,0,0,2,0.0,6.0,56.0,1,6,0,0,-0.3554609069824219,0.3554609069824219,0.0,0.0
"Mon, 00:22",376.8362242856849,105.27710610639032,20.090109574661025,59.99999999999997,1,0,3,0.0,6.0,55.42857142857143,1,0,6,0,-0.3768362121582031,0.3768362121582031,0.0,0.0
"Mon, 00:23",411.3462775646402,135.698423417249,17.188145683697,59.99999999999997,1,0,4,4.1688599553320945e-14,11.600000000000001,58.285714285714285,2,4,1,0,-0.39207963553015623,0.4113462829589844,0.01926664742882815,0.0
"Mon, 00:24",430.35761810553885,40.26407240870053,9.445748372328556,59.99999999999997,1,0,1,0.0,5.6000000000000005,58.857142857142854,1,2,4,0,-0.41495761019724686,0.43035760498046877,0.015399994783221902,0.0
"Mon, 00:25",351.88413934574066,0.0,5.813953488372094,59.99999999999997,1,0,0,0.0,0.0,57.714285714285715,0,2,5,0,-0.34108413572274143,0.3518841247558594,0.010799989033117963,0.0
"Mon, 00:26",364.50416031983167,105.0513136276147,1.8886002677472817,59.99999999999997,0,0,1,0.0,6.4,57.714285714285715,1,0,6,0,-0.364504150390625,0.364504150390625,0.0,0.0
"Mon, 00:27",359.6292597869734,0.0,0.0,59.99999999999997,0,0,0,0.0,6.4,57.714285714285715,1,3,3,0,-0.3442292879443685,0.3596292724609375,0.015399984516568982,0.0
"Mon, 00:28",346.2759531838914,0.0,5.033557046979866,59.99999999999997,1,0,0,0.0,0.0,57.714285714285715,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:29",346.2759531838914,0.0,5.39568345323741,59.99999999999997,1,0,0,0.0,0.0,57.714285714285715,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:30",346.2759531838914,0.0,5.813953488372094,44.99999999999998,1,0,0,0.0,0.0,57.714285714285715,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:31",346.2759531838914,0.0,6.302521008403363,29.999999999999986,1,0,0,0.0,0.0,57.714285714285715,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:32",346.2759531838914,0.0,6.880733944954131,14.999999999999993,1,0,0,0.0,0.0,57.714285714285715,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:33",379.84317791423643,74.6868895129117,3.8036924488428467,14.999999999999993,0,0,1,0.0,5.6000000000000005,57.714285714285715,1,0,6,0,-0.37984317016601565,0.37984317016601565,0.0,0.0
"Mon, 00:34",356.9168415695756,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,54.857142857142854,0,1,6,0,-0.3445835184406515,0.3569168395996094,0.012333321158957895,0.0
"Mon, 00:35",329.31914104344304,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,54.857142857142854,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:36",329.31914104344304,0.0,5.154639175257732,14.999999999999993,1,0,0,0.0,0.0,54.857142857142854,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:37",329.31914104344304,0.0,5.535055350553506,14.999999999999993,1,0,0,0.0,0.0,54.857142857142854,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:38",329.31914104344304,0.0,16.767462524004703,14.999999999999993,2,0,0,0.0,0.0,54.857142857142854,0,0,7,0,-0.3293191528320313,0.3293191528320313,0.0,0.0
"Mon, 00:39",362.7211039565074,209.2579847714898,11.870699012553914,14.999999999999993,0,0,3,0.0,5.2,54.857142857142854,1,2,4,0,-0.36272109985351564,0.36272109985351564,0.0,0.0
"Mon, 00:40",390.49387598859425,57.480418075094285,6.0046499630575845,14.999999999999993,1,0,1,0.0,5.2,53.714285714285715,1,6,0,0,-0.37416054087959894,0.39049386596679686,0.01633332508719793,0.0
"Mon, 00:41",339.03070474640646,0.0,16.95362399333519,14.999999999999993,2,0,0,0.0,0.0,50.285714285714285,0,1,6,0,-0.3253640476041073,0.33903070068359376,0.013666653079486448,0.0
"Mon, 00:42",398.34481871922515,323.848659429859,6.549915613413122,14.999999999999993,0,0,3,2.432986095919176e-13,16.4,50.285714285714285,3,1,3,0,-0.39834481811523437,0.39834481811523437,0.0,0.0
"Mon, 00:43",441.67954199505203,58.923636403379014,11.974029158695238,14.999999999999993,1,0,1,0.0,6.0,50.285714285714285,1,2,4,0,-0.42594620954875345,0.4416795349121094,0.015733325363355935,0.0
"Mon, 00:44",378.6468525876957,42.99111830031892,6.133603530900071,0.0,0,0,1,0.0,6.0,50.285714285714285,1,0,6,0,-0.3605802019302885,0.3786468505859375,0.018066648655649015,0.0
"Mon, 00:45",376.2987430991844,68.56112675436968,8.153459959202152,14.999999999999993,0,0,2,0.0,6.0,49.142857142857146,1,0,6,0,-0.37629873657226565,0.37629873657226565,0.0,0.0
"Mon, 00:46",376.02959976990746,72.64494665605898,11.22602899671515,29.999999999999986,0,0,2,0.0,6.0,48.0,1,0,6,0,-0.3640296141699784,0.37602960205078123,0.01199998788080283,0.0
"Mon, 00:47",376.05937455687734,47.92251611821217,4.864282537690097,29.999999999999986,0,0,1,0.0,6.0,48.0,1,0,6,0,-0.3617927347037024,0.37605938720703125,0.014266652503328883,0.0
"Mon, 00:48",379.5647001179512,121.64284334452155,23.089700964998386,89.99999999999996,1,0,3,0.0,6.0,46.285714285714285,1,0,6,0,-0.3650313786166088,0.37956469726562503,0.014533318649016252,0.0
"Mon, 00:49",377.19973790048465,140.41002253692452,27.559181287126197,89.99999999999996,1,0,4,3.1545587838106753e-13,11.600000000000001,46.285714285714285,2,2,3,0,-0.37719973754882813,0.37719973754882813,0.0,0.0
"Mon, 00:50",377.199836061954,46.14181669528335,16.731396649353357,89.99999999999996,1,0,1,0.0,6.0,49.142857142857146,1,0,6,0,-0.3599553903602297,0.3771998291015625,0.017244438741332815,0.0
"Mon, 00:51",334.49431150158404,0.0,21.1267605633803,89.99999999999996,1,0,0,0.0,0.0,47.42857142857143,0,2,5,0,-0.3181610068099252,0.3344943237304688,0.016333316920543555,0.0
"Mon, 00:52",363.68293195759827,65.2069231471563,21.693661068125177,89.99999999999996,1,0,1,0.0,6.0,45.142857142857146,1,1,5,0,-0.36368292236328126,0.36368292236328126,0.0,0.0
"Mon, 00:53",365.55867982494624,0.0,5.434782608695653,89.99999999999996,1,0,0,0.0,0.0,44.57142857142857,0,2,5,0,-0.3608920229848386,0.3655586853027344,0.004666662317895788,0.0
"Mon, 00:54",312.36232890299476,0.0,5.859375000000001,89.99999999999996,1,0,0,0.0,0.0,42.285714285714285,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:55",312.36232890299476,0.0,6.355932203389833,89.99999999999996,1,0,0,0.0,0.0,39.42857142857143,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:56",312.36232890299476,0.0,12.189199689199691,89.99999999999996,2,0,0,0.0,0.0,36.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:57",370.6666330546532,117.81883481240534,13.338477788362876,89.99999999999996,1,0,2,1.7607941130435292e-13,6.800000000000001,34.857142857142854,2,0,5,0,-0.3706666259765625,0.3706666259765625,0.0,0.0
"Mon, 00:58",411.7293413130086,52.099222488517604,10.953925895495507,89.99999999999996,2,0,1,0.0,2.8000000000000003,33.714285714285715,1,1,5,0,-0.39512935623535556,0.4117293395996094,0.01659998336425385,0.0
"Mon, 00:59",331.18562890046144,0.0,11.798065333621786,89.99999999999996,2,0,0,0.0,0.0,30.857142857142858,0,1,6,0,-0.31965231689793033,0.3311856384277344,0.011533321529804082,0.0
"Mon, 01:00",312.36232890299476,0.0,24.344738161318062,104.99999999999994,3,0,0,0.0,0.0,28.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
