bs,M,m,K,R,S,Pnl,Pld,P
0,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
1,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
2,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
3,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
4,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
5,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
6,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
0,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
1,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
2,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
3,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
4,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
5,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
6,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
3,64,60,1,0.08219959765517625,0,89.24637968657012,24.121384659533195,113.36776434610331
1,64,60,1,0.08391199772211051,0,89.24637968657012,24.12309705960013,113.36947674617025
1,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
3,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,60,1,0.0851025206084145,0,89.24637968657012,24.124287582486435,113.37066726905655
3,64,60,1,0.08082775299437273,0,89.24637968657012,24.120012814872393,113.36639250144252
3,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,60,1,0.08468791949907237,0,89.24637968657012,24.12387298137709,113.37025266794721
3,64,60,1,0.09882973862382499,0,89.24637968657012,24.138014800501843,113.38439448707197
1,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
2,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
3,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
4,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
5,64,56,0,0.0,1,61.58000198373338,0.0,61.58000198373338
6,64,64,0,0.0,3,25.881450109105334,0.0,25.881450109105334
3,64,60,1,0.1006098691390639,0,89.24637968657012,24.139794931017082,113.3861746175872
5,64,56,1,0.08196163789158058,0,89.24637968657012,22.518534365783285,111.7649140523534
5,64,56,2,0.18218566752451776,0,89.24637968657012,23.100017509999557,112.34639719656968
5,64,56,1,0.12102124320856936,0,89.24637968657012,22.557593971100275,111.8039736576704
3,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,56,0,0.0,1,61.58000198373338,0.0,61.58000198373338
0,64,60,1,0.08747417410296354,0,89.24637968657012,24.126659235980984,113.3730389225511
0,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,60,0,0.0,3,25.881450109105334,0.0,25.881450109105334
3,64,64,0,0.0,2,44.62318984328506,0.0,44.62318984328506
4,64,60,0,0.0,3,25.881450109105334,0.0,25.881450109105334
5,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
0,64,60,1,0.08747417410296354,0,89.24637968657012,24.126659235980984,113.3730389225511
0,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,60,1,0.08633662217751915,0,89.24637968657012,24.12552168405554,113.37190137062566
1,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
2,64,52,0,0.0,3,25.881450109105334,0.0,25.881450109105334
4,64,64,0,0.0,3,25.881450109105334,0.0,25.881450109105334
5,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,60,1,0.08633662217751915,0,89.24637968657012,24.12552168405554,113.37190137062566
5,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
4,64,64,2,0.176778100356987,0,89.24637968657012,26.36858586080465,115.61496554737477
4,64,64,1,0.09564565276875399,0,89.24637968657012,25.737443048633086,114.9838227352032
4,64,64,0,0.0,0,89.24637968657012,0.0,89.24637968657012
1,64,56,1,0.08869031626370534,0,89.24637968657012,22.52526304415541,111.77164273072553
2,64,52,1,0.08019065286531046,0,89.24637968657012,20.914151046770705,110.16053073334083
1,64,56,0,0.0,1,61.58000198373338,0.0,61.58000198373338
2,64,52,0,0.0,1,61.58000198373338,0.0,61.58000198373338
2,64,52,1,0.0910473268873208,0,89.24637968657012,20.925007720792713,110.17138740736283
2,64,52,0,0.0,1,61.58000198373338,0.0,61.58000198373338
0,64,56,0,0.0,2,44.62318984328506,0.0,44.62318984328506
1,64,52,0,0.0,2,44.62318984328506,0.0,44.62318984328506
2,64,48,0,0.0,2,44.62318984328506,0.0,44.62318984328506
0,64,52,0,0.0,2,44.62318984328506,0.0,44.62318984328506
1,64,48,0,0.0,2,44.62318984328506,0.0,44.62318984328506
2,64,44,0,0.0,2,44.62318984328506,0.0,44.62318984328506
3,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
0,64,48,0,0.0,2,44.62318984328506,0.0,44.62318984328506
1,64,44,0,0.0,2,44.62318984328506,0.0,44.62318984328506
2,64,40,0,0.0,2,44.62318984328506,0.0,44.62318984328506
3,64,56,0,0.0,2,44.62318984328506,0.0,44.62318984328506
1,64,44,1,0.07571786110189571,0,89.24637968657012,17.704453587034664,106.95083327360479
1,64,44,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,44,1,0.07571786110189571,0,89.24637968657012,17.704453587034664,106.95083327360479
1,64,44,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,40,0,0.0,2,44.62318984328506,0.0,44.62318984328506
6,64,64,1,0.06903516461849116,0,89.24637968657012,25.71083256048282,114.95721224705295
2,64,40,1,0.1488562958058491,0,89.24637968657012,16.174979687752305,105.42135937432244
2,64,40,0,0.0,1,61.58000198373338,0.0,61.58000198373338
6,64,64,0,0.0,1,61.58000198373338,0.0,61.58000198373338
2,64,40,1,0.15012002007572628,0,89.24637968657012,16.17624341202218,105.42262309859231
6,64,64,1,0.06876913850303473,0,89.24637968657012,25.710566534367366,114.95694622093748
2,64,40,0,0.0,1,61.58000198373338,0.0,61.58000198373338
3,64,56,1,0.06578192503017087,0,89.24637968657012,22.502354652921873,111.74873433949199
6,64,64,0,0.0,1,61.58000198373338,0.0,61.58000198373338
3,64,56,0,0.0,1,61.58000198373338,0.0,61.58000198373338
4,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
5,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
6,64,60,0,0.0,3,25.881450109105334,0.0,25.881450109105334
3,64,56,1,0.06620273154085426,0,89.24637968657012,22.50277545943256,111.74915514600268
3,64,56,0,0.0,1,61.58000198373338,0.0,61.58000198373338
0,64,48,1,0.13523138682363972,0,89.24637968657012,19.366579446742723,108.61295913331284
0,64,48,0,0.0,1,61.58000198373338,0.0,61.58000198373338
4,64,60,1,0.09544295523554915,0,89.24637968657012,24.134628017113567,113.3810077036837
0,64,52,0,0.0,3,25.881450109105334,0.0,25.881450109105334
1,64,36,0,0.0,3,25.881450109105334,0.0,25.881450109105334
2,64,36,0,0.0,3,25.881450109105334,0.0,25.881450109105334
3,64,52,0,0.0,2,44.62318984328506,0.0,44.62318984328506
4,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,52,0,0.0,3,25.881450109105334,0.0,25.881450109105334
6,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
4,64,60,1,0.09544295523554915,0,89.24637968657012,24.134628017113567,113.3810077036837
4,64,60,0,0.0,1,61.58000198373338,0.0,61.58000198373338
6,64,56,1,0.17067128060115877,0,89.24637968657012,22.607244008492863,111.85362369506299
5,64,52,1,0.11613053499515757,0,89.24637968657012,20.95009092890055,110.19647061547067
6,64,56,0,0.0,0,89.24637968657012,0.0,89.24637968657012
0,64,56,0,0.0,3,25.881450109105334,0.0,25.881450109105334
1,64,40,0,0.0,3,25.881450109105334,0.0,25.881450109105334
2,64,40,0,0.0,2,44.62318984328506,0.0,44.62318984328506
3,64,48,0,0.0,2,44.62318984328506,0.0,44.62318984328506
4,64,64,0,0.0,2,44.62318984328506,0.0,44.62318984328506
5,64,52,0,0.0,1,61.58000198373338,0.0,61.58000198373338
6,64,60,0,0.0,2,44.62318984328506,0.0,44.62318984328506
5,64,52,1,0.12191521365668459,0,89.24637968657012,20.955875607562078,110.2022552941322
5,64,52,0,0.0,1,61.58000198373338,0.0,61.58000198373338
3,64,48,1,0.10806759788381448,0,89.24637968657012,19.339415657802896,108.58579534437303
3,64,48,0,0.0,1,61.58000198373338,0.0,61.58000198373338
5,64,48,0,0.0,2,44.62318984328506,0.0,44.62318984328506
6,64,64,0,0.0,2,44.62318984328506,0.0,44.62318984328506
4,64,64,1,0.09440210108595871,0,89.24637968657012,25.736199496950288,114.98257918352041
3,64,48,1,0.09995473107411892,0,89.24637968657012,19.331302790993202,108.57768247756333
1,64,40,2,0.21236218667328818,0,89.24637968657012,16.58224219320308,105.82862187977321
3,64,48,0,0.0,1,61.58000198373338,0.0,61.58000198373338
4,64,64,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,40,0,0.0,1,61.58000198373338,0.0,61.58000198373338
1,64,40,2,0.21703936928274534,0,89.24637968657012,16.58691937581254,105.83329906238266
