id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[2739. 2996. 1210.  520.],10081.0,201.60000000059856,[28.129 40.59  51.83  81.051],11135.929374203939,8940.0,9547500000.0,72818500.2917444,4639.0,1663.0,55.23226552030223,0.7506398174784195,41.160202360876895,12.148329537389921,0.741082244449323,0.17637139172701122,0.3007638131137784,1.8511060410673543,[0.14  0.201 0.257 0.402],0.0,0.0,0.007626970441659534,47358630.95224034,[13.586 14.861  6.002  2.579],44.34523809510643
1,[2060. 2308. 1301.  710.],10081.0,201.60000000059856,[23.365 18.845 60.456 98.934],11046.156569551127,10572.0,4260000000.0,34075944.511641964,3943.0,1417.0,54.78700808228584,0.3773831961114936,26.25572859835334,9.265111059576443,0.6033795126102248,0.14839797639123103,0.302251760738022,0.8469397877194723,[0.116 0.093 0.3   0.491],0.0,0.0,0.00799904800742769,21130952.380889643,[10.218 11.448  6.453  3.522],52.440476190320496
2,[1632. 1958. 1261.  737.],10081.0,201.60000000059856,[ 18.389  17.594  62.534 103.083],10962.358740749985,9840.0,3816000000.0,31240033.411895066,3068.0,993.0,54.37138548134836,0.28203551234996355,24.82848923717885,6.6741583982496255,0.48215342812962364,0.10395794068048805,0.26029163773435177,0.7615315940878881,[0.091 0.087 0.31  0.511],0.0,0.0,0.00818659156496202,18928571.42851523,[8.095 9.712 6.255 3.656],48.809523809378895
3,[2094. 2338. 1362.  648.],10081.0,201.60000000059856,[23.019 22.268 66.088 90.225],11219.589754173761,10032.0,4111500000.0,22673110.376687553,3490.0,1358.0,55.647206399032484,0.3657573653407367,25.872036504315048,8.820850162995965,0.5871127845770647,0.14185100684455906,0.25900208312667394,0.7896042059319512,[0.114 0.11  0.328 0.448],0.0,0.0,0.005514559254940424,20394345.238034688,[10.387 11.597  6.756  3.214],49.761904761757016
4,[2163. 2375. 1339.  638.],10081.0,201.60000000059856,[24.678 21.644 63.625 91.653],11338.79404121488,9616.0,4261500000.0,34316725.494197056,3726.0,1476.0,56.238438851374376,0.38031941275666803,25.766491419502035,9.74818498184962,0.6342262024655255,0.1572264656284099,0.27775022319214365,0.820156730483087,[0.122 0.107 0.316 0.455],0.0,0.0,0.008052733895153598,21138392.8570801,[10.729 11.781  6.642  3.165],47.69841269827108
5,[1688. 1960. 1245.  690.],10081.0,201.60000000059856,[19.201 18.854 64.699 98.846],10620.21397752526,9204.0,3723000000.0,23505678.772868585,3033.0,1045.0,52.67440718939055,0.2840591211189347,23.925801011804385,7.137557733095069,0.5131346189185441,0.11308401944251563,0.2456105545084813,0.741097113381609,[0.095 0.094 0.321 0.49 ],0.0,0.0,0.00631363920839876,18467261.904707074,[8.373 9.722 6.176 3.423],45.654761904626355
6,[2059. 2317. 1321.  646.],10081.0,201.60000000059856,[23.033 21.416 64.986 92.165],10939.093432396077,9192.0,3954000000.0,28540147.570811834,3489.0,1369.0,54.25599361370692,0.3478623152465013,24.329332407499255,8.637136810026577,0.6451162328164598,0.1411566312865787,0.27080646761234006,0.7880170617994247,[0.114 0.106 0.322 0.457],0.0,0.0,0.0072180444033413844,19613095.238037005,[10.213 11.493  6.553  3.204],45.59523809510272
