id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3786. 4128. 1052.  417.],10081.0,201.60000000059856,[37.864 58.88  41.759 63.097],12540.965215598093,6908.0,17952000000.0,76092285.5670663,5337.0,2193.0,62.200997994229745,1.1480210296597397,48.945144330919554,18.32737345221942,0.9706460515132909,0.25176073802202165,0.27864299176668983,2.9506001388751115,[0.188 0.292 0.207 0.313],0.0,0.0,0.004238652270892731,89047619.04735467,[18.78  20.476  5.218  2.068],34.26587301577128
1,[2655. 3009. 1266.  668.],10081.0,201.60000000059856,[30.212 27.754 50.795 92.839],11240.576399861808,10620.0,9265500000.0,35342621.29509356,5563.0,1790.0,55.75129649767498,0.7170320404721783,37.41136791984922,14.150499887632805,0.8493927845078504,0.20632873722844955,0.4081936315841682,1.4981648645967662,[0.15  0.138 0.252 0.461],0.0,0.0,0.0038144321725857816,45959821.428434975,[13.17  14.926  6.28   3.313],52.678571428415026
2,[2105. 2607. 1109.  723.],10081.0,201.60000000059856,[ 23.31   26.16   51.467 100.663],10752.215385783546,9976.0,8509500000.0,34994547.57355085,4022.0,1172.0,53.32911112877287,0.4887610356115484,34.37357405019343,9.764323635132023,0.5873278642019756,0.137585556988394,0.3263565122507688,1.3430215256422975,[0.116 0.13  0.255 0.499],0.0,0.0,0.004112409374646084,42209821.42844611,[10.441 12.932  5.501  3.586],49.48412698398006
3,[2760. 3119. 1293.  572.],10081.0,201.60000000059856,[30.479 36.186 57.389 77.546],11535.74793216523,10776.0,8266500000.0,34460090.49013362,4542.0,1848.0,57.21529576512422,0.6620771748834455,34.041067354429124,14.37783136569609,0.8022708609414235,0.20900704295208808,0.31782561253843866,1.3150481103065172,[0.151 0.179 0.285 0.385],0.0,0.0,0.004168643378713316,41004464.28559254,[13.69  15.471  6.414  2.837],53.45238095222225
4,[2731. 3092. 1191.  623.],10081.0,201.60000000059856,[30.842 33.123 50.686 86.949],11420.962064874559,10376.0,8796000000.0,32222519.913805053,4939.0,1816.0,56.64597790335222,0.6741791488939601,36.232516615415136,14.067175731730025,0.8501340070925387,0.20999900803491717,0.35879377045927985,1.3859736137287968,[0.153 0.164 0.251 0.431],0.0,0.0,0.0036633151334475957,43630952.38082284,[13.547 15.337  5.908  3.09 ],51.46825396810116
5,[2319. 2760. 1193.  637.],10081.0,201.60000000059856,[25.359 31.906 56.892 87.443],11023.317734885812,9968.0,8215500000.0,21196536.918620408,3743.0,1312.0,54.67373144968409,0.5061005852593983,33.30661640710247,10.321973826428822,0.6463611413851819,0.15206824719769865,0.28360281718083524,1.2995734550143836,[0.126 0.158 0.282 0.434],0.0,0.0,0.0025800665715562544,40751488.0951171,[11.503 13.69   5.918  3.16 ],49.444444444297645
6,[2838. 3186. 1264.  598.],10081.0,201.60000000059856,[31.89  29.799 57.865 82.046],11474.254419545732,10512.0,8167500000.0,27464506.554238982,5108.0,2014.0,56.9102986784304,0.6430711238964402,32.20275766293027,14.520359018861198,0.8978748742752294,0.2218033925205833,0.3561154647356413,1.3127665906160104,[0.158 0.148 0.287 0.407],0.0,0.0,0.003362657674225771,40513392.85702257,[14.077 15.804  6.27   2.966],52.14285714270233
