demand,done,dropped,delay,delay_budget,service_time,avg_tx_power,avg_chan_gain,avg_signal,avg_interference,avg_sinr
1500000.0,1500000.0,0.0,0.04400000000000003,0.05,0.015000000000000006,6.0,7.372154221044739e-13,2.609742594249838e-10,0.0,1307.969671291335
1500000.0,1500000.0,0.0,0.06100000000000005,0.15,0.02100000000000001,6.0,1.0818155303783212e-13,3.829626977539257e-11,2.558484323307915e-14,170.12166025741274
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.02100000000000001,3.13246876377738,1.6256531321206486e-13,3.157230747404972e-11,0.0,158.23637442148606
1500000.0,1500000.0,0.0,0.05000000000000004,0.3,0.03400000000000002,3.5153469866092264,2.1773242340899732e-14,4.773380865007598e-12,2.190439016557792e-15,23.465679130191134
1500000.0,1500000.0,0.0,0.024000000000000014,0.15,0.022000000000000013,4.85277584646637,6.748607872455316e-14,2.0448648695327903e-11,0.0,102.48601671027306
1500000.0,1500000.0,0.0,0.037000000000000026,0.3,0.016000000000000007,3.4472417624283183,7.230400808313538e-13,1.5569090257910198e-10,0.0,780.3029276455314
1500000.0,1500000.0,0.0,0.027000000000000017,0.15,0.024000000000000014,3.4173844767929675,7.401775366843068e-14,1.5631203669312874e-11,0.0,78.34159725287375
1500000.0,1500000.0,0.0,0.03000000000000002,0.3,0.027000000000000017,3.597184201385794,4.8939439660357746e-14,1.0968407577793647e-11,0.0,54.97225851210799
1500000.0,1500000.0,0.0,0.028000000000000018,0.15,0.025000000000000015,5.0359145155430065,4.122925579527908e-14,1.3048785970311042e-11,0.0,65.39884942654542
1500000.0,1500000.0,0.0,0.026000000000000016,0.15,0.024000000000000014,5.630752151123661,4.3733845872900866e-14,1.545437343938737e-11,0.0,77.45534671529337
1500000.0,1500000.0,0.0,0.022000000000000013,0.3,0.01900000000000001,4.786342350225181,3.094085058640305e-13,9.280807939725305e-11,0.0,465.14224571369425
1500000.0,1500000.0,0.0,0.05200000000000004,0.3,0.048000000000000036,4.391601398257338,7.921915048569336e-15,2.1772534811830594e-12,0.0,10.912116491394844
1500000.0,1500000.0,0.0,0.04900000000000004,0.3,0.04500000000000003,4.917327077065739,6.665104756759031e-15,2.053347340918861e-12,0.0,10.291114734710378
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.026000000000000016,1.6914654731641043,1.473932400567103e-13,1.5015903453712347e-11,0.0,75.25779112380282
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.024000000000000014,1.468926068395834,2.0158975183045844e-13,1.770421433089022e-11,2.7273022224347446e-14,81.02263936940963
1500000.0,1500000.0,0.0,0.060000000000000046,0.3,0.05300000000000004,2.4250801655186813,1.0716952924717305e-14,1.6005563724143985e-12,2.638661629891816e-15,7.968509897812167
1500000.0,1500000.0,0.0,0.037000000000000026,0.15,0.03400000000000002,2.3507692466898455,3.504248060668521e-14,4.995302174439545e-12,6.005164887489531e-13,21.093913919795188
1500000.0,1500000.0,0.0,0.07500000000000005,0.3,0.06700000000000005,2.8669976230783862,5.344057941085902e-15,9.480724178429963e-13,4.2120916131907206e-15,4.709186140321857
1500000.0,1500000.0,0.0,0.04000000000000003,0.15,0.036000000000000025,4.683863914187392,1.2332006645740368e-14,3.6127792738982454e-12,0.0,18.106788499910046
1500000.0,1500000.0,0.0,0.022000000000000013,0.3,0.02000000000000001,4.282346845309801,1.7196779545185856e-13,4.602526090388246e-11,0.0,230.67273189390258
1500000.0,1500000.0,0.0,0.022000000000000013,0.15,0.017000000000000008,3.4971164009385487,5.056860327614829e-13,1.0964346097153526e-10,0.0,549.5190288964347
1500000.0,1500000.0,0.0,0.05000000000000004,0.3,0.027000000000000017,4.0685890660409685,3.8996185502405824e-14,9.92007800745354e-12,0.0,49.71816453922375
1500000.0,1500000.0,0.0,0.03000000000000002,0.15,0.026000000000000016,3.603090850873573,4.771645647246355e-14,1.0659457120626511e-11,0.0,53.423838262553225
1500000.0,1500000.0,0.0,0.06800000000000005,0.3,0.03400000000000002,4.238145489475857,1.981787833989076e-14,5.258178973775857e-12,0.0,26.35332173783807
1500000.0,1500000.0,0.0,0.016000000000000007,0.15,0.014000000000000005,6.4,8.897621273254786e-13,3.58752089737633e-10,0.0,1798.0196741360694
1500000.0,1500000.0,0.0,0.03800000000000003,0.15,0.013000000000000005,6.4,1.6598500846380456e-12,6.6925155412606e-10,0.0,3354.203350131922
1500000.0,1500000.0,0.0,0.10200000000000008,0.15,0.014000000000000005,4.944518086420623,3.832370430947299e-12,1.174851944400316e-09,1.9927521006011383e-13,2945.9571154343234
1500000.0,1500000.0,0.0,0.11000000000000008,0.15,0.01800000000000001,6.4,1.7779131980643338e-13,7.168546014595394e-11,0.0,359.2783746184868
1500000.0,1500000.0,0.0,0.08800000000000006,0.15,0.02100000000000001,4.266666666666667,8.563085390597125e-14,2.301757352992507e-11,1.9703574278087023e-14,100.51869377051906
1500000.0,1500000.0,0.0,0.09700000000000007,0.3,0.024000000000000014,3.5638704783948447,2.3120217353735627e-13,5.18262722055709e-11,1.7870580416391656e-13,167.1346409423648
1500000.0,1500000.0,0.0,0.025000000000000015,0.3,0.022000000000000013,6.4,6.180321235928355e-14,2.4919055223263127e-11,0.0,124.89112351952457
1500000.0,1500000.0,0.0,0.048000000000000036,0.3,0.015000000000000006,6.4,8.429561789143585e-13,3.3987993133826937e-10,4.842954296704736e-14,1370.7280343564
1500000.0,1500000.0,0.0,0.027000000000000017,0.15,0.017000000000000008,6.4,2.273250086761798e-13,9.16574434982357e-11,0.0,459.3754054822869
