id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4895. 4880. 1005.   72.],10081.0,201.60000000059856,[ 73.46   17.988 100.767   9.385],14844.272922691225,10000.0,42773.0,36034.0,17257.0,15172500000.0,5668303.72300909,73.62500209647307,2.740363059220478,44.1468108322587,53.52142056454943,6.505974124485104,1.711834143438151,0.003571074298184704,2.6000396786033133,[0.364 0.089 0.5   0.047],0.8424473382741449,0.0003735906227061519,75260416.66644321,[24.281 24.206  4.985  0.357],49.60317460302733
1,[1495. 1608.  845.   60.],10081.0,201.60000000059856,[ 18.427   9.376 166.444   7.353],10438.56968690556,10808.0,52736.0,51308.0,2260.0,7539000000.0,4919415.564727715,51.77348322043994,0.5382402539430614,29.747445689911714,10.700580780502856,0.9656965413787236,0.22418410871937308,0.003967860331316337,1.3617696657077671,[0.091 0.047 0.826 0.036],0.9729217233009708,0.0006525289248876131,37395833.33322231,[7.416 7.976 4.191 0.298],53.61111111095194
2,[1078. 1215.  755.   75.],10081.0,201.60000000059856,[ 13.079   9.027 170.528   8.966],9935.763347584621,8396.0,34657.0,33708.0,1643.0,5707500000.0,4612101.516126801,49.27965156028119,0.38420791588136277,23.7742287471481,7.129807870883195,0.6815777289903999,0.16297986310881857,0.0041662533478821545,1.034619581390735,[0.065 0.045 0.846 0.044],0.9726173644573968,0.000808077357183846,28311011.90467785,[5.347 6.027 3.745 0.372],41.64682539670174
3,[1526. 1630.  891.   53.],10081.0,201.60000000059856,[ 18.704  11.009 165.291   6.596],10407.656967676407,11888.0,44876.0,43511.0,2220.0,6907500000.0,3579928.696253742,51.62016152998622,0.5179248090467232,27.348874119630988,10.43795620134006,0.887071333764933,0.22021624838805673,0.004662235889296697,1.2529510961214165,[0.093 0.055 0.82  0.033],0.9695828505214369,0.0005182669122336217,34263392.85704113,[7.569 8.085 4.42  0.263],58.96825396807889
4,[1765. 1868.  844.   66.],10081.0,201.60000000059856,[ 22.42   11.287 159.343   8.55 ],10597.915457277082,12240.0,42216.0,40480.0,2902.0,7639500000.0,4915915.50958447,52.56381042196689,0.6791389743080974,30.136692788413846,13.157212940684921,1.1647494526520188,0.2878682670370003,0.006150183513540323,1.3220910623946036,[0.111 0.056 0.79  0.042],0.9588781504642789,0.0006434865514214896,37894345.23798273,[8.755 9.266 4.187 0.327],60.71428571410545
5,[ 928. 1092.  709.   63.],10081.0,201.60000000059856,[ 11.056   8.394 174.286   7.864],9794.148519039043,8680.0,34055.0,33261.0,1324.0,5902500000.0,3205158.584295912,48.577266734640766,0.3563932149588355,24.733657375260393,6.167946313981197,0.5448629898188652,0.13133617696657077,0.0034718777899017954,1.0354131534569984,[0.055 0.042 0.865 0.039],0.9766847746292762,0.0005430171256748686,29278273.80943688,[4.603 5.417 3.517 0.312],43.05555555542772
6,[1734. 1807.  856.   69.],10081.0,201.60000000059856,[ 21.626   9.646 161.486   8.842],10607.078468738793,12236.0,50270.0,48535.0,2892.0,8278500000.0,4197278.136138605,52.609257359084985,0.6846543001686269,31.17428826505307,13.27280583304723,1.1560060466316773,0.2868763019541712,0.003967860331316337,1.4526336672949112,[0.107 0.048 0.801 0.044],0.9654863735826537,0.0005070094988389932,41063988.095116176,[8.601 8.963 4.246 0.342],60.69444444426424
