id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[5373. 5138. 1303.    0.],10081.0,201.60000000059856,[79.84  26.759 95.001  0.   ],15464.348094521045,7616.0,95596.0,89168.0,17888.0,15714000000.0,15673111.714872004,76.7004666923943,2.249459379029853,37.007042952088085,48.492204150797185,7.282353020510865,1.8068643983731774,0.001785537149092352,3.2495784148397977,[0.396 0.133 0.471 0.   ],0.932758692832336,0.0009973979709095076,77946428.57119715,[26.652 25.486  6.463  0.   ],37.77777777766561
1,[2905. 2479. 1405.    0.],10081.0,201.60000000059856,[ 36.472  12.912 152.216   0.   ],13767.54411585585,3976.0,72487.0,70583.0,3587.0,5295000000.0,5681314.282042198,68.28461519617879,0.45622458089475176,17.82085110604107,15.49227266845426,1.7784890759447054,0.3741692292431306,0.0030750917567701616,1.2673345898224382,[0.181 0.064 0.755 0.   ],0.9737332211293059,0.0010729583157775633,26264880.95230297,[14.41  12.297  6.969  0.   ],19.722222222163666
2,[2129. 1868. 1186.    0.],10081.0,201.60000000059856,[ 26.026  11.35  164.224   0.   ],13481.74368224752,3144.0,57234.0,55954.0,2162.0,4581000000.0,8258041.985165361,66.86709494219373,0.3171510762821076,17.30423569090368,10.36872940480947,1.0520557903008967,0.22587044936018252,0.0041662533478821545,1.0657672849915683,[0.129 0.056 0.815 0.   ],0.9776356711045882,0.0018026723390450472,22723214.28564682,[10.561  9.266  5.883  0.   ],15.595238095191792
3,[2864. 2433. 1409.    0.],10081.0,201.60000000059856,[ 35.455  12.602 153.543   0.   ],13955.17823757723,3512.0,62279.0,60442.0,3646.0,5185500000.0,10517952.792982887,69.21524768165426,0.4294018450550482,17.36772145620474,15.05533953779741,1.8124219315353638,0.3721852990774725,0.0038686638230334292,1.21793472869755,[0.176 0.063 0.762 0.   ],0.9705037010870438,0.002028339175196777,25721726.19039982,[14.206 12.068  6.989  0.   ],17.420634920583197
4,[2738. 2383. 1338.    0.],10081.0,201.60000000059856,[ 35.231  12.462 153.907   0.   ],13506.641173164191,4448.0,64908.0,63050.0,3478.0,5337000000.0,5026044.742598643,66.99058215039359,0.4351949211387729,17.82362860827299,14.990601510727787,1.7211871389045514,0.36722547366332703,0.0029758952484872534,1.2489832357901003,[0.175 0.062 0.763 0.   ],0.9713748690454181,0.0009417359457745255,26473214.285635687,[13.581 11.82   6.637  0.   ],22.063492063426555
5,[2124. 1784. 1229.    0.],10081.0,201.60000000059856,[ 26.91   10.924 163.766   0.   ],13024.190098906993,4784.0,50837.0,49496.0,2295.0,4702500000.0,5026683.677416145,64.59770905121209,0.34579902787421174,17.82839004067057,10.642842566680002,1.1759582981053707,0.2444201964090864,0.0025791092153556196,1.051086201765698,[0.133 0.054 0.812 0.   ],0.9736215748372249,0.0010689385810560648,23325892.8570736,[10.536  8.849  6.096  0.   ],23.730158730088274
6,[2755. 2344. 1364.    0.],10081.0,201.60000000059856,[ 35.119  12.216 154.265   0.   ],13550.632265278142,3888.0,66414.0,64668.0,3344.0,5098500000.0,7535256.879598043,67.2087702870568,0.4159904771351966,17.45025295109612,14.246604943595438,1.6759603579550928,0.3500644777303839,0.0041662533478821545,1.2182323182223986,[0.174 0.061 0.765 0.   ],0.9737103622730148,0.0014779360360102074,25290178.571353484,[13.666 11.627  6.766  0.   ],19.285714285657026
