time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",329.5457822989253,71.43867855898814,13.532801695012457,0.0,0,1,1,0.0,6.0,60.0,1,0,6,0,-0.3295457763671875,0.3295457763671875,0.0,0.0
"Mon, 00:02",411.9900089234562,86.40297049408359,1.6781317176485395,0.0,0,0,1,0.0,6.0,60.0,1,5,1,0,-0.39639003632809566,0.4119900207519531,0.015599984423857436,0.0
"Mon, 00:03",231.92557245578948,0.0,5.033557046979866,0.0,0,1,0,0.0,0.0,59.42857142857143,0,1,0,6,-0.21405891887859257,0.23192556762695313,0.01786664874836056,0.0
"Mon, 00:04",216.86870263836485,0.0,10.56809724634086,0.0,0,2,0,0.0,0.0,59.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:05",216.86870263836485,0.0,11.369509043927652,0.0,0,2,0,0.0,0.0,59.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:06",216.86870263836485,0.0,12.302521008403364,0.0,0,2,0,0.0,0.0,59.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:07",216.86870263836485,0.0,24.27203829278022,0.0,0,3,0,0.0,0.0,59.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:08",216.86870263836485,0.0,27.43047912539439,0.0,0,3,0,0.0,0.0,59.42857142857143,0,7,0,0,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:09",424.7485362198301,70.75701905484007,5.835757344648011,0.0,0,1,1,0.0,5.6000000000000005,59.42857142857143,1,6,0,0,-0.4116485416824049,0.42474853515625,0.01309999347384512,0.0
"Mon, 00:10",355.5453869960201,147.31960419469362,0.6240987894184843,0.0,0,0,1,0.0,6.4,59.42857142857143,1,3,3,0,-0.343212058479714,0.3555453796386719,0.012333321158957895,0.0
