time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,16.17867867867868,0.0,2,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",381.1000271931505,150.6467699852464,9.506705619375733,0.0,0,0,2,3.296365159958763e-14,12.0,60.0,2,5,0,0,-0.38110003662109376,0.38110003662109376,0.0,0.0
"Mon, 00:03",309.5240999497645,50.918078428429,4.862691011985137,0.0,0,0,1,0.0,6.0,62.857142857142854,1,1,0,5,-0.2939574499477506,0.3095241088867188,0.015566658938968199,0.0
"Mon, 00:04",263.4495353971941,50.918078428429,1.9156708987764342,0.0,0,0,1,0.0,6.0,62.285714285714285,1,0,0,6,-0.26344952392578125,0.26344952392578125,0.0,0.0
"Mon, 00:05",245.33476710209393,0.0,0.0,0.0,0,0,0,0.0,0.0,62.857142857142854,0,1,0,6,-0.2276681135831586,0.2453347625732422,0.01766664899008357,0.0
"Mon, 00:06",216.86870263836494,0.0,0.0,0.0,0,0,0,0.0,0.0,62.857142857142854,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:07",245.3467753767884,72.75130514568376,5.070548140561441,0.0,0,0,1,0.0,6.0,62.857142857142854,1,0,0,6,-0.24534677124023438,0.24534677124023438,0.0,0.0
"Mon, 00:08",242.75785967329534,0.0,0.0,0.0,0,0,0,0.0,0.0,62.857142857142854,0,6,0,1,-0.2259578750048249,0.2427578582763672,0.016799983271542304,0.0
"Mon, 00:09",216.86870263836494,0.0,5.016722408026756,0.0,0,1,0,0.0,0.0,62.857142857142854,0,6,0,1,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:10",301.48130700352067,59.17235841347648,1.346685269333142,0.0,0,0,1,0.0,6.4,62.857142857142854,1,6,0,0,-0.3014812927246094,0.3014812927246094,0.0,0.0
"Mon, 00:11",289.9875658571631,0.0,0.0,0.0,0,0,0,0.0,0.0,62.285714285714285,0,1,5,1,-0.27198759737548744,0.28998757934570313,0.017999981970215708,0.0
"Mon, 00:12",295.32155094185924,53.06200060195435,3.6385836106135634,14.999999999999993,0,0,1,0.0,6.4,62.285714285714285,1,3,2,1,-0.2953215637207031,0.2953215637207031,0.0,0.0
"Mon, 00:13",319.33410763654564,53.06200060195435,0.2579539607173656,14.999999999999993,0,0,1,0.0,6.4,61.714285714285715,1,0,5,1,-0.3193341064453125,0.3193341064453125,0.0,0.0
"Mon, 00:14",306.00365306760693,70.97964766915209,5.21176721477773,29.999999999999986,0,0,1,0.0,6.4,61.142857142857146,1,0,5,1,-0.28887034585770055,0.306003662109375,0.01713331625167444,0.0
"Mon, 00:15",319.82628239106344,58.96655626723954,17.154590936073927,59.99999999999997,0,0,2,0.0,6.4,61.142857142857146,1,2,3,1,-0.30329297711748054,0.31982629394531253,0.016533316827832007,0.0
"Mon, 00:16",320.4430995252164,78.48698993290182,16.022550966756597,74.99999999999997,0,0,3,0.0,6.4,60.57142857142857,1,2,3,1,-0.3204430847167969,0.3204430847167969,0.0,0.0
"Mon, 00:17",320.61704811369776,78.5300654930528,7.792652672098178,74.99999999999997,0,0,3,0.0,6.4,61.142857142857146,1,2,3,1,-0.32061703491210936,0.32061703491210936,0.0,0.0
"Mon, 00:18",320.0685482130978,0.0,0.0,74.99999999999997,0,0,0,0.0,6.4,61.714285714285715,1,0,5,1,-0.30695743592516317,0.32006854248046873,0.013111106555305585,0.0
"Mon, 00:19",298.9753719500098,0.0,5.1020408163265305,74.99999999999997,0,1,0,0.0,0.0,61.714285714285715,0,3,3,1,-0.29897537231445315,0.29897537231445315,0.0,0.0
"Mon, 00:20",320.92216609740615,69.0127858241364,4.368113657187807,74.99999999999997,0,0,1,8.031742325431483e-14,12.4,61.714285714285715,2,3,1,1,-0.30238886531814496,0.3209221801757813,0.0185333148576363,0.0
"Mon, 00:21",345.5768548193182,0.0,0.0,74.99999999999997,0,0,0,0.0,6.0,61.714285714285715,1,3,2,1,-0.3271768616259376,0.3455768432617188,0.018399981635781153,0.0
"Mon, 00:22",336.9150296626105,41.402628545157306,8.854386148778342,74.99999999999997,0,0,1,0.0,6.4,61.714285714285715,1,0,5,1,-0.33691503906250003,0.33691503906250003,0.0,0.0
"Mon, 00:23",347.41842236934065,90.082722896807,13.714941981605044,74.99999999999997,0,0,3,0.0,6.4,61.714285714285715,1,2,3,1,-0.3474184265136719,0.3474184265136719,0.0,0.0
"Mon, 00:24",348.2938188888079,90.07792357430289,6.0012580325412435,74.99999999999997,0,0,3,0.0,6.4,62.285714285714285,1,0,5,1,-0.3482938232421875,0.3482938232421875,0.0,0.0
"Mon, 00:25",347.5559635838883,35.552281501764824,1.2852827741321349,74.99999999999997,0,0,1,0.0,6.4,61.714285714285715,1,0,5,1,-0.33305597660748687,0.34755596923828125,0.014499992630794394,0.0
"Mon, 00:26",360.4635287394603,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,60.0,0,1,5,1,-0.34466354716299474,0.3604635314941406,0.015799984331145888,0.0
"Mon, 00:27",336.458851418369,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:28",336.458851418369,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:29",336.458851418369,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:30",336.458851418369,0.0,0.0,44.99999999999998,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:31",336.458851418369,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:32",336.458851418369,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:33",336.458851418369,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:34",336.458851418369,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:35",336.458851418369,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:36",336.458851418369,0.0,5.154639175257732,0.0,0,1,0,0.0,0.0,60.0,0,0,6,1,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:37",381.0147405618473,105.0513136276147,1.6586231133721512,0.0,0,0,1,0.0,6.4,60.0,1,1,4,1,-0.3810147399902344,0.3810147399902344,0.0,0.0
"Mon, 00:38",385.51070989607916,0.0,10.79136690647482,0.0,1,0,0,0.0,0.0,60.0,0,3,3,1,-0.36791072921626017,0.3855107116699219,0.01759998245366173,0.0
"Mon, 00:39",436.0349570768142,221.27728029190698,18.999385919289715,0.0,0,0,3,4.220366973171088e-14,11.2,60.0,2,1,3,1,-0.43603494262695314,0.43603494262695314,0.0,0.0
"Mon, 00:40",394.91151047591705,57.480418075094285,0.8404137334375741,0.0,0,0,1,0.0,5.2,59.42857142857143,1,1,4,1,-0.37884484051328304,0.39491149902343753,0.01606665851015448,0.0
"Mon, 00:41",354.45277170628026,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,1,5,1,-0.33725276740097915,0.3544527587890625,0.017199991388083376,0.0
"Mon, 00:42",310.5774013092635,0.0,5.033557046979866,0.0,1,0,0,0.0,0.0,56.0,0,0,6,1,-0.310577392578125,0.310577392578125,0.0,0.0
"Mon, 00:43",377.77158853963334,268.8493183857341,1.30649099128536,0.0,0,0,2,1.9555902466555223e-13,11.200000000000001,56.0,2,2,3,0,-0.37777157592773436,0.37777157592773436,0.0,0.0
"Mon, 00:44",354.5374382067681,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,4,0,3,-0.3363707875247579,0.3545374450683594,0.018166657543601465,0.0
"Mon, 00:45",344.4910255901602,0.0,11.111111111111112,14.999999999999993,1,0,0,0.0,0.0,56.0,0,0,4,3,-0.3444910278320313,0.3444910278320313,0.0,0.0
"Mon, 00:46",344.4910255901602,0.0,23.110592354829304,29.999999999999986,0,2,0,0.0,0.0,56.0,0,1,3,3,-0.3444910278320313,0.3444910278320313,0.0,0.0
"Mon, 00:47",344.4910255901602,0.0,27.41738066095472,29.999999999999986,0,2,0,0.0,0.0,56.0,0,4,0,3,-0.3444910278320313,0.3444910278320313,0.0,0.0
"Mon, 00:48",428.62400533173724,217.36934461069316,40.866184079338105,74.99999999999997,0,2,3,1.0898265487591798e-14,10.8,56.0,2,2,0,3,-0.42862399291992187,0.42862399291992187,0.0,0.0
"Mon, 00:49",453.01495469125314,152.50338316051244,45.597859023837,74.99999999999997,1,0,3,6.264490236582582e-15,10.8,56.0,2,4,1,0,-0.4351482959316008,0.45301495361328126,0.017866657681680467,0.0
"Mon, 00:50",459.3473866897596,80.11305497051406,6.716148842825538,74.99999999999997,0,0,2,0.0,5.2,56.0,1,6,0,0,-0.4474140542807582,0.4593473815917969,0.011933327311038676,0.0
"Mon, 00:51",402.8264472309163,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,56.0,0,1,5,1,-0.3909597857919196,0.40282644653320315,0.01186666074128358,0.0
"Mon, 00:52",378.404649871057,0.0,5.067567567567568,74.99999999999997,1,0,0,0.0,0.0,56.0,0,0,6,1,-0.3784046630859375,0.3784046630859375,0.0,0.0
"Mon, 00:53",402.6956853758928,81.73291292939467,2.4734451837175837,74.99999999999997,0,0,1,0.0,5.2,56.0,1,0,5,1,-0.40269567871093753,0.40269567871093753,0.0,0.0
"Mon, 00:54",400.2665818254092,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,56.57142857142857,0,6,0,1,-0.3825999220548383,0.40026657104492186,0.01766664899008357,0.0
"Mon, 00:55",378.404649871057,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,56.57142857142857,0,0,6,1,-0.3784046630859375,0.3784046630859375,0.0,0.0
"Mon, 00:56",378.404649871057,0.0,5.244755244755245,74.99999999999997,1,0,0,0.0,0.0,56.57142857142857,0,0,6,1,-0.3784046630859375,0.3784046630859375,0.0,0.0
"Mon, 00:57",403.4969313459851,81.61251912754261,2.570957927535992,74.99999999999997,0,0,1,0.0,5.6000000000000005,56.57142857142857,1,0,6,0,-0.4034969177246094,0.4034969177246094,0.0,0.0
"Mon, 00:58",355.98219170829714,45.236093386736556,2.7051947499094755,74.99999999999997,0,0,1,0.0,5.6000000000000005,55.42857142857143,1,1,4,1,-0.339048861389989,0.355982177734375,0.01693331634438599,0.0
"Mon, 00:59",334.46162012058187,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,52.57142857142857,0,1,4,2,-0.31692829311849036,0.3344616088867188,0.017533315768228423,0.0
"Mon, 01:00",316.9116058922557,48.93820361544469,7.773984337273485,89.99999999999996,0,0,1,0.0,5.6000000000000005,52.57142857142857,1,0,4,2,-0.31691162109375,0.31691162109375,0.0,0.0
"Mon, 01:01",336.97236134599325,48.93820361544469,1.1793663524322564,74.99999999999997,0,0,1,0.0,5.6000000000000005,49.714285714285715,1,0,4,2,-0.33697235107421875,0.33697235107421875,0.0,0.0
"Mon, 01:02",334.6032936265695,0.0,0.0,74.99999999999997,0,0,0,0.0,0.0,46.857142857142854,0,1,4,2,-0.3182699769147552,0.33460330200195315,0.01633332508719793,0.0
