drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.26243417358398435,-0.26243417358398435
0.0,0.0,0.5466667,0.0022666654578347213,0.4099434814453125,-0.4054101505296431
0.0,0.0,0.06666667,0.0046666619826199966,0.42300292968750003,-0.41366960572226
0.0,0.0,0.41916665,0.0029041660022166324,0.3935319213867188,-0.3877235893822855
0.0,0.0,0.64,0.0017999982715273025,0.41611163330078127,-0.4125116367577267
0.0,0.0,0.24,0.0037999981268230267,0.4071481018066406,-0.3995481055529946
0.0,0.0,0.14,0.004299997847020844,0.43339822387695315,-0.42479822818291146
0.0,0.0,0.225,0.003874998092303276,0.40412899780273437,-0.39637900161812784
0.0,0.0,0.0,0.0,0.2936205749511719,-0.2936205749511719
0.0,0.0,0.94666666,0.0002666664437102958,0.32432705688476565,-0.3237937239973451
0.0,0.0,0.85333335,0.0007333324966861192,0.35026055908203124,-0.348793894088659
0.0,0.0,0.0,0.0,0.3499317626953125,-0.3499317626953125
0.0,0.0,0.0,0.0,0.24527626037597658,-0.24527626037597658
0.0,0.0,0.68,0.0015999983642388492,0.25509066772460937,-0.25189067099613166
0.0,0.0,0.083333336,0.004583328737586961,0.2548133239746094,-0.24564666649943545
0.0,0.0,0.24,0.0037999962268258636,0.27572293090820316,-0.26812293845455143
0.0,0.0,0.14666666,0.00426666242881315,0.24825611877441406,-0.23972279391678775
0.0,0.0,0.0,0.0,0.19991189575195312,-0.19991189575195312
0.0,0.0,0.0,0.0,0.19991189575195312,-0.19991189575195312
0.0,0.0,0.0,0.0,0.29521133422851564,-0.29521133422851564
0.0,0.0,0.30666667,0.0034666657721847227,0.3261735534667969,-0.31924022192242746
0.0,0.0,0.0,0.0,0.2863684387207031,-0.2863684387207031
0.0,0.0,0.29833335,0.0035083315116156465,0.2713341369628906,-0.2643174739396593
0.0,0.0,0.0,0.0,0.2525672607421875,-0.2525672607421875
0.0,0.0,0.0,0.0,0.31889575195312503,-0.31889575195312503
0.0,0.0,0.9066667,0.0004666660529758233,0.29690023803710935,-0.2959669059311577
0.0,0.0,0.62666667,0.001866664807949145,0.34092901611328125,-0.33719568649738296
0.0,0.0,0.0,0.0,0.37324359130859375,-0.37324359130859375
0.0,0.0,0.6533333,0.0017333328906595645,0.34625738525390626,-0.3427907194725871
0.0,0.0,0.0,0.0,0.27130899047851564,-0.27130899047851564
0.0,0.0,0.0,0.0,0.27130899047851564,-0.27130899047851564
0.0,0.0,0.0,0.0,0.27130899047851564,-0.27130899047851564
0.0,0.0,0.0,0.0,0.33779632568359375,-0.33779632568359375
0.0,0.0,0.84,0.0007999993311308874,0.33786798095703124,-0.33626798229476945
0.0,0.0,0.26666668,0.0036666629304649844,0.3394818115234375,-0.3321484856625075
0.0,0.0,0.0,0.0,0.3377100524902344,-0.3377100524902344
0.0,0.0,0.17,0.004149995841063463,0.37523880004882815,-0.36693880836670123
1.0,0.9999990000010001,0.0,-0.9999990000010001,0.4466748352050781,-2.446672835207078
0.0,0.0,0.51111114,0.0024444434839297068,0.4493591918945313,-0.44447030492667183
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.37708950805664065,-0.37708950805664065
0.05788382,0.33333322222225925,0.52666664,-0.01771682337445075,0.3650644226074219,-0.40049806935632337
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.47,0.0026499986809611236,0.5087674255371094,-0.5034674281751872
0.0,0.0,0.79333335,0.0010333322086073364,0.41327810668945314,-0.4112114422722385
0.0,0.0,0.40444446,0.002977776726905438,0.3973502502441406,-0.39139469679032973
0.0,0.0,0.0,0.0,0.3801895751953125,-0.3801895751953125
0.0,0.0,0.0,0.0,0.3801895751953125,-0.3801895751953125
0.0,0.0,0.0,0.0,0.3801895751953125,-0.3801895751953125
0.0,0.0,0.81333333,0.0009333324039745725,0.4092314453125,-0.4073647805045508
0.0,0.0,0.0,0.0,0.3801895751953125,-0.3801895751953125
0.0,0.0,0.9866667,6.66665364218425e-05,0.4288082275390625,-0.4286748944662188
0.0,0.0,0.5133333,0.0024333309635806576,0.412510498046875,-0.40764383611971367
0.0,0.0,0.0,0.0,0.39714639282226566,-0.39714639282226566
0.0,0.0,0.0,0.0,0.39714639282226566,-0.39714639282226566
0.0,0.0,0.0,0.0,0.39714639282226566,-0.39714639282226566
0.0,0.0,0.0,0.0,0.4302521667480469,-0.4302521667480469
0.0,0.0,0.58,0.0020999990334469856,0.42838079833984377,-0.4241808002729498
1.0,0.9999990000010001,0.0,-0.9999990000010001,0.44514334106445314,-2.4451413410664533
