id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4514. 4830. 1019.  400.],10081.0,201.60000000059856,[46.231 67.236 33.596 54.537],13615.592588584299,5808.0,22362000000.0,102290191.56614985,6369.0,2836.0,67.5309621495012,1.5221902589028529,55.519888899910725,22.971031329222576,1.2547685864326887,0.3242733855768277,0.31316337664914196,3.7883146513242734,[0.229 0.334 0.167 0.271],0.0,0.0,0.0045742863592768915,110922619.04728971,[22.391 23.958  5.055  1.984],28.809523809438275
1,[3006. 3368. 1243.  686.],10081.0,201.60000000059856,[34.912 29.148 45.312 92.228],11378.892346200742,11680.0,9880500000.0,47549306.228489384,6312.0,2274.0,56.43731944350811,0.7475052078166895,36.906259299672655,16.370107674491216,1.080998743939233,0.2571173494692987,0.4796151175478623,1.6450748933637536,[0.173 0.145 0.225 0.457],0.0,0.0,0.0048124392721511445,49010416.666521154,[14.911 16.706  6.166  3.403],57.93650793633592
2,[2368. 2834. 1156.  737.],10081.0,201.60000000059856,[27.166 28.477 46.472 99.485],10863.06767885578,11220.0,9033000000.0,46902426.795198426,4625.0,1407.0,53.878919149167714,0.5350659656780092,33.563336970538636,11.396021002423574,0.6744163602045352,0.166848526931852,0.38508084515425056,1.445293125681976,[0.135 0.141 0.231 0.493],0.0,0.0,0.005192342167076101,44806547.61891459,[11.746 14.058  5.734  3.656],55.65476190459666
3,[3094. 3492. 1314.  586.],10081.0,201.60000000059856,[33.867 38.526 50.792 78.415],11618.914677925437,11548.0,9592500000.0,44716325.18171541,5429.0,2142.0,57.62778830435769,0.7238170816387324,35.62583077075687,16.18736952839449,0.9668737179534832,0.24045233607777006,0.3795258406904077,1.5466719571471084,[0.168 0.191 0.252 0.389],0.0,0.0,0.004661592408831421,47581845.23795397,[15.347 17.321  6.518  2.907],57.28174603157596
4,[3111. 3516. 1180.  626.],10081.0,201.60000000059856,[35.281 37.743 43.547 85.029],11443.872098681464,12052.0,10507500000.0,39844903.37969497,6290.0,2204.0,56.7596076712663,0.7991667493304256,39.325463743676224,17.570193585218064,1.105929926998654,0.25781172502727906,0.4640412657474457,1.6914988592401548,[0.175 0.187 0.216 0.422],0.0,0.0,0.0037920440998995926,52120535.71413097,[15.432 17.44   5.853  3.105],59.78174603156854
5,[2568. 3002. 1280.  657.],10081.0,201.60000000059856,[28.837 33.077 50.378 89.308],10920.764219321345,12216.0,8772000000.0,34255976.9472796,4372.0,1503.0,54.16508391687867,0.572919353238767,32.41107033032437,12.287355063971862,0.7593376350418456,0.18400952286479516,0.3417319710346196,1.4393413351850015,[0.143 0.164 0.25  0.443],0.0,0.0,0.003905150130788828,43511904.761775576,[12.738 14.891  6.349  3.259],60.595238095058185
6,[3003. 3356. 1321.  601.],10081.0,201.60000000059856,[34.666 33.6   53.023 80.311],11472.992382013308,11312.0,8788500000.0,33905971.91469166,4958.0,2118.0,56.90403919260364,0.6601329233211024,32.58129153853784,15.259880714250121,0.9823816110199499,0.2396587640115068,0.36603511556393215,1.4315048110306516,[0.172 0.167 0.263 0.398],0.0,0.0,0.0038579930494045235,43593749.99987057,[14.896 16.647  6.553  2.981],56.11111111094451
