time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",181.17015076373673,0.0,15.186568018874407,0.0,2,0,0,0.0,0.0,60.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:02",181.17015076373673,0.0,27.76071034359011,0.0,3,0,0,0.0,0.0,56.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:03",181.17015076373673,0.0,37.350173754461856,0.0,4,0,0,0.0,0.0,52.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:04",181.17015076373673,0.0,48.8540683821235,0.0,0,5,0,0.0,0.0,49.714285714285715,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:05",181.17015076373673,0.0,58.837513908893406,0.0,5,0,0,0.0,0.0,48.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:06",181.17015076373673,0.0,75.47767209992716,0.0,0,5,0,0.0,0.0,47.42857142857143,0,3,0,4,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:07",181.17015076373673,0.0,110.6262111106895,0.0,5,0,0,0.0,0.0,46.857142857142854,0,3,2,2,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:08",422.5663476902984,218.2185665187138,10.4777913641853,0.0,0,0,3,6.279071794376939e-13,15.600000000000001,48.0,3,3,0,1,-0.4220330120607569,0.42256634521484376,0.000533333154086902,0.0
"Mon, 00:09",422.19925669663235,0.0,0.0,0.0,0,0,0,0.0,0.0,50.285714285714285,0,6,0,1,-0.41927147247632235,0.4221992492675781,0.002927776791255799,0.0
"Mon, 00:10",181.17015076373673,0.0,0.0,0.0,0,0,0,0.0,0.0,46.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:11",181.17015076373673,0.0,0.0,0.0,0,0,0,0.0,0.0,42.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:12",181.17015076373673,0.0,11.53846153846154,14.999999999999993,1,0,0,0.0,0.0,38.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:13",181.17015076373673,0.0,23.999336144954707,44.99999999999998,3,0,0,0.0,0.0,34.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:14",181.17015076373673,0.0,38.437034814933746,59.99999999999997,1,3,0,0.0,0.0,31.428571428571427,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
