time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,10.135135135135137,0.0,0,1,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",422.37814514073153,381.7431007725103,10.429004546788008,0.0,0,0,4,4.769991175947094e-13,24.0,60.0,4,0,3,0,-0.4223781433105469,0.4223781433105469,0.0,0.0
"Mon, 00:05",418.29632095496294,0.0,12.947073549695443,0.0,0,3,0,0.0,0.0,58.857142857142854,0,3,1,3,-0.40045188711841906,0.41829632568359376,0.01784443856517473,0.0
"Mon, 00:06",379.66046920678957,73.89999410909317,11.267037811430415,0.0,0,2,1,0.0,6.4,58.857142857142854,1,1,2,3,-0.37966046142578125,0.37966046142578125,0.0,0.0
"Mon, 00:07",302.4540631419499,0.0,30.52772161621058,0.0,0,4,0,0.0,0.0,58.857142857142854,0,1,3,3,-0.28472075551841647,0.3024540710449219,0.017733315526505415,0.0
"Mon, 00:08",362.8004890933091,221.42500220258486,30.359457003408167,0.0,0,3,3,1.0790428118438175e-13,10.8,58.857142857142854,2,2,0,3,-0.3628004760742188,0.3628004760742188,0.0,0.0
"Mon, 00:09",391.233469329905,0.0,25.80393821996382,0.0,0,3,0,0.0,0.0,60.57142857142857,0,4,0,3,-0.3744112429068478,0.39123345947265625,0.016822216565808436,0.0
"Mon, 00:10",323.96435826224945,0.0,30.623374922854303,0.0,0,3,0,0.0,0.0,59.42857142857143,0,7,0,0,-0.32396435546875,0.32396435546875,0.0,0.0
"Mon, 00:11",533.6925145967119,63.30371283764528,5.815051111651369,0.0,0,0,1,0.0,6.0,59.42857142857143,1,6,0,0,-0.5228258438799477,0.5336925048828125,0.010866661002864871,0.0
"Mon, 00:12",444.007381917499,0.0,0.0,0.0,0,0,0,0.0,0.0,59.42857142857143,0,1,6,0,-0.4366740590949534,0.44400738525390626,0.0073333261589528945,0.0
"Mon, 00:13",351.13451529701695,85.28303451357603,4.616090038100167,14.999999999999993,0,0,1,0.0,5.2,56.57142857142857,1,0,6,0,-0.351134521484375,0.351134521484375,0.0,0.0
"Mon, 00:14",365.835904499498,102.87490372925735,7.355414039953083,29.999999999999986,0,0,1,0.0,5.2,54.285714285714285,1,1,4,1,-0.3478359250122062,0.3658359069824219,0.017999981970215708,0.0
"Mon, 00:15",366.20122839005944,104.40545846092803,7.244242279224891,44.99999999999998,0,0,1,0.0,5.6000000000000005,54.285714285714285,1,2,3,1,-0.34980124945319085,0.36620123291015627,0.0163999834569654,0.0
"Mon, 00:16",352.6378913943065,0.0,5.084745762711865,59.99999999999997,0,1,0,0.0,0.0,56.0,0,2,4,1,-0.3362378949610033,0.35263787841796873,0.0163999834569654,0.0
"Mon, 00:17",350.4675521140495,66.67451806013814,13.28241192105328,59.99999999999997,0,1,1,0.0,5.2,56.0,1,0,5,1,-0.35046755981445316,0.35046755981445316,0.0,0.0
"Mon, 00:18",386.051318119123,87.83168804147003,35.642821563088546,59.99999999999997,0,4,1,0.0,5.2,53.142857142857146,1,1,4,1,-0.3708513456591028,0.3860513305664063,0.015199984907303454,0.0
"Mon, 00:19",410.0866079966641,166.57498693772948,30.94925318528722,59.99999999999997,0,3,2,4.2692834571807676e-14,10.4,54.857142857142854,2,5,0,0,-0.3920866269165031,0.4100866088867188,0.017999981970215708,0.0
"Mon, 00:20",549.5557754166755,220.45835374048767,3.8100431821276746,59.99999999999997,0,0,3,5.401383740759377e-13,17.2,57.142857142857146,3,4,0,0,-0.534622457713677,0.5495557861328125,0.01493332841913548,0.0
