id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4350. 4149. 1223.    0.],10081.0,201.60000000059856,[ 63.236  20.482 117.882   0.   ],14596.875758174472,6944.0,88656.0,83373.0,12672000000.0,8811825.938113058,14997.0,72.3979553525128,1.7545878385080589,32.43567106437853,39.78448846122479,6.136749216221145,1.5110604106735444,0.001091161591111993,2.717289951393711,[0.314 0.102 0.585 0.   ],0.9404101245262588,0.0006953776781970532,62857142.856956236,[21.577 20.58   6.066  0.   ],34.44444444434218
1,[2466. 2061. 1303.    0.],10081.0,201.60000000059856,[ 30.764  10.854 159.982   0.   ],13560.33258234529,3868.0,70061.0,68446.0,4603500000.0,6471245.261324058,2950.0,67.25688216617161,0.3802797341533494,17.655391330225175,13.036556552743466,1.5074502087743449,0.3093939093343914,0.004067056839599246,1.1377839500049598,[0.153 0.054 0.794 0.   ],0.9769486590257062,0.0014057228763601733,22834821.428503633,[12.232 10.223  6.463  0.   ],19.186507936450973
2,[1874. 1630. 1044.    0.],10081.0,201.60000000059856,[ 23.008   9.245 169.347   0.   ],13288.984702213662,2912.0,58507.0,57356.0,3874500000.0,1767807.5411679314,1981.0,65.91104405421865,0.2695367523063128,17.015772244816983,9.18243864591862,0.9659554059759664,0.20533677214562046,0.0027775022319214363,0.9484178156928876,[0.114 0.046 0.84  0.   ],0.9803271403421813,0.00045626727091700384,19218749.99994294,[9.296 8.085 5.179 0.   ],14.444444444401558
3,[2537. 2147. 1300.    0.],10081.0,201.60000000059856,[ 31.005  11.196 159.399   0.   ],13769.34629528874,3224.0,65664.0,64066.0,4315500000.0,3662730.3848755085,3047.0,68.29355369153274,0.3744866580696265,17.218133121714114,12.97302999285318,1.4873172063036355,0.3115762325166154,0.0026783057236385278,1.065072909433588,[0.154 0.056 0.791 0.   ],0.9756639863547758,0.0008487383582146932,21406249.999936443,[12.584 10.65   6.448  0.   ],15.992063492016012
4,[2543. 2247. 1246.    0.],10081.0,201.60000000059856,[ 32.961  11.365 157.274   0.   ],13379.561335145807,4556.0,67864.0,66130.0,4900500000.0,4860945.410488355,3177.0,66.36028834016578,0.4162285487550766,17.94028370201369,13.788301207223876,1.5778169714751815,0.33429223291340143,0.0022815196905068944,1.186390239063585,[0.163 0.056 0.78  0.   ],0.9744488977955912,0.0009919284584202336,24308035.714213543,[12.614 11.146  6.181  0.   ],22.59920634913925
5,[1986. 1699. 1127.    0.],10081.0,201.60000000059856,[ 24.836  10.269 166.495   0.   ],12832.814004854086,5304.0,55292.0,54064.0,4287000000.0,4646732.61159064,2084.0,63.648517036269794,0.33294316040074845,18.081936315841684,9.886785404126407,1.0496587858714852,0.22279535760341235,0.002182323182223986,0.9946433885527229,[0.123 0.051 0.826 0.   ],0.9777906387904217,0.0010839124356404571,21264880.952317815,[9.851 8.428 5.59  0.   ],26.309523809445697
6,[2487. 2200. 1217.    0.],10081.0,201.60000000059856,[ 31.309  11.437 158.854   0.   ],13602.568589700782,3808.0,64890.0,63311.0,4462500000.0,4589541.111963436,2898.0,67.46636538884488,0.3898819561551345,17.772443209999008,12.64039519554175,1.4777445071496322,0.30026783057236384,0.0041662533478821545,1.0700327348477334,[0.155 0.057 0.788 0.   ],0.9756665125597165,0.001028468596518417,22135416.666600946,[12.336 10.913  6.037  0.   ],18.888888888832806
