id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3612. 3774. 1141.  441.],10081.0,201.60000000059856,[48.148 23.863 58.226 71.363],11813.859867570958,7988.0,76643.0,73336.0,8824500000.0,38259550.42331264,6395.0,58.594682410329206,1.3993056244420188,38.85646265251463,23.21533325509235,2.8509632058097996,0.6377343517508184,0.044241642694177165,1.7531990873921237,[0.239 0.118 0.289 0.354],0.9568518977597432,0.004335605464707648,43772321.428441465,[17.917 18.72   5.66   2.187],39.62301587289823
1,[1716. 1949. 1101.  511.],10081.0,201.60000000059856,[20.209 14.915 78.635 87.841],10682.646596783614,8548.0,55626.0,54239.0,4048500000.0,29709220.96733673,1655.0,52.98406208105864,0.32226961610951055,25.94068048804682,7.959743520128033,0.9047326076465102,0.16764209899811527,0.05039182620771749,0.8845352643586946,[0.1   0.074 0.39  0.436],0.9750656167979003,0.007338328014656473,20081845.238035616,[8.512 9.668 5.461 2.535],42.400793650667765
2,[1472. 1701. 1112.  547.],10081.0,201.60000000059856,[16.753 13.937 77.201 93.709],10453.397360183852,8224.0,49932.0,48864.0,3754500000.0,16945580.18558717,1227.0,51.84702589119958,0.2639817478424742,25.01537545878385,6.1993985306188275,0.5795132809417609,0.12469001091161591,0.04394405316932844,0.8037893066164071,[0.083 0.069 0.383 0.465],0.9786109108387406,0.004513405296467485,18623511.904706612,[7.302 8.437 5.516 2.713],40.79365079352968
3,[1799. 2011. 1151.  500.],10081.0,201.60000000059856,[21.12  15.338 81.383 83.759],10845.38108388805,8296.0,50976.0,49633.0,4042500000.0,22770682.20900469,1740.0,53.791196725956674,0.33298283900406456,24.95665112588037,8.271345883726864,0.8409273437587542,0.17547862315246504,0.04196012300367027,0.8441622854875508,[0.105 0.076 0.404 0.415],0.9736542686754551,0.0056328218204093235,20052083.3332738,[8.924 9.975 5.709 2.48 ],41.150793650671474
4,[1908. 2136. 1156.  494.],10081.0,201.60000000059856,[22.722 15.981 78.033 84.864],10903.696975555244,8272.0,51312.0,49828.0,4428000000.0,22735004.45603337,1913.0,54.08043336749564,0.39123102866778786,27.460370994940977,9.023883033090437,0.930075878833377,0.1941275667096518,0.044836821743874614,0.9103263565122508,[0.113 0.079 0.387 0.421],0.9710788899282818,0.005134373183386037,21964285.7142205,[ 9.464 10.595  5.734  2.45 ],41.03174603162421
5,[1537. 1786. 1099.  483.],10081.0,201.60000000059856,[17.626 15.871 84.41  83.693],10685.605516081945,8212.0,45651.0,44549.0,3994500000.0,26746944.12874569,1304.0,52.998737804192785,0.3111992857851378,26.81916476540026,6.503993235259118,0.6801285356570139,0.13421287570677512,0.03948021029659756,0.8242237873226862,[0.087 0.079 0.419 0.415],0.9758603316466233,0.006695942953747825,19813988.095179267,[7.624 8.859 5.451 2.396],40.734126984006046
6,[1862. 2045. 1136.  495.],10081.0,201.60000000059856,[22.11  14.647 80.933 83.91 ],10786.427454774206,8024.0,49358.0,48014.0,3975000000.0,24362281.968216576,1734.0,53.49879701802098,0.3452038488245184,25.688721357008234,8.153788793927802,0.9894668999543914,0.1750818371193334,0.04572959031842079,0.8408888007142149,[0.11  0.073 0.401 0.416],0.9727703715709712,0.006128875966846937,19717261.904703364,[ 9.236 10.144  5.635  2.455],39.80158730146913
