time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,10.135135135135137,0.0,1,0,0,0.0,0.0,52.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",312.36232890299476,0.0,22.047271652563467,0.0,3,0,0,0.0,0.0,50.285714285714285,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:05",379.78842699325423,251.41192358247025,8.50655788741652,0.0,0,0,3,1.0952272554063785e-13,11.200000000000001,52.57142857142857,2,2,3,0,-0.3797884216308594,0.3797884216308594,0.0,0.0
"Mon, 00:06",394.70851472793606,63.46664579551835,0.9938038589092885,0.0,0,0,1,0.0,5.6000000000000005,52.57142857142857,1,1,5,0,-0.36410854188747865,0.39470852661132816,0.030599984723849494,0.0
"Mon, 00:07",359.96366859429145,120.8231912399176,13.940455052401033,0.0,0,0,2,0.0,5.6000000000000005,52.57142857142857,1,0,6,0,-0.3283636849021614,0.35996365356445315,0.031599968662291776,0.0
"Mon, 00:08",393.5027504697794,100.34517362675156,15.576194553721335,0.0,1,0,2,0.0,6.0,53.142857142857146,1,0,6,0,-0.3591027810058387,0.39350274658203127,0.03439996557619257,0.0
"Mon, 00:09",389.2937429923055,0.0,5.7034220532319395,0.0,1,0,0,0.0,0.0,53.714285714285715,0,1,6,0,-0.35876041353535876,0.38929373168945314,0.0305333181540944,0.0
"Mon, 00:10",312.36232890299476,0.0,6.172839506172841,0.0,1,0,0,0.0,0.0,49.714285714285715,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:11",312.36232890299476,0.0,6.7264573991031416,0.0,1,0,0,0.0,0.0,45.714285714285715,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:12",312.36232890299476,0.0,7.389162561576358,0.0,1,0,0,0.0,0.0,41.714285714285715,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:13",312.36232890299476,0.0,8.196721311475414,0.0,1,0,0,0.0,0.0,37.714285714285715,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:14",312.36232890299476,0.0,20.39648383847634,14.999999999999993,2,0,0,0.0,0.0,33.714285714285715,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:15",312.36232890299476,0.0,34.758516337463725,29.999999999999986,3,0,0,0.0,0.0,35.42857142857143,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:16",343.7052432116962,55.770808601409676,41.567740589623995,44.99999999999998,2,0,2,0.0,4.4,38.857142857142854,1,4,2,0,-0.3437052307128906,0.3437052307128906,0.0,0.0
"Mon, 00:17",371.95251349767744,60.18021069928423,50.75593923139285,44.99999999999998,3,0,2,0.0,4.800000000000001,39.42857142857143,1,3,3,0,-0.3719525146484375,0.3719525146484375,0.0,0.0
"Mon, 00:18",440.58429242653034,347.2441612861625,49.71036395213379,44.99999999999998,0,0,8,4.059419859119474e-14,10.8,40.57142857142857,2,3,2,0,-0.44058428955078127,0.44058428955078127,0.0,0.0
"Mon, 00:19",440.2234214781617,124.97222271443522,16.823615766537753,44.99999999999998,0,0,3,4.849993924318001e-14,11.600000000000001,41.714285714285715,2,0,5,0,-0.4139834249047524,0.4402234191894531,0.02623999428470073,0.0
"Mon, 00:20",405.87160234757334,40.26195691187331,4.059905557492895,44.99999999999998,0,0,1,0.0,6.0,42.857142857142854,1,1,5,0,-0.38782717304896236,0.40587161254882814,0.018044439499865787,0.0
