id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3451. 3592.  894.  465.],10081.0,201.60000000059856,[54.888 22.154 54.661 69.897],12071.518402225633,5700.0,131659.0,126802.0,10887.0,9142500000.0,55844231.549299,59.87262375867792,1.1477036008332735,24.353139569487155,29.77030623461205,4.752638191765402,1.0948318619184605,0.06447773038389049,2.43110802499752,[0.272 0.11  0.271 0.347],0.9631092443357462,0.006108201427322833,45349702.38081773,[17.118 17.817  4.435  2.307],28.27380952372558
1,[2229. 2548.  903.  571.],10081.0,201.60000000059856,[32.779 19.609 52.917 96.295],10816.88744850648,5188.0,136072.0,133502.0,3507.0,4612500000.0,72288791.8858958,53.64987326904967,0.3671064378533803,17.48159904771352,12.47584427483774,2.50764338948903,0.35522269616109514,0.062196210693383595,1.5337764110703302,[0.163 0.097 0.262 0.478],0.9811129402081251,0.015672366804530255,22879464.285646357,[11.057 12.639  4.479  2.832],25.73412698405058
2,[1837. 2187.  927.  570.],10081.0,201.60000000059856,[ 26.157  19.473  55.675 100.295],10518.474030621419,4124.0,121144.0,119152.0,2307.0,4105500000.0,47511756.41416689,52.169794815103366,0.2885428032933194,17.270112092054358,8.976191879496827,1.5600913644727612,0.23321099097311776,0.04900307509175677,1.3398472373772443,[0.13  0.097 0.276 0.497],0.9835567588985009,0.011572708906142221,20364583.33327287,[ 9.112 10.848  4.598  2.827],20.456349206288472
3,[2314. 2669.  986.  550.],10081.0,201.60000000059856,[32.375 20.038 57.23  91.957],10994.673904955775,4768.0,128078.0,125604.0,3378.0,4557000000.0,64235483.81250601,54.53166305403851,0.36992361868861556,17.61729987104454,12.628686487466362,2.2636026355332985,0.33974804086896143,0.0540620970141851,1.4348774923122707,[0.161 0.099 0.284 0.456],0.9806836459032777,0.014096002592167218,22604166.666599553,[11.478 13.239  4.891  2.728],23.650793650723433
4,[2140. 2462.  997.  541.],10081.0,201.60000000059856,[31.619 18.738 61.224 90.019],10890.048382920266,5384.0,126620.0,124313.0,3000.0,4434000000.0,61427328.95723972,54.01273873087834,0.3533776411070271,17.61968058724333,11.68009202777014,1.9824834011590546,0.3075091756770162,0.04949905763317131,1.4028370201368912,[0.157 0.093 0.304 0.447],0.9817801295214026,0.013853705222652168,21994047.61898232,[10.615 12.212  4.945  2.684],26.706349206269916
5,[1824. 2076. 1008.  538.],10081.0,201.60000000059856,[27.472 17.194 65.055 91.879],10001.011381326538,6024.0,113031.0,111172.0,2246.0,4081500000.0,53019222.0440682,49.60327041626034,0.3228251165558921,17.846642198194623,8.811649763767573,1.4783932150032482,0.2306318817577621,0.04007538934629501,1.2842971927388156,[0.136 0.085 0.323 0.456],0.9835531845245995,0.012990131580073063,20245535.714225605,[ 9.048 10.298  5.     2.669],29.880952380863665
6,[2272. 2530.  979.  530.],10081.0,201.60000000059856,[34.06  18.739 60.982 87.819],10436.926268092533,5408.0,132640.0,130215.0,3482.0,4641000000.0,60325619.00855676,51.765332150046795,0.3857950600138807,17.59984128558675,12.573694014478635,2.489326033436478,0.3536355520285686,0.0493006646166055,1.496081737922825,[0.169 0.093 0.302 0.436],0.9817174306393245,0.012998409611841578,23020833.333264984,[11.27  12.55   4.856  2.629],26.82539682531718
