time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:02",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:03",431.06001388613345,0.0,10.56547619047619,0.0,2,0,0,0.0,0.0,52.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:04",542.8095317812425,172.0555164337653,1.8971527368764376,0.0,0,0,2,5.93127818089682e-13,10.4,52.0,2,5,0,0,-0.5252761935091153,0.5428095092773437,0.017533315768228423,0.0
"Mon, 00:05",445.6389163740709,0.0,0.0,0.0,0,0,0,0.0,0.0,54.285714285714285,0,7,0,0,-0.42737225846837934,0.445638916015625,0.018266657547245643,0.0
"Mon, 00:06",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,50.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:07",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,46.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:08",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,42.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:09",431.06001388613345,0.0,0.0,0.0,0,0,0,0.0,0.0,38.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:10",431.06001388613345,0.0,5.172413793103449,0.0,1,0,0,0.0,0.0,34.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:11",431.06001388613345,0.0,5.555555555555556,0.0,1,0,0,0.0,0.0,32.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:12",431.06001388613345,0.0,6.000000000000001,0.0,1,0,0,0.0,0.0,30.285714285714285,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:13",431.06001388613345,0.0,6.521739130434785,0.0,1,0,0,0.0,0.0,28.571428571428573,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:14",431.06001388613345,0.0,22.578461312964517,44.99999999999998,4,0,0,0.0,0.0,26.857142857142858,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:15",470.85469827516295,147.65913699399238,13.97052691382197,59.99999999999997,1,0,3,0.0,3.2,26.857142857142858,1,6,0,0,-0.4521880578800669,0.4708547058105469,0.018666647930479986,0.0
"Mon, 00:16",467.8088371976737,36.501434230596985,9.065527204813854,59.99999999999997,1,0,1,0.0,3.2,23.428571428571427,1,6,0,0,-0.4505755132176641,0.467808837890625,0.01723332467296092,0.0
"Mon, 00:17",466.0858541797972,0.0,11.16784102168887,59.99999999999997,2,0,0,0.0,2.8000000000000003,21.142857142857142,1,6,0,0,-0.45608585594725565,0.46608584594726565,0.009999990000010001,0.0
"Mon, 00:18",431.06001388613345,0.0,22.86481976940137,59.99999999999997,3,0,0,0.0,0.0,19.428571428571427,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:19",463.6402553924281,80.66110380896492,26.324203852737053,59.99999999999997,2,0,2,0.0,1.6,18.285714285714285,1,6,0,0,-0.4636402587890625,0.4636402587890625,0.0,0.0
"Mon, 00:20",462.0170163364218,97.72841968081741,23.99957628537974,59.99999999999997,2,0,2,0.0,1.6,17.142857142857142,1,6,0,0,-0.4493503749675266,0.46201702880859374,0.012666653841067107,0.0
"Mon, 00:21",455.0221148210154,0.0,26.803408736018643,59.99999999999997,3,0,0,0.0,0.0,16.571428571428573,0,7,0,0,-0.4398554660217261,0.45502212524414065,0.01516665922241456,0.0
"Mon, 00:22",431.06001388613345,0.0,42.73992638294945,59.99999999999997,4,0,0,0.0,0.0,16.571428571428573,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:23",463.58997635964477,119.24729031250679,37.03195414732026,59.99999999999997,3,0,2,0.0,1.6,16.571428571428573,1,6,0,0,-0.46358996582031253,0.46358996582031253,0.0,0.0
"Mon, 00:24",453.32363026919023,0.0,32.895599711456505,59.99999999999997,3,0,0,0.0,0.0,17.142857142857142,0,7,0,0,-0.4404903117211909,0.4533236389160156,0.012833327194824745,0.0
"Mon, 00:25",431.06001388613345,0.0,44.89336432538956,59.99999999999997,4,0,0,0.0,0.0,16.571428571428573,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:26",456.6950302677169,0.0,27.28681994056008,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4492283786100003,0.4566950378417969,0.00746665923179658,0.0
"Mon, 00:27",431.06001388613345,0.0,31.644149551837973,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:28",431.06001388613345,0.0,37.942999834576696,59.99999999999997,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:29",496.1157867225031,150.94156083627075,28.011153609635734,89.99999999999994,1,0,3,2.5638492332043264e-15,3.2,16.0,2,5,0,0,-0.4880491256318131,0.49611578369140624,0.008066658059593163,0.0
"Mon, 00:30",477.29842044018017,95.5754668585997,9.415482439859026,44.99999999999998,1,0,2,0.0,1.6,16.0,1,6,0,0,-0.47436510140973986,0.47729843139648437,0.0029333299867444766,0.0
"Mon, 00:31",460.07626897594537,0.0,5.952380952380953,29.999999999999986,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.4463762702300473,0.4600762634277344,0.013699993197687117,0.0
"Mon, 00:32",431.06001388613345,0.0,17.829153605015676,44.99999999999998,2,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:33",431.06001388613345,0.0,30.74230144371009,44.99999999999998,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:34",431.06001388613345,0.0,36.02160973084888,44.99999999999998,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:35",431.06001388613345,0.0,43.70520696211792,44.99999999999998,3,0,0,0.0,0.0,16.0,0,7,0,0,-0.4310600280761719,0.4310600280761719,0.0,0.0
"Mon, 00:36",463.46967175659296,38.602246460633665,42.05176838790099,44.99999999999998,2,0,1,0.0,1.6,16.0,1,6,0,0,-0.46346966552734375,0.46346966552734375,0.0,0.0
"Mon, 00:37",461.76390028972673,38.602246460633665,36.33206162080147,44.99999999999998,2,0,1,0.0,1.6,16.0,1,6,0,0,-0.46176388549804687,0.46176388549804687,0.0,0.0
"Mon, 00:38",497.5899186837536,82.02024205329039,28.945231521469136,44.99999999999998,1,0,2,9.994033246862856e-14,3.2,16.0,2,5,0,0,-0.49385657516925796,0.49758990478515625,0.00373332961589829,0.0
"Mon, 00:39",485.64869991779,40.64350777365778,16.979138790079084,44.99999999999998,1,0,1,0.0,1.6,16.0,1,6,0,0,-0.4816487163966175,0.48564871215820316,0.00399999576158566,0.0
"Mon, 00:40",439.5893815357931,0.0,20.83333333333339,44.99999999999998,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.42265606964194213,0.43958938598632813,0.01693331634438599,0.0
"Mon, 00:41",463.47810190605276,47.476087997293334,22.693151544042983,44.99999999999998,1,0,1,0.0,1.6,16.0,1,6,0,0,-0.46347808837890625,0.46347808837890625,0.0,0.0
"Mon, 00:42",453.24081095239416,0.0,13.15789473684211,44.99999999999998,1,0,0,0.0,0.0,16.0,0,7,0,0,-0.4507741499771928,0.4532408142089844,0.0024666642317915793,0.0
