id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[767. 371. 430. 215.],10081.0,201.60000000059856,[145.346   3.341  16.864  36.049],20299.141843994577,3776.0,59131.0,45473.0,19873500000.0,163891396.18713906,44.0,100.68019960318396,4.770994940978711,60.666600535661146,87.53949234482637,16.71844961501391,3.344608669774824,0.22348973316139273,4.079654796151176,[0.721 0.017 0.084 0.179],0.7690213255314471,0.008246730379004155,98578869.04732637,[3.805 1.84  2.133 1.066],18.73015873010312
1,[249.  65. 243. 314.],10081.0,201.60000000059856,[ 12.986   1.025   6.2   181.389],6714.334218279086,4200.0,37942.0,37321.0,4735500000.0,89137759.80181472,23.0,33.30192549489139,0.21819263961908442,17.762126773137584,2.8948672524380457,0.9786974028828661,0.07201666501339153,0.022815196905068943,1.0972125781172504,[0.064 0.005 0.031 0.9  ],0.9836329133941278,0.018823304783405072,23489583.33326359,[1.235 0.322 1.205 1.558],20.83333333327148
2,[120.  47. 191. 232.],10081.0,201.60000000059856,[  3.855   0.845   3.874 193.026],5892.55173259719,1520.0,15930.0,15740.0,3841500000.0,35229927.62385648,5.0,29.226027837500574,0.06150183513540331,16.445193929173694,0.6335720569457564,0.21040013526152349,0.014879476242436266,0.009721257811725028,0.7839500049598254,[0.019 0.004 0.019 0.957],0.9880728185812931,0.009170877944515548,19055059.52375295,[0.595 0.233 0.947 1.151],7.539682539660154
3,[218.  66. 243. 307.],10081.0,201.60000000059856,[ 12.557   0.656   5.82  182.567],6678.602460550324,4384.0,35822.0,35078.0,4761000000.0,74951644.83878814,26.0,33.124702214815265,0.22989782759646865,18.20017855371491,3.453278850819964,1.122877520608766,0.08640015871441326,0.02946136296002381,1.0901696260291638,[0.062 0.003 0.029 0.906],0.979230640388588,0.015742836555090976,23616071.42850131,[1.081 0.327 1.205 1.523],21.74603174596718
4,[223.  66. 205. 280.],10081.0,201.60000000059856,[ 11.844   0.778   5.372 183.606],6431.2232424963,3888.0,36911.0,36306.0,4398000000.0,80034206.03085525,23.0,31.897744482179927,0.19605197897033988,17.420097212578117,2.6874924678878114,0.8311861301837937,0.06378335482591013,0.02618787818668783,1.053070131931356,[0.059 0.004 0.027 0.911],0.9836092221830891,0.018197864036119886,21815476.19041142,[1.106 0.327 1.017 1.389],19.285714285657026
5,[129.  47. 148. 194.],10081.0,201.60000000059856,[  3.35    0.775   3.431 194.044],5604.192985362902,1592.0,14871.0,14683.0,3693000000.0,30093531.06520061,9.0,27.79581879457796,0.05372482888602327,16.45392322190259,0.8043900735607089,0.26375048829563946,0.0164666203749628,0.007241345104652316,0.7528023013589922,[0.017 0.004 0.017 0.963],0.9873579449936117,0.008148803429515464,18318452.38089799,[0.64  0.233 0.734 0.962],7.896825396801951
6,[227.  59. 190. 274.],10081.0,201.60000000059856,[ 11.51    0.85    4.579 184.661],6418.3751739421805,3792.0,34687.0,34135.0,4537500000.0,83285973.95293027,23.0,31.834020305242703,0.17367324670171533,17.337168931653604,2.525699347169914,0.7633933274940187,0.05931951195317925,0.02222001785537149,1.0506894157325661,[0.057 0.004 0.023 0.916],0.9840862570992014,0.018355035581913006,22507440.47612365,[1.126 0.293 0.942 1.359],18.809523809467965
