demand,done,dropped,delay,delay_budget,service_time,avg_tx_power,avg_chan_gain,avg_signal,avg_interference,avg_sinr
1500000.0,1500000.0,0.0,0.12000000000000009,0.3,0.016000000000000007,0.880220472595823,3.4990425238470603e-12,1.0471758137510038e-10,4.940671734007458e-14,351.0012018078751
1500000.0,1500000.0,0.0,0.026000000000000016,0.3,0.02000000000000001,1.4754357689577473,1.2244749347624905e-12,6.60748906012054e-11,6.817590952971218e-14,241.29334315074624
1500000.0,1500000.0,0.0,0.23700000000000018,0.3,0.02100000000000001,1.729825692416901,3.215474276676527e-13,2.4383654608149184e-11,2.8388099842573456e-13,52.44030963133177
1500000.0,1500000.0,0.0,0.1410000000000001,0.3,0.022000000000000013,1.8879118109616708,6.440405942858052e-13,5.4075313066434505e-11,2.2375377040806585e-13,92.14042351747399
1500000.0,1500000.0,0.0,0.1330000000000001,0.15,0.023000000000000013,1.9,1.9383059829318178e-13,1.3665057179669315e-11,2.462023374151244e-14,54.78183861112944
1500000.0,1500000.0,0.0,0.17200000000000013,0.3,0.04100000000000003,1.0803961602164591,8.021714842348625e-14,2.9640714000033207e-12,7.185082948197523e-14,10.602303433602525
1500000.0,1500000.0,0.0,0.1520000000000001,0.3,0.04400000000000003,1.5663365331529508,4.075407163761464e-14,2.320584539796131e-12,1.860485453353369e-14,10.83018583754952
1500000.0,1500000.0,0.0,0.16700000000000012,0.3,0.01800000000000001,0.9333333333333335,1.1128516559899135e-12,2.8043861730945826e-11,0.0,140.55225481158445
1500000.0,1500000.0,0.0,0.1330000000000001,0.15,0.02900000000000002,1.2833225637363153,1.0606964196919094e-13,3.727971705293624e-12,0.0,18.68411826016853
1500000.0,1500000.0,0.0,0.017000000000000008,0.3,0.017000000000000008,1.0063847028160604,4.991807772429197e-12,1.6493308224307225e-10,0.0,826.6235522302462
1500000.0,1500000.0,0.0,0.03100000000000002,0.3,0.03100000000000002,2.620227627283482,6.393973652879119e-14,6.059877378787007e-12,0.0,30.371331795947413
1500000.0,1500000.0,0.0,0.16500000000000012,0.3,0.026000000000000016,0.40450684287496097,1.0543413699972619e-12,8.1996851036519e-12,0.0,41.095774937140426
1500000.0,1500000.0,0.0,0.09900000000000007,0.15,0.03000000000000002,0.8470877381870395,3.2188153024343925e-13,5.504812926839641e-12,0.0,27.589419624384036
1500000.0,1500000.0,0.0,0.10100000000000008,0.3,0.03100000000000002,0.919625703725392,5.277985748530254e-13,1.0625731325433934e-11,0.0,53.25480888260874
1500000.0,1500000.0,0.0,0.09900000000000007,0.15,0.011000000000000003,0.8743350164103283,6.834783985722671e-11,1.5287074287646464e-09,0.0,7661.6864724801235
1500000.0,1500000.0,0.0,0.17000000000000012,0.3,0.01800000000000001,0.5799859418202501,3.681284226667605e-12,5.496009777060199e-11,0.0,275.45299361532386
1500000.0,1500000.0,0.0,0.037000000000000026,0.3,0.037000000000000026,1.8105049414698389,6.921132370447226e-14,3.670219803680156e-12,1.3910311125531714e-14,16.703229581411865
1500000.0,1500000.0,0.0,0.013000000000000005,0.3,0.013000000000000005,2.513233525479468,7.210531585391069e-12,6.069118833585518e-10,0.0,3041.764878759899
1500000.0,1224588.3082451522,275411.69175484776,0.1500000000000001,0.15,0.016000000000000007,0.9333333333333335,5.288133646650121e-13,1.3326096789558308e-11,0.0,66.78869585007992
1500000.0,0.0,1500000.0,0.3000000000000002,0.3,0.0,0.0,3.690579622070863e-12,0.0,0.0,0.0
1500000.0,1500000.0,0.0,0.2710000000000002,0.3,0.03400000000000002,1.8,1.4090825623296432e-13,4.368155943221894e-12,0.0,21.89263993235906
1500000.0,1500000.0,0.0,0.1290000000000001,0.15,0.04000000000000003,0.8037318203687424,9.506423895629963e-14,1.9051816936425826e-12,2.6017896425402838e-14,7.472560039075219
1500000.0,1500000.0,0.0,0.10000000000000007,0.3,0.024000000000000014,0.6956986144996117,9.485136445969732e-13,1.3258003455616827e-11,8.194922452107005e-15,63.33167989518165
1500000.0,1464295.5894962216,35704.410503778316,0.3000000000000002,0.3,0.04000000000000003,1.2635568163593816,1.9742927435192205e-13,3.32768799990319e-12,2.456315509972516e-13,10.143383204079369
1500000.0,1500000.0,0.0,0.11700000000000009,0.3,0.037000000000000026,1.1782260391252914,1.2315386148192943e-13,3.1424866939647335e-12,3.112427285078758e-15,15.585924028751757
1500000.0,0.0,1500000.0,0.3000000000000002,0.3,0.0,0.0,7.345535586285678e-13,0.0,0.0,0.0
1500000.0,1500000.0,0.0,0.11600000000000009,0.15,0.024000000000000014,2.266666666666667,1.5972296142603368e-13,1.198987030438093e-11,0.0,60.0916992940245
1500000.0,1500000.0,0.0,0.2480000000000002,0.3,0.02900000000000002,1.310705463155961,4.347612135196869e-13,8.908144514968371e-12,3.392871546801828e-15,43.88188607937199
1500000.0,1500000.0,0.0,0.028000000000000018,0.3,0.028000000000000018,1.0892945368440392,1.0014506385977427e-12,1.9672088424937287e-11,8.545032125732701e-15,93.31108042956741
1500000.0,1500000.0,0.0,0.1330000000000001,0.3,0.035000000000000024,0.8086431670460775,4.178150106015678e-13,5.472518702159264e-12,8.410521291743383e-14,19.195868404296693
1500000.0,1500000.0,0.0,0.19400000000000014,0.3,0.04400000000000003,1.5956784164769613,1.474965285050991e-13,4.624167602504937e-12,1.003059348120184e-13,14.751207761694932
1500000.0,1500000.0,0.0,0.2580000000000002,0.3,0.03100000000000002,1.1121524164063978,1.6025552059353994e-13,4.4010452405059955e-12,1.8826880547230598e-14,20.687087869638994
