time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",181.17015076373673,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:02",181.17015076373673,0.0,0.0,0.0,0,0,0,0.0,0.0,56.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:03",181.17015076373673,0.0,5.2631578947368425,0.0,1,0,0,0.0,0.0,52.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:04",181.17015076373673,0.0,5.660377358490567,0.0,1,0,0,0.0,0.0,48.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:05",181.17015076373673,0.0,6.122448979591838,0.0,1,0,0,0.0,0.0,44.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:06",181.17015076373673,0.0,6.666666666666669,0.0,1,0,0,0.0,0.0,40.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:07",181.17015076373673,0.0,12.489486963835159,0.0,2,0,0,0.0,0.0,36.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:08",181.17015076373673,0.0,39.79106944759403,0.0,6,0,0,0.0,0.0,32.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:09",181.17015076373673,0.0,44.12246209485893,0.0,6,0,0,0.0,0.0,30.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:10",181.17015076373673,0.0,49.68182860302166,0.0,1,5,0,0.0,0.0,29.714285714285715,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:11",181.17015076373673,0.0,57.18501458252643,0.0,6,0,0,0.0,0.0,29.142857142857142,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:12",181.17015076373673,0.0,68.1510535539434,0.0,0,6,0,0.0,0.0,28.571428571428573,0,2,0,5,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:13",181.17015076373673,0.0,91.76869201678103,14.999999999999993,7,0,0,0.0,0.0,28.571428571428573,0,4,1,2,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:14",481.8150010591776,357.4989517737239,24.183515706911685,14.999999999999993,0,0,6,2.4715190053464206e-13,14.0,30.285714285714285,4,1,0,2,-0.47881500547120553,0.48181500244140624,0.0029999969702007075,0.0
"Mon, 00:15",386.1487975463339,71.82888578901452,2.0485885287398546,14.999999999999993,0,0,2,4.424926648717427e-15,6.0,32.0,2,3,0,2,-0.3839404709495556,0.3861488037109375,0.002208332761381928,0.0
"Mon, 00:16",227.84278438468306,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,29.714285714285715,0,1,0,6,-0.2255427899535768,0.22784278869628907,0.002299998742712268,0.0
"Mon, 00:17",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,26.285714285714285,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:18",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,23.428571428571427,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:19",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,21.142857142857142,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:20",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,18.857142857142858,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:21",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,16.571428571428573,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:22",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,16.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:23",181.17015076373673,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,16.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:24",181.17015076373673,0.0,5.136986301369864,14.999999999999993,1,0,0,0.0,0.0,16.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
