time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",181.17015076373673,0.0,15.186568018874407,0.0,2,0,0,0.0,0.0,60.0,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:02",181.17015076373673,0.0,27.76071034359011,0.0,3,0,0,0.0,0.0,59.42857142857143,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:03",181.17015076373673,0.0,42.5949289992171,0.0,5,0,0,0.0,0.0,59.42857142857143,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:04",181.17015076373673,0.0,54.493166126484404,0.0,0,6,0,0.0,0.0,59.42857142857143,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:05",181.17015076373673,0.0,64.93507488450317,0.0,6,0,0,0.0,0.0,59.42857142857143,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:06",181.17015076373673,0.0,82.11484024152007,0.0,0,6,0,0.0,0.0,59.42857142857143,0,7,0,0,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:07",267.9147638683904,155.96045985371984,60.14518519862023,0.0,1,0,5,0.0,6.0,59.42857142857143,1,6,0,0,-0.2679147644042969,0.2679147644042969,0.0,0.0
"Mon, 00:08",341.76365097950577,97.9800869034473,26.628525551700484,0.0,0,0,4,0.0,6.0,59.42857142857143,1,5,1,0,-0.3380969764446148,0.3417636413574219,0.0036666649128070695,0.0
"Mon, 00:09",300.35559300147816,79.41552544524168,4.4145917240490755,0.0,0,0,2,0.0,6.0,59.42857142857143,1,2,4,0,-0.29652225948311767,0.3003555908203125,0.0038333313371948048,0.0
"Mon, 00:10",341.73798722396435,0.0,0.0,0.0,0,0,0,0.0,0.0,56.57142857142857,0,1,6,0,-0.3370879786614779,0.34173797607421874,0.004649997412740857,0.0
"Mon, 00:11",199.91189049791652,0.0,0.0,0.0,0,0,0,0.0,0.0,52.57142857142857,0,0,1,6,-0.19991189575195312,0.19991189575195312,0.0,0.0
"Mon, 00:12",181.17015076373673,0.0,16.746794871794872,29.999999999999986,2,0,0,0.0,0.0,48.57142857142857,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:13",181.17015076373673,0.0,29.596351070327845,59.99999999999997,4,0,0,0.0,0.0,48.57142857142857,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
"Mon, 00:14",181.17015076373673,0.0,44.48542191170794,74.99999999999997,5,0,0,0.0,0.0,48.57142857142857,0,0,0,7,-0.18117015075683593,0.18117015075683593,0.0,0.0
