time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",357.0533835568673,185.89232428874416,6.285629289862042,0.0,0,0,2,3.43479795011061e-14,12.0,60.0,2,0,5,0,-0.35705337524414066,0.35705337524414066,0.0,0.0
"Mon, 00:03",421.3152350614849,174.1033098834633,1.5541984324205473,0.0,0,0,1,1.5356651800890244e-13,18.0,60.0,3,4,0,0,-0.4032485888930624,0.42131524658203123,0.018066657688968823,0.0
"Mon, 00:04",388.86534049771416,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,3,2,2,-0.3696653451098338,0.3888653259277344,0.019199980817900576,0.0
"Mon, 00:05",381.0820412616544,0.0,0.0,0.0,0,0,0,0.0,0.0,58.857142857142854,0,0,5,2,-0.38108203125,0.38108203125,0.0,0.0
"Mon, 00:06",381.0820412616544,0.0,0.0,0.0,0,0,0,0.0,0.0,57.714285714285715,0,0,5,2,-0.38108203125,0.38108203125,0.0,0.0
"Mon, 00:07",381.0820412616544,0.0,0.0,0.0,0,0,0,0.0,0.0,56.57142857142857,0,0,5,2,-0.38108203125,0.38108203125,0.0,0.0
"Mon, 00:08",336.458851418369,0.0,0.0,0.0,0,0,0,0.0,0.0,54.857142857142854,0,0,5,2,-0.3364588623046875,0.3364588623046875,0.0,0.0
"Mon, 00:09",291.835661575084,0.0,5.244755244755245,0.0,0,1,0,0.0,0.0,54.285714285714285,0,0,7,0,-0.2918356628417969,0.2918356628417969,0.0,0.0
"Mon, 00:10",388.13538105802144,91.5120476786953,2.0888554400465966,0.0,0,0,1,0.0,6.0,54.285714285714285,1,5,1,0,-0.3702687272282019,0.3881353759765625,0.01786664874836056,0.0
"Mon, 00:11",272.4829649873466,0.0,0.0,0.0,0,0,0,0.0,0.0,53.142857142857146,0,1,2,4,-0.25441632253575724,0.27248297119140624,0.018066648655649015,0.0
"Mon, 00:12",254.35218210672454,0.0,5.084745762711865,14.999999999999993,0,1,0,0.0,0.0,53.142857142857146,0,0,3,4,-0.25435218811035154,0.25435218811035154,0.0,0.0
"Mon, 00:13",299.045704010739,96.8895625512571,22.160543472544,44.99999999999998,0,2,1,0.0,6.0,53.142857142857146,1,0,2,4,-0.2990457153320313,0.2990457153320313,0.0,0.0
"Mon, 00:14",262.1225499558145,0.0,24.80863860032806,44.99999999999998,0,2,0,0.0,0.0,55.42857142857143,0,1,2,4,-0.2441225766235343,0.26212255859375,0.017999981970215708,0.0
"Mon, 00:15",285.4253543225509,83.0575949955269,49.10083049456223,89.99999999999996,0,4,1,0.0,6.0,55.42857142857143,1,2,0,4,-0.28542535400390623,0.28542535400390623,0.0,0.0
"Mon, 00:16",272.4781992326232,0.0,60.124804209260006,104.99999999999994,0,5,0,0.0,0.0,55.42857142857143,0,6,0,1,-0.25541156073396615,0.27247821044921877,0.0170666497152526,0.0
"Mon, 00:17",438.1532293225436,376.297934108629,12.57327049191322,104.99999999999994,0,0,5,1.3400661273907972e-13,18.4,55.42857142857143,3,4,0,0,-0.42988656989881524,0.43815322875976564,0.008266658860950392,0.0
"Mon, 00:18",449.8127945455534,65.81921968024582,3.241525081706386,104.99999999999994,0,0,1,0.0,4.4,55.42857142857143,1,4,1,1,-0.4346794744918263,0.44981280517578126,0.015133330683954976,0.0
"Mon, 00:19",393.20290938542576,0.0,10.273972602739727,104.99999999999994,0,1,0,0.0,0.0,55.42857142857143,0,1,4,2,-0.3756029289232914,0.3932029113769531,0.01759998245366173,0.0
"Mon, 00:20",390.6052524185142,95.35304976720538,2.823519069789961,104.99999999999994,0,0,1,0.0,5.2,55.42857142857143,1,3,1,2,-0.39060525512695315,0.39060525512695315,0.0,0.0
"Mon, 00:21",371.1669759599104,0.0,5.2631578947368425,104.99999999999994,0,1,0,0.0,0.0,55.42857142857143,0,4,1,2,-0.35516697772951045,0.37116696166992186,0.015999983940411418,0.0
