id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4426. 4221. 1041.    0.],10081.0,201.60000000059856,[ 65.785  20.636 115.179   0.   ],15124.617379441926,5952.0,79857.0,74176.0,17334.0,13317000000.0,14786850.767062299,75.01546165777846,1.944846741394656,33.23162384684059,42.43843465717082,7.041501483765163,1.7483384584862613,0.0011903580993949012,2.892669378037893,[0.326 0.102 0.571 0.   ],0.9288603378539139,0.0011103740156989037,66056547.6188515,[21.954 20.937  5.164  0.   ],29.523809523721866
1,[2449. 2122. 1207.    0.],10081.0,201.60000000059856,[ 30.526  11.179 159.895   0.   ],13153.414040290421,4136.0,64915.0,63396.0,2782.0,4518000000.0,7888513.821740244,65.23863723980166,0.3788909830373882,17.799424660251958,12.334948208196657,1.5119152585677629,0.2901497867275072,0.002876698740204345,1.1367919849221308,[0.151 0.055 0.793 0.   ],0.9766001694523608,0.0017460189955157688,22410714.285647746,[12.148 10.526  5.987  0.   ],20.515873015812105
2,[1899. 1635. 1084.    0.],10081.0,201.60000000059856,[ 23.035   9.695 168.87    0.   ],13164.453191681841,3344.0,54990.0,53897.0,1849.0,3954000000.0,3607358.992730757,65.29338950342186,0.29266937803788684,17.677214562047418,9.058164892613293,0.9416988244615808,0.19392917369308602,0.001587144132526535,0.9518896934827894,[0.114 0.048 0.838 0.   ],0.9801236588470631,0.0009123315611357504,19613095.238037005,[9.42  8.11  5.377 0.   ],16.587301587252337
3,[2500. 2122. 1297.    0.],10081.0,201.60000000059856,[ 30.879  11.519 159.202   0.   ],13305.972618369779,3704.0,61476.0,59891.0,2915.0,4482000000.0,6599312.495367978,65.99530115250477,0.3718678702509564,17.460966173990677,12.917363535241705,1.5042717495332267,0.30354131534569984,0.00317428826505307,1.075885328836425,[0.153 0.057 0.79  0.   ],0.9742175808445572,0.0014724035018670186,22232142.85707685,[12.401 10.526  6.434  0.   ],18.37301587296132
4,[2388. 2031. 1239.    0.],10081.0,201.60000000059856,[ 30.046  10.947 160.607   0.   ],13079.957885706786,4312.0,65581.0,64032.0,2767.0,4560000000.0,8033632.896250129,64.87430753747223,0.38448566610454443,18.06923916278147,12.558446816534463,1.3706556863539134,0.29163773435175083,0.0034718777899017954,1.140759845253447,[0.149 0.054 0.797 0.   ],0.9763803540659642,0.0017617616000548527,22619047.618980464,[11.845 10.074  6.146  0.   ],21.388888888825385
5,[1911. 1588. 1150.    0.],10081.0,201.60000000059856,[ 23.809   9.578 168.213   0.   ],12746.155920033429,4920.0,56696.0,55579.0,1896.0,4090500000.0,4308532.413657849,63.21870806483614,0.3279833349866028,18.425553020533677,9.086305508251236,0.9814918472137307,0.2045432000793572,0.003571074298184704,0.9884932050391826,[0.118 0.048 0.834 0.   ],0.9802984337519401,0.0010533021424417182,20290178.57136833,[9.479 7.877 5.704 0.   ],24.404761904689448
6,[2488. 2115. 1201.    0.],10081.0,201.60000000059856,[ 31.255  10.535 159.81    0.   ],13494.181080393995,3232.0,59108.0,57611.0,2884.0,4353000000.0,7834808.961987934,66.92878226560893,0.3752008729292629,17.385576827695665,12.34272946208319,1.603647236039992,0.3019541712131733,0.0029758952484872534,1.068247197698641,[0.155 0.052 0.793 0.   ],0.9746734790552887,0.0017998642228320547,21592261.9046978,[12.341 10.491  5.957  0.   ],16.031746031698432
