id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[1708. 1709.    0.    0.],10081.0,201.60000000059856,[ 24.813 176.787   0.      0.   ],13490.282616958006,2944.0,95902.0,94449.0,3607500000.0,2183940.1769357403,1972.0,66.90944656757473,0.2066858446582661,17.07052871738915,8.04813436147954,0.7492849382354857,0.20067453625632378,0.0,0.928479317528023,[0.123 0.877 0.    0.   ],0.9848491168067403,0.0006053888224354096,17894345.23804211,[8.472 8.477 0.    0.   ],14.603174603131245
1,[1634. 1635.    0.    0.],10081.0,201.60000000059856,[ 23.727 177.873   0.      0.   ],13442.767659222889,2268.0,95434.0,94101.0,2860500000.0,1872965.5850883676,1663.0,66.67378067264788,0.17855371490923275,16.613034421188374,7.4121045695883145,0.726358076863224,0.16952683265549054,0.0,0.8134113679198492,[0.118 0.882 0.    0.   ],0.9860322316993944,0.0006547686016739618,14188988.095195968,[8.105 8.11  0.    0.   ],11.2499999999666
2,[1393. 1394.    0.    0.],10081.0,201.60000000059856,[ 19.871 181.729   0.      0.   ],13402.148239336708,1376.0,83874.0,82746.0,2463000000.0,1858506.3889241999,1319.0,66.47231544158848,0.14581886717587428,16.36424957841484,5.940100678842509,0.550298996182542,0.13322091062394603,0.0005951790496974506,0.6998313659359191,[0.099 0.901 0.    0.   ],0.9865512554546105,0.000754570194447503,12217261.904725632,[6.91  6.915 0.    0.   ],6.8253968253765605
3,[1729. 1730.    0.    0.],10081.0,201.60000000059856,[ 25.113 176.487   0.      0.   ],13496.334906255288,1560.0,96178.0,94780.0,2833500000.0,2115082.876513894,1856.0,66.939464865845,0.18565618490228822,16.377740303541316,7.86980137038998,0.7693202685905616,0.1867870250967166,0.0002975895248487253,0.8213470885824818,[0.125 0.875 0.    0.   ],0.985464451329826,0.0007464559295972805,14055059.523767794,[8.576 8.581 0.    0.   ],7.738095238072264
4,[1603. 1604.    0.    0.],10081.0,201.60000000059856,[ 23.243 178.357   0.      0.   ],13470.018196154397,2064.0,90732.0,89434.0,2665500000.0,1320581.5827883426,1644.0,66.80893857826983,0.17383196111496632,16.465033230830276,7.156234524165301,0.665202639163352,0.1681380815395298,0.00019839301656581688,0.7675825810931455,[0.115 0.885 0.    0.   ],0.9856941321694661,0.0004954348462908807,13221726.190436935,[7.951 7.956 0.    0.   ],10.23809523806484
5,[1327. 1327.    0.    0.],10081.0,201.60000000059856,[ 19.589 182.011   0.      0.   ],13378.572255674959,2252.0,81094.0,80038.0,2358000000.0,843685.9519748322,1244.0,66.35538267865977,0.14014482690209212,16.47296895149291,5.542439273277778,0.5484091828715382,0.12905465727606388,0.0002975895248487253,0.6876301954171213,[0.097 0.903 0.    0.   ],0.9869780748267443,0.0003577972654685463,11696428.571393844,[6.582 6.582 0.    0.   ],11.170634920601755
6,[1756. 1756.    0.    0.],10081.0,201.60000000059856,[ 25.446 176.154   0.      0.   ],13498.324723747664,1800.0,93366.0,91934.0,2857500000.0,1897179.0499887986,1909.0,66.94933401321346,0.19577422874714495,16.443209999008033,8.215398435225188,0.8124521503664791,0.19442515623450055,0.0004959825414145422,0.8062692193234798,[0.126 0.874 0.    0.   ],0.9846625109783005,0.0006639296762865436,14174107.142815059,[8.71 8.71 0.   0.  ],8.92857142854492
