time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,10.135135135135137,0.0,0,1,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",391.4446771221392,299.33392527843176,7.268876883763881,0.0,0,0,3,3.446563587039091e-13,18.0,60.0,3,1,3,0,-0.3914446716308594,0.3914446716308594,0.0,0.0
"Mon, 00:05",392.2625759996037,171.56965892157726,1.923608057234826,0.0,0,0,2,2.2032849509017368e-14,11.200000000000001,58.857142857142854,2,1,1,3,-0.3753292568978015,0.3922625732421875,0.01693331634438599,0.0
"Mon, 00:06",303.9402768278242,0.0,0.0,0.0,0,0,0,0.0,10.8,56.0,2,0,1,4,-0.2868736188510362,0.30394027709960936,0.017066658248573188,0.0
"Mon, 00:07",256.137109700456,0.0,21.277665995975855,0.0,0,2,0,0.0,0.0,54.285714285714285,0,0,3,4,-0.25613711547851564,0.25613711547851564,0.0,0.0
"Mon, 00:08",289.70201143731265,70.04090253629698,38.49005698897556,0.0,0,3,1,0.0,5.6000000000000005,54.285714285714285,1,2,0,4,-0.2897020263671875,0.2897020263671875,0.0,0.0
"Mon, 00:09",318.3696011875803,0.0,42.41774675972086,0.0,0,3,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.300436282954878,0.3183695983886719,0.017933315433793867,0.0
"Mon, 00:10",288.26580638762135,0.0,52.348805375808894,0.0,0,3,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.28826580810546876,0.28826580810546876,0.0,0.0
"Mon, 00:11",288.26580638762135,0.0,68.42431761786607,0.0,0,3,0,0.0,0.0,57.714285714285715,0,7,0,0,-0.28826580810546876,0.28826580810546876,0.0,0.0
"Mon, 00:12",522.7935911608861,65.78403901571642,4.312125150023941,0.0,0,0,1,6.745402468868542e-13,12.0,57.714285714285715,2,5,0,0,-0.517060248142163,0.5227935791015625,0.005733330959399583,0.0
"Mon, 00:13",242.8982747841874,0.0,0.0,0.0,0,0,0,0.0,0.0,54.857142857142854,0,1,1,5,-0.23583160964005478,0.24289826965332031,0.007066660013265525,0.0
"Mon, 00:14",235.61044237254478,0.0,11.19402985074627,14.999999999999993,0,1,0,0.0,0.0,54.857142857142854,0,0,2,5,-0.23561044311523438,0.23561044311523438,0.0,0.0
"Mon, 00:15",259.8964252957746,71.62774971717697,18.963246609643818,29.999999999999986,0,1,1,0.0,5.2,54.857142857142854,1,1,0,5,-0.25989642333984375,0.25989642333984375,0.0,0.0
"Mon, 00:16",262.32502358809757,0.0,21.042192571222515,44.99999999999998,0,2,0,0.0,0.0,55.42857142857143,0,1,1,5,-0.24605836182290955,0.26232501220703125,0.01626665038412171,0.0
"Mon, 00:17",276.9082203341124,85.28303451357603,26.105030976855193,44.99999999999998,0,2,1,0.0,5.2,55.42857142857143,1,1,0,5,-0.2769082336425781,0.2769082336425781,0.0,0.0
"Mon, 00:18",254.996535569556,0.0,59.98240191418375,44.99999999999998,0,5,0,0.0,0.0,57.142857142857146,0,5,2,0,-0.23779655346678655,0.25499653625488283,0.017199982788096285,0.0
"Mon, 00:19",561.0552593169194,149.8715719528852,1.2004417165558512,44.99999999999998,0,0,2,4.383113353117334e-13,18.0,57.142857142857146,3,4,0,0,-0.5440996867908423,0.5610552368164062,0.01695555002556393,0.0
"Mon, 00:20",428.36729521575586,0.0,5.136986301369864,44.99999999999998,0,1,0,0.0,0.0,57.142857142857146,0,3,0,4,-0.4185673142795753,0.4283673095703125,0.009799995290737218,0.0
"Mon, 00:21",216.8687026383649,0.0,5.514705882352942,44.99999999999998,0,1,0,0.0,0.0,54.285714285714285,0,0,2,5,-0.2168686981201172,0.2168686981201172,0.0,0.0
