drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.3123623352050781,-0.3123623352050781
0.0,0.0,0.0,0.0,0.42236593627929686,-0.42236593627929686
0.0,0.0,0.100833334,0.004495832205898344,0.5524530639648437,-0.5344697351412504
0.0,0.0,0.0,0.0,0.48756051635742187,-0.48756051635742187
0.0,0.0,0.10333333,0.004483331100111775,0.4024993591308594,-0.3845660347304123
0.0,0.0,0.0,0.0,0.2918356628417969,-0.2918356628417969
0.0,0.0,0.0,0.0,0.2918356628417969,-0.2918356628417969
0.0,0.0,0.08,0.004599995408945288,0.3229399719238281,-0.30453999028804696
0.0,0.0,0.0,0.0,0.36746466064453126,-0.36746466064453126
0.0,0.0,0.13833334,0.00430833116824023,0.36058438110351565,-0.34335105643055475
0.0,0.0,0.14666666,0.00426666242881315,0.2997926025390625,-0.28272595282380986
0.0,0.0,0.0,0.0,0.29425332641601565,-0.29425332641601565
0.0,0.0,0.093333334,0.004533328798017715,0.28107958984375003,-0.2629462746516792
0.0,0.0,0.068333335,0.004658330994730434,0.2616710510253906,-0.2430377270464689
0.0,0.0,0.083333336,0.004583331029250183,0.29715896606445313,-0.2788256419474524
0.0,0.0,0.19333333,0.004033329327819506,0.2864332580566406,-0.27029994074536257
0.0,0.0,0.086666666,0.004566662103481501,0.31848037719726563,-0.30021372878333963
0.0,0.0,0.17333333,0.004133329206958002,0.36064041137695313,-0.34410709454912114
0.0,0.0,0.11333334,0.004433331098289686,0.32716921997070314,-0.3094358955775444
0.0,0.0,0.08,0.004599995408945288,0.44123028564453126,-0.4228303040087501
0.0,0.0,0.07333333,0.004633328714409075,0.3113019104003906,-0.2927685955427543
0.0,0.0,0.0,0.0,0.30879248046875,-0.30879248046875
0.0,0.0,0.0,0.0,0.3407701721191406,-0.3407701721191406
0.0,0.0,0.051666666,0.004741664300056512,0.32594635009765627,-0.3069796928974302
0.0,0.0,0.0,0.0,0.28826580810546876,-0.28826580810546876
0.8932679,0.33333322222225925,0.75333333,-0.2969336553072915,0.4072214050292969,-1.5949560262584628
0.0,0.0,0.07,0.004649995348514536,0.29627667236328126,-0.2776766909692231
0.0,0.0,0.0,0.0,0.28826580810546876,-0.28826580810546876
0.0,0.0,0.0,0.0,0.28826580810546876,-0.28826580810546876
0.0,0.0,0.0,0.0,0.28826580810546876,-0.28826580810546876
0.0,0.0,0.0,0.0,0.28826580810546876,-0.28826580810546876
0.0,0.0,0.0,0.0,0.3070917358398438,-0.3070917358398438
0.0,0.0,0.3288889,0.00335555497510363,0.5072743225097657,-0.49385210260935114
0.0,0.0,0.6933333,0.001533332594482537,0.39343798828125,-0.38730465790331986
0.0,0.0,0.07,0.004649995348514536,0.3399444274902344,-0.32134444609617624
0.0,0.0,0.0,0.0,0.310577392578125,-0.310577392578125
0.0,0.0,0.0,0.0,0.310577392578125,-0.310577392578125
0.0,0.0,0.0,0.0,0.32777053833007813,-0.32777053833007813
0.0,0.0,0.11333334,0.004433328881626354,0.3771021728515625,-0.3593688573250571
0.0,0.0,0.051666666,0.004741664300056512,0.45192626953125004,-0.432959612331024
0.0,0.0,0.23916666,0.003804165738473679,0.48587210083007815,-0.4706554378761834
0.0,0.0,0.0,0.0,0.3576962890625,-0.3576962890625
0.0,0.0,0.09833334,0.004508331063769935,0.44852136230468753,-0.4304880380496078
0.0,0.0,0.2,0.0039999959851028544,0.36809371948242187,-0.35209373554201046
0.0,0.0,0.0,0.0,0.37578195190429686,-0.37578195190429686
0.0,0.0,0.093333334,0.004533328798017715,0.3007021179199219,-0.28256880272785107
0.0,0.0,0.0,0.0,0.27309393310546876,-0.27309393310546876
0.0,0.0,0.0,0.0,0.3359933776855469,-0.3359933776855469
0.0,0.0,0.095,0.004524997743461592,0.39778665161132815,-0.3796866606374818
0.0,0.0,0.086666666,0.004566665147921888,0.33955642700195315,-0.3212897664102656
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.043333333,0.004783328551743252,0.3130682067871094,-0.2939348925801364
0.0,0.0,0.45666668,0.002716665250716218,0.5104569702148437,-0.49959030921197883
0.0,0.0,0.0,0.0,0.3366560363769531,-0.3366560363769531
0.0,0.0,0.1,0.004499995492553927,0.33246612548828125,-0.31446614351806557
0.0,0.0,0.0,0.0,0.3676654968261719,-0.3676654968261719
0.0,0.0,0.10333333,0.004483332220944269,0.453970458984375,-0.4360371301005979
0.0,0.0,0.0,0.0,0.37215740966796873,-0.37215740966796873
0.0,0.0,0.0,0.0,0.4527358093261719,-0.4527358093261719
0.0,0.0,0.20111111,0.0039944431281957,0.43726617431640624,-0.4212884018036234
0.0,0.0,0.12111111,0.00439444371832876,0.4665084228515625,-0.4489306479782475
0.0,0.0,0.0,0.0,0.3614478454589844,-0.3614478454589844
0.0,0.0,0.0,0.0,0.2936205749511719,-0.2936205749511719
0.0,0.0,0.0,0.0,0.33836090087890625,-0.33836090087890625
0.0,0.0,0.10666667,0.00446666218709014,0.27699078369140623,-0.25912413494304565
0.0,0.0,0.0,0.0,0.27309393310546876,-0.27309393310546876
0.0,0.0,0.0,0.0,0.2750415344238281,-0.2750415344238281
0.0,0.0,0.0,0.0,0.30815112304687503,-0.30815112304687503
0.0,0.0,0.19888888,0.0040055542498419906,0.36011495971679686,-0.3440927427174289
0.0,0.0,0.0,0.0,0.3364588623046875,-0.3364588623046875
0.0,0.0,0.05,0.004749995246279464,0.49363720703125,-0.4746372260461322
0.0,0.0,0.386,0.0030699993490452505,0.4325834045410156,-0.4203034071448346
0.0,0.0,0.06333333,0.0046833286539783225,0.2835103454589844,-0.26477703084307114
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.0,0.0,0.23739537048339845,-0.23739537048339845
0.0,0.0,0.0,0.0,0.25018374633789064,-0.25018374633789064
0.0,0.0,0.1,0.004499995492553927,0.2872417297363281,-0.2692417477661124
0.0,0.0,0.0,0.0,0.25435218811035154,-0.25435218811035154
0.0,0.0,0.56666666,0.002166664519870362,0.45290460205078126,-0.4442379439712998
0.0,0.0,0.13666667,0.00431666556862547,0.4129582214355469,-0.39569155916104504
0.0,0.0,0.0,0.0,0.3444910278320313,-0.3444910278320313
0.0,0.0,0.0,0.0,0.2936205749511719,-0.2936205749511719
0.0,0.0,0.0,0.0,0.32167300415039063,-0.32167300415039063
0.0,0.0,0.10666667,0.00446666218709014,0.3309992370605469,-0.3131325883121863
0.0,0.0,0.0,0.0,0.310577392578125,-0.310577392578125
0.0,0.0,0.083333336,0.004583328737586961,0.38878640747070314,-0.3704530925203553
0.0,0.0,0.10666667,0.00446666218709014,0.28670989990234375,-0.26884325115398316
0.0,0.0,0.0,0.0,0.27309393310546876,-0.27309393310546876
0.0,0.0,0.0,0.0,0.37447430419921873,-0.37447430419921873
0.0,0.0,0.22444445,0.0038777764626683133,0.4047789001464844,-0.3892677942958111
0.0,0.0,0.0,0.0,0.31174984741210937,-0.31174984741210937
0.0,0.0,0.09,0.004549995432123175,0.4000730895996094,-0.3818731078711167
0.0,0.0,0.16833334,0.004158331237279732,0.3881715087890625,-0.3715381838399435
0.0,0.0,0.09,0.004549995432123175,0.3179574890136719,-0.2997575072851792
0.0,0.0,0.0,0.0,0.29005072021484374,-0.29005072021484374
0.0,0.0,0.20166667,0.00399166466388046,0.403639404296875,-0.3876727456413532
0.0,0.0,0.26,0.0036999963476873686,0.42264843750000003,-0.4078484521092506
0.0,0.0,0.13111112,0.004344442975766296,0.4652710876464844,-0.44789331574341923
0.0,0.0,0.0,0.0,0.36957864379882815,-0.36957864379882815
0.0,0.0,0.22333333,0.0038833294718588983,0.3195048828125,-0.3039715649250644
0.0,0.0,0.0,0.0,0.3023724365234375,-0.3023724365234375
