time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,10.638297872340425,0.0,1,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",346.74528743535245,103.54215955219128,14.402871227790033,0.0,1,0,1,0.0,6.0,60.0,1,3,3,0,-0.34674530029296874,0.34674530029296874,0.0,0.0
"Mon, 00:04",344.86449539049505,155.99955499126315,16.805150574624985,0.0,1,0,1,0.0,6.0,60.0,1,0,6,0,-0.32966451704582156,0.344864501953125,0.015199984907303454,0.0
"Mon, 00:05",352.65684408731056,0.0,14.705882352941183,0.0,1,0,0,0.0,0.0,58.285714285714285,0,1,6,0,-0.3335235156270114,0.3526568298339844,0.019133314206973007,0.0
"Mon, 00:06",371.91096826462984,130.38150673670313,18.609047370790538,0.0,0,0,2,4.7608009260420444e-14,10.4,58.285714285714285,2,0,5,0,-0.3719109802246094,0.3719109802246094,0.0,0.0
"Mon, 00:07",433.69861845333935,93.13863663253534,11.832171352054855,0.0,0,0,2,0.0,5.2,58.285714285714285,1,1,5,0,-0.4244986180275813,0.4336986083984375,0.009199990370856188,0.0
"Mon, 00:08",407.34606885555024,95.89075494173716,7.99198419393733,0.0,0,0,2,0.0,5.2,58.285714285714285,1,0,6,0,-0.3917460849120801,0.40734606933593753,0.015599984423857436,0.0
"Mon, 00:09",407.2990680372637,40.809177107647294,20.209893665944204,0.0,1,0,1,0.0,5.2,58.285714285714285,1,0,6,0,-0.39083241374089384,0.407299072265625,0.01646665852473119,0.0
"Mon, 00:10",466.38479492199025,205.47794358686764,13.394352891809472,0.0,0,0,3,6.381231338502943e-14,16.8,58.285714285714285,3,4,0,0,-0.46638479614257816,0.46638479614257816,0.0,0.0
"Mon, 00:11",470.5508497403002,107.75084746461889,6.606765299914295,0.0,0,0,2,3.219175013004802e-13,10.0,56.57142857142857,2,3,2,0,-0.4539841839057924,0.47055084228515626,0.016566658379363833,0.0
"Mon, 00:12",404.35961443527293,50.98835095857445,8.646237813938383,14.999999999999993,0,0,1,0.0,5.2,56.57142857142857,1,2,4,0,-0.3887596269167793,0.404359619140625,0.015599992223845746,0.0
"Mon, 00:13",389.9721469868218,50.98835095857445,2.6392574834902165,14.999999999999993,0,0,1,0.0,5.2,54.857142857142854,1,2,4,0,-0.3899721374511719,0.3899721374511719,0.0,0.0
"Mon, 00:14",362.70721232373995,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,52.57142857142857,0,1,6,0,-0.3473738963753216,0.36270721435546877,0.015333317980147141,0.0
"Mon, 00:15",346.2759531838914,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:16",346.2759531838914,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:17",346.2759531838914,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:18",346.2759531838914,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:19",346.2759531838914,0.0,5.033557046979866,14.999999999999993,1,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
"Mon, 00:20",346.2759531838914,0.0,21.506199295882446,14.999999999999993,3,0,0,0.0,0.0,52.57142857142857,0,0,7,0,-0.34627593994140626,0.34627593994140626,0.0,0.0
