time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,22.001934235976794,0.0,2,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",388.02436438365316,330.6343841262208,13.387176252781988,0.0,0,0,3,1.2268999222960733e-13,18.0,60.0,3,4,0,0,-0.3880243530273438,0.3880243530273438,0.0,0.0
"Mon, 00:03",422.7987655701977,86.93932063747806,4.74181436027692,0.0,0,0,1,0.0,6.0,60.0,1,4,0,2,-0.40697655013109746,0.42279876708984376,0.015822216958746284,0.0
"Mon, 00:04",253.13388705553592,0.0,0.0,0.0,0,0,0,0.0,0.0,63.42857142857143,0,1,0,6,-0.23433389938839352,0.2531338806152344,0.018799981226840866,0.0
"Mon, 00:05",247.92020541393808,46.94186124023634,3.2637549307218263,0.0,0,0,1,0.0,6.0,63.42857142857143,1,0,0,6,-0.2479202117919922,0.2479202117919922,0.0,0.0
"Mon, 00:06",263.44595680172466,46.94186124023634,0.34361109660266015,0.0,0,0,1,0.0,6.0,63.42857142857143,1,0,0,6,-0.2634459533691406,0.2634459533691406,0.0,0.0
"Mon, 00:07",253.0981357116777,51.40825314694408,6.445992425085189,0.0,0,0,1,0.0,6.0,63.42857142857143,1,0,0,6,-0.23556481350423253,0.25309812927246095,0.017533315768228423,0.0
"Mon, 00:08",263.44997655444087,0.0,0.0,0.0,0,0,0,0.0,6.0,63.42857142857143,1,0,0,6,-0.24784999726559567,0.2634499816894531,0.015599984423857436,0.0
"Mon, 00:09",248.14884051798214,52.54944998984424,4.5349717906434694,0.0,0,0,1,0.0,6.0,63.42857142857143,1,0,0,6,-0.24814883422851564,0.24814883422851564,0.0,0.0
"Mon, 00:10",263.4510036315994,52.54944998984424,1.4364548920770663,0.0,0,0,1,0.0,6.0,63.42857142857143,1,0,0,6,-0.26345098876953127,0.26345098876953127,0.0,0.0
"Mon, 00:11",263.9873788024647,126.03705604135256,5.443663464688789,0.0,0,0,2,0.0,6.0,63.42857142857143,1,0,0,6,-0.24645404995442782,0.26398736572265624,0.017533315768228423,0.0
"Mon, 00:12",264.24333426771926,110.30727447292253,12.909981808197513,29.999999999999986,0,0,3,0.0,6.0,63.42857142857143,1,0,0,6,-0.24731003082358277,0.26424334716796877,0.01693331634438599,0.0
"Mon, 00:13",264.1013592196337,74.48525631132733,6.181724984313932,29.999999999999986,0,0,2,0.0,6.0,63.42857142857143,1,0,0,6,-0.2463680333504477,0.26410134887695313,0.017733315526505415,0.0
"Mon, 00:14",258.5143460083353,0.0,5.016722408026756,44.99999999999998,0,1,0,0.0,0.0,63.42857142857143,0,1,0,6,-0.24301435089250564,0.25851434326171874,0.015499992369213103,0.0
"Mon, 00:15",266.72273229780535,106.402556536319,9.93945888333263,74.99999999999997,0,0,3,0.0,6.0,63.42857142857143,1,2,0,4,-0.26672271728515623,0.26672271728515623,0.0,0.0
"Mon, 00:16",264.79081351093083,104.8705643666029,12.708225499403406,89.99999999999996,0,0,3,0.0,6.0,63.42857142857143,1,0,1,5,-0.24719081954829142,0.26479080200195315,0.01759998245366173,0.0
"Mon, 00:17",264.67953085737634,105.05959668656659,3.3086936729025074,89.99999999999996,0,0,3,0.0,6.0,63.42857142857143,1,0,0,6,-0.2646795349121094,0.2646795349121094,0.0,0.0
