time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",329.55467398396956,107.00541873608842,3.3858698467352926,0.0,0,0,1,0.0,6.0,60.0,1,0,6,0,-0.3295546875,0.3295546875,0.0,0.0
"Mon, 00:03",317.7419456668094,0.0,0.0,0.0,0,0,0,0.0,0.0,58.857142857142854,0,1,4,2,-0.2995419616308823,0.317741943359375,0.0181999817284927,0.0
"Mon, 00:04",291.835661575084,0.0,0.0,0.0,0,0,0,0.0,0.0,58.857142857142854,0,0,5,2,-0.2918356628417969,0.2918356628417969,0.0,0.0
"Mon, 00:05",325.44324988308915,0.0,0.0,0.0,0,0,0,0.0,5.6000000000000005,58.857142857142854,1,0,4,2,-0.30810992144374755,0.3254432373046875,0.01733331586093997,0.0
"Mon, 00:06",346.62059644405787,203.94515216501844,22.78098852068773,0.0,0,1,2,0.0,5.6000000000000005,58.857142857142854,1,0,4,2,-0.34662060546875,0.34662060546875,0.0,0.0
"Mon, 00:07",399.27996234516735,68.6482674690952,13.116529975640029,0.0,0,1,1,1.0842580825664623e-14,12.0,58.857142857142854,2,2,1,2,-0.3813133105763941,0.39927996826171874,0.017966657685324645,0.0
"Mon, 00:08",363.45027870544993,0.0,14.563106796116513,0.0,0,1,0,0.0,0.0,58.857142857142854,0,6,0,1,-0.34551697143144056,0.3634502868652344,0.017933315433793867,0.0
"Mon, 00:09",353.41566355881747,0.0,23.317044401381764,0.0,0,2,0,0.0,0.0,58.857142857142854,0,7,0,0,-0.3534156494140625,0.3534156494140625,0.0,0.0
"Mon, 00:10",433.9166758820291,82.54795900233778,0.9472742279562091,0.0,0,0,1,0.0,6.4,58.857142857142854,1,6,0,0,-0.4155833720613709,0.43391668701171876,0.018333314950347845,0.0
"Mon, 00:11",275.7634579937895,0.0,5.1020408163265305,0.0,0,1,0,0.0,0.0,57.714285714285715,0,1,2,4,-0.2677634667287818,0.27576345825195314,0.00799999152317132,0.0
"Mon, 00:12",324.66154804868324,94.4600385419214,0.3032825615736452,0.0,0,0,1,0.0,6.0,57.714285714285715,1,0,2,4,-0.32466156005859376,0.32466156005859376,0.0,0.0
"Mon, 00:13",292.6407351215155,0.0,10.3112265989488,29.999999999999986,0,2,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.2745740984146635,0.2926407470703125,0.018066648655649015,0.0
"Mon, 00:14",290.0507339813526,0.0,11.072522982635343,29.999999999999986,0,2,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.29005072021484374,0.29005072021484374,0.0,0.0
"Mon, 00:15",290.0507339813526,0.0,22.320426146166973,59.99999999999997,0,4,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.29005072021484374,0.29005072021484374,0.0,0.0
"Mon, 00:16",290.0507339813526,0.0,29.3888960467947,74.99999999999996,0,5,0,0.0,0.0,57.714285714285715,0,3,0,4,-0.29005072021484374,0.29005072021484374,0.0,0.0
"Mon, 00:17",290.0507339813526,0.0,31.91145914674675,74.99999999999996,0,5,0,0.0,0.0,57.714285714285715,0,7,0,0,-0.29005072021484374,0.29005072021484374,0.0,0.0
"Mon, 00:18",576.9344240126571,208.17553010165548,2.9625191010488363,74.99999999999996,0,0,3,2.7119632568720096e-14,11.600000000000001,57.714285714285715,2,5,0,0,-0.5640011211927302,0.5769344482421875,0.012933327049457386,0.0
"Mon, 00:19",341.38521797198814,0.0,5.281690140845071,74.99999999999996,0,1,0,0.0,11.2,56.0,2,0,3,2,-0.32669633949674326,0.3413852233886719,0.014688883891928635,0.0
"Mon, 00:20",347.13831952758136,89.16544736102658,20.22435226829483,74.99999999999996,0,3,1,0.0,6.4,54.857142857142854,1,0,3,3,-0.3471383056640625,0.3471383056640625,0.0,0.0
