drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.30041439819335936,-0.30041439819335936
0.0,0.0,0.22666667,0.003866664696578121,0.40916571044921873,-0.4014323810560625
0.0,0.0,0.0,0.0,0.21865362548828127,-0.21865362548828127
0.0,0.0,0.0,0.0,0.21865362548828127,-0.21865362548828127
0.0,0.0,0.0,0.0,0.21865362548828127,-0.21865362548828127
0.26754713,0.9999990000010001,0.0,-0.2675468630378538,0.21865362548828127,-0.7537473515639889
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.0,0.0,0.18117015075683593,-0.18117015075683593
0.0,0.0,0.22333333,0.0038833314135226626,0.31434466552734375,-0.30657800270029845
0.0,0.0,0.0,0.0,0.31412902832031253,-0.31412902832031253
0.0,0.0,0.36666667,0.0031666650435977148,0.2952418823242188,-0.28890855223702333
0.0,0.0,0.56,0.002199997788081283,0.25649624633789064,-0.2520962507617281
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.25183326721191407,-0.25183326721191407
0.37174606,0.499999750000125,0.84,-0.1854729388141764,0.41771133422851564,-0.7886572118568684
0.0,0.0,0.0,0.0,0.3725208435058594,-0.3725208435058594
0.0,0.0,0.48666668,0.002566665319755719,0.37022244262695314,-0.3650891119874417
0.0,0.0,0.41,0.0029499970678843255,0.3403527526855469,-0.33445275854977824
0.0,0.0,0.0,0.0,0.30076028442382813,-0.30076028442382813
0.0,0.0,0.0,0.0,0.38601376342773436,-0.38601376342773436
0.0,0.0,0.6533333,0.00173333173510546,0.38592828369140625,-0.38246162022119534
0.0,0.0,0.0,0.0,0.3195020446777344,-0.3195020446777344
0.0,0.0,0.0,0.0,0.3195020446777344,-0.3195020446777344
0.0,0.0,0.0,0.0,0.30076028442382813,-0.30076028442382813
0.0,0.0,0.0,0.0,0.30076028442382813,-0.30076028442382813
0.0,0.0,0.0,0.0,0.30076028442382813,-0.30076028442382813
0.0,0.0,0.0,0.0,0.30076028442382813,-0.30076028442382813
0.14628392,0.9999990000010001,0.0,-0.14628377829584208,0.41717214965820315,-0.7097397062498874
0.0,0.0,0.7911111,0.0010444440936473178,0.4697655029296875,-0.46767661474239286
0.0,0.0,0.12666667,0.0043666623079516445,0.3551489868164063,-0.34641566220050296
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.88,0.0005999994238424341,0.3546314697265625,-0.35343147087887766
0.0,0.0,0.093333334,0.004533328798017715,0.3359675903320313,-0.32690093273599585
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2820185546875,-0.2820185546875
0.0,0.0,0.0,0.0,0.2445350799560547,-0.2445350799560547
0.0,0.0,0.0,0.0,0.2445350799560547,-0.2445350799560547
0.0,0.0,0.49,0.0025499974023188822,0.24558935546875,-0.24048936066411222
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.35613934326171875,-0.35613934326171875
0.0,0.0,0.5991667,0.0020041660424422233,0.35156268310546873,-0.3475543510205843
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.0,0.0,0.23561044311523438,-0.23561044311523438
0.0,0.0,0.0,0.0,0.23561044311523438,-0.23561044311523438
0.0,0.0,0.0,0.0,0.23561044311523438,-0.23561044311523438
0.0,0.0,0.0,0.0,0.279830078125,-0.279830078125
0.0,0.0,0.75666666,0.0012166654817903288,0.303814453125,-0.3013811221614193
0.0,0.0,0.70166665,0.001491665988385603,0.37732485961914064,-0.37434152764236944
0.0,0.0,0.24,0.0037999962268258636,0.3085365295410156,-0.3009365370873639
0.0,0.0,0.0,0.0,0.2168686981201172,-0.2168686981201172
0.0,0.0,0.84,0.0007999993311308874,0.2968648071289063,-0.2952648084666445
