id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3061. 3062.    0.    0.],10081.0,201.60000000059856,[ 45.581 156.019   0.      0.   ],14413.718453124895,6080.0,107306.0,104359.0,7740000000.0,8020198.463952142,5360.0,71.4895270961285,0.5722448169824454,20.16744370598155,18.642979567417893,2.0563933487471617,0.5494494593790299,0.0005951790496974506,1.6526138279932547,[0.226 0.774 0.    0.   ],0.9725364844463497,0.0010362013519318012,38392857.142743155,[15.184 15.188  0.     0.   ],30.158730158640616
1,[2637. 2638.    0.    0.],10081.0,201.60000000059856,[ 39.139 162.461   0.      0.   ],13982.194451113593,3648.0,113273.0,110870.0,5158500000.0,3675029.570283765,3439.0,69.34924338413929,0.33084019442514934,17.210990973117745,14.106845593045147,1.379642062631771,0.35333796250371985,0.0011903580993949012,1.2463049300664617,[0.194 0.806 0.    0.   ],0.9787857653633257,0.0007124221324578395,25587797.61897165,[13.08  13.085  0.     0.   ],18.09523809518437
2,[2107. 2108.    0.    0.],10081.0,201.60000000059856,[ 30.522 171.078   0.      0.   ],13742.521120365676,2472.0,99276.0,97447.0,4380000000.0,1439026.4743061517,2288.0,68.16050550720246,0.23438150977085154,16.676123400456305,10.11829094797584,0.8687591445597624,0.23648447574645373,0.0004959825414145422,1.0524749528816586,[0.151 0.849 0.    0.   ],0.9815766146903582,0.0003285448571475232,21726190.47612597,[10.451 10.456  0.     0.   ],12.261904761868356
3,[2591. 2592.    0.    0.],10081.0,201.60000000059856,[ 38.359 163.241   0.      0.   ],14091.144493854365,2944.0,107226.0,104946.0,4972500000.0,2027097.0605759595,3286.0,69.88961657499655,0.3121515722646492,16.90110108124194,13.337196438372386,1.2578501941921916,0.3335978573554211,0.0006943755579803591,1.182025592699137,[0.19 0.81 0.   0.  ],0.9787365004756309,0.0004076615506437324,24665178.57135534,[12.852 12.857  0.     0.   ],14.603174603131245
4,[2890. 2891.    0.    0.],10081.0,201.60000000059856,[ 43.061 158.539   0.      0.   ],14163.065260070085,3840.0,105998.0,103438.0,5247000000.0,4020413.6924200887,3910.0,70.24633101907875,0.3659557583572971,17.131236980458286,15.740500193864854,1.5120957537807354,0.40224184108719374,0.0006943755579803591,1.2320206328737229,[0.214 0.786 0.    0.   ],0.9758486009169984,0.0007662309305165025,26026785.71420844,[14.335 14.34   0.     0.   ],19.047619047562495
5,[2183. 2184.    0.    0.],10081.0,201.60000000059856,[ 32.079 169.521   0.      0.   ],13754.098538400076,4472.0,102121.0,100227.0,4572000000.0,5287404.333757988,2564.0,68.2179274793994,0.26858446582679846,17.251859934530305,10.759229824940824,1.1335663166420245,0.27110405713718877,0.0004959825414145422,1.126574744568991,[0.159 0.841 0.    0.   ],0.981453373938759,0.0011564751386172328,22678571.428504094,[10.828 10.833  0.     0.   ],22.182539682473823
6,[2702. 2703.    0.    0.],10081.0,201.60000000059856,[ 40.181 161.419   0.      0.   ],14023.0286820931,3852.0,103313.0,100939.0,5107500000.0,3164518.883350698,3648.0,69.55177404071777,0.3445689911715041,17.283602817180835,14.494017904902282,1.438085397882845,0.3735740501934332,0.0009919650828290843,1.2030552524551137,[0.199 0.801 0.    0.   ],0.9770212848334673,0.0006195827475968082,25334821.428496208,[13.403 13.408  0.     0.   ],19.107142857086128
