id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4773. 5118.  968.  373.],10081.0,201.60000000059856,[50.528 65.451 35.155 50.466],13829.89935840925,5896.0,7154.0,3176.0,22555500000.0,105205409.64945003,68.5938863129037,1.6444797143140215,55.34292232913401,25.098454196388023,1.4599475764710614,0.36702708064676126,0.3444102767582581,3.86221604999504,[0.251 0.325 0.174 0.25 ],0.0,0.0,0.004664290733942943,111882440.4758583,[23.676 25.387  4.802  1.85 ],29.246031745944915
1,[2941. 3265. 1271.  667.],10081.0,201.60000000059856,[34.825 28.611 47.743 90.421],11450.90551484902,11932.0,5937.0,2206.0,9324000000.0,35889122.69721885,56.79449218752251,0.7004860628905858,33.83275468703501,15.782437872816727,1.0923442268924703,0.25066957643090965,0.46146215653209005,1.5638329530800517,[0.173 0.142 0.237 0.449],0.0,0.0,0.00384911225838898,46249999.999862686,[14.588 16.195  6.305  3.309],59.18650793633221
2,[2446. 2893. 1173.  728.],10081.0,201.60000000059856,[28.174 28.678 45.663 99.085],11188.798973062887,11728.0,4304.0,1570.0,8560500000.0,31435636.46032626,55.49448950035827,0.5059021922428323,30.799722249776806,11.828166771539884,0.711766588627849,0.18519988096419007,0.3757563733756572,1.42803293324075,[0.14  0.142 0.227 0.491],0.0,0.0,0.003672172940871008,42462797.61892155,[12.133 14.35   5.818  3.611],58.17460317443045
3,[3082. 3389. 1364.  581.],10081.0,201.60000000059856,[35.411 36.666 50.387 79.136],11672.339292399965,11928.0,4819.0,2179.0,8422500000.0,33999047.638191335,57.89276506496949,0.6425949806566856,30.09582382700129,15.606474636409205,1.0363512355834008,0.24709850213272494,0.3616704691994842,1.3870647753199088,[0.176 0.182 0.25  0.393],0.0,0.0,0.004036693100408589,41778273.80939977,[15.288 16.811  6.766  2.882],59.166666666491
4,[3075. 3431. 1122.  638.],10081.0,201.60000000059856,[36.114 36.063 41.686 87.737],11647.088230799192,12064.0,5673.0,2240.0,9405000000.0,46036061.90016524,57.76752420790802,0.7323083027477457,34.14343815097708,16.886240832378824,1.1732385889866872,0.26227556790000994,0.43269516913004663,1.5268326554905267,[0.179 0.179 0.207 0.435],0.0,0.0,0.004894849750150477,46651785.7141472,[15.253 17.019  5.565  3.165],59.84126984109217
5,[2522. 2879. 1286.  659.],10081.0,201.60000000059856,[29.166 31.242 50.997 90.195],11086.620634675985,11792.0,4232.0,1539.0,7332000000.0,39746980.99361196,54.98770278085245,0.4979267929768884,27.117151076282116,11.771145204470127,0.8179280597537342,0.18172800317428828,0.3455014383493701,1.2539430612042457,[0.145 0.155 0.253 0.447],0.0,0.0,0.005421028504311506,36369047.61893964,[12.51  14.281  6.379  3.269],58.49206349188983
6,[3017. 3312. 1292.  619.],10081.0,201.60000000059856,[35.972 29.763 52.121 83.744],11537.401038956506,11612.0,5247.0,2279.0,8472000000.0,33818631.26284422,57.22349488620159,0.6594583870647824,30.1323281420494,16.368481681016004,1.0643899121043932,0.2612836028171808,0.4029362166451741,1.4163277452633667,[0.178 0.148 0.259 0.415],0.0,0.0,0.003991811999863576,42023809.523684755,[14.965 16.429  6.409  3.07 ],57.599206349035335
