id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3947. 4230. 1043.  415.],10081.0,201.60000000059856,[41.725 55.666 42.2   62.009],13103.05460338378,6740.0,17868000000.0,78465712.95038629,5814.0,2673.0,64.98886322478897,1.29987104453921,47.63733756571769,20.414926694133957,1.1307388761232664,0.3007638131137784,0.2940184505505406,3.095724630493007,[0.207 0.276 0.209 0.308],0.0,0.0,0.004391409947973264,88630952.38068923,[19.578 20.982  5.174  2.059],33.43253968244042
1,[2501. 2830. 1125.  721.],10081.0,201.60000000059856,[ 29.885  22.971  45.815 102.929],10847.515811870851,11280.0,7674000000.0,42538658.118829615,5220.0,1905.0,53.80178460405917,0.5597460569387961,31.215157226465628,13.584922480704495,0.9247561884056816,0.2175379426644182,0.42049399861124886,1.3375657176867375,[0.148 0.114 0.227 0.511],0.0,0.0,0.0055432184152762074,38065476.190363176,[12.406 14.038  5.58   3.576],55.95238095221483
2,[2090. 2409. 1175.  732.],10081.0,201.60000000059856,[ 24.822  22.956  48.944 104.878],10633.428424897938,11208.0,6711000000.0,31763777.627104934,3738.0,1321.0,52.73994854130444,0.42031544489633843,27.519888899910722,10.187713008004094,0.634333899035525,0.15583771451244915,0.33538339450451343,1.148497172899514,[0.123 0.114 0.243 0.52 ],0.0,0.0,0.004733091585025322,33288690.476091642,[10.367 11.949  5.828  3.631],55.59523809507303
3,[2753. 2970. 1316.  583.],10081.0,201.60000000059856,[31.465 31.633 56.634 81.868],11528.830569902233,11332.0,7263000000.0,27452164.572477166,4468.0,1984.0,57.180986855973586,0.5947029064576961,29.26098601329233,14.215075321160704,0.8562119643337539,0.22239857157028073,0.3150481103065172,1.2273583969844262,[0.156 0.157 0.281 0.406],0.0,0.0,0.0037797280149355866,36026785.71417875,[13.656 14.732  6.528  2.892],56.21031746015057
4,[2638. 2922. 1243.  660.],10081.0,201.60000000059856,[30.705 27.93  49.25  93.715],11155.38218817153,11916.0,7218000000.0,18999930.769228343,4816.0,1916.0,55.328748081396895,0.5613332010713226,29.98393016565817,13.74288173488803,0.9212497922557474,0.2197202658466422,0.38359289753000697,1.2278543795258408,[0.152 0.139 0.244 0.465],0.0,0.0,0.0026322985271859715,35803571.42846513,[13.085 14.494  6.166  3.274],59.107142856967364
5,[2291. 2594. 1258.  655.],10081.0,201.60000000059856,[27.004 26.321 54.814 93.461],10972.260082416906,11496.0,6958500000.0,32675390.557145093,3801.0,1445.0,54.42049440738357,0.4927288959428632,28.862612836028173,10.869359464889438,0.7221876012152131,0.17111397678801707,0.31574248586449755,1.1882749727209603,[0.134 0.131 0.272 0.464],0.0,0.0,0.004695752038103771,34516369.04751657,[11.364 12.867  6.24   3.249],57.02380952364022
6,[2640. 2920. 1251.  633.],10081.0,201.60000000059856,[31.189 25.132 54.813 90.466],11164.404222085599,11532.0,7219500000.0,33061529.29866732,4808.0,2020.0,55.373495794491234,0.5651423469893873,29.633171312369804,13.991304918461987,0.9357983514501677,0.22864795159210397,0.3676222596964587,1.258803690110108,[0.155 0.125 0.272 0.449],0.0,0.0,0.004579476320890272,35811011.90465558,[13.095 14.484  6.205  3.14 ],57.202380952211115
