time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,10.135135135135137,0.0,0,1,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",346.767468153107,147.90359506168267,0.16378163580604274,0.0,0,0,1,0.0,6.0,60.0,1,3,3,0,-0.3467674560546875,0.3467674560546875,0.0,0.0
"Mon, 00:05",219.4613759563537,0.0,0.0,0.0,0,0,0,0.0,0.0,58.857142857142854,0,1,0,6,-0.20279473010420712,0.21946138000488283,0.016666649900675692,0.0
"Mon, 00:06",216.8687026383649,0.0,0.0,0.0,0,0,0,0.0,0.0,58.857142857142854,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:07",216.8687026383649,0.0,21.277665995975855,0.0,0,2,0,0.0,0.0,58.857142857142854,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:08",216.8687026383649,0.0,40.96500054149489,0.0,0,4,0,0.0,0.0,58.857142857142854,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:09",216.8687026383649,0.0,48.1211688129528,0.0,0,4,0,0.0,0.0,58.857142857142854,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:10",216.8687026383649,0.0,58.521644881981736,0.0,0,4,0,0.0,0.0,58.857142857142854,0,7,0,0,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:11",528.5902299332498,235.08064322685024,3.03748274691501,0.0,0,0,3,2.3534859243139075e-13,18.400000000000002,58.857142857142854,3,4,0,0,-0.5177902209278196,0.5285902099609375,0.010799989033117963,0.0
"Mon, 00:12",319.3840591841897,0.0,0.0,0.0,0,0,0,0.0,11.2,57.142857142857146,2,1,1,3,-0.31013962243191373,0.3193840637207031,0.009244441288789346,0.0
"Mon, 00:13",273.0939218409043,0.0,0.0,0.0,0,0,0,0.0,0.0,55.42857142857143,0,0,4,3,-0.27309393310546876,0.27309393310546876,0.0,0.0
"Mon, 00:14",293.23286288301836,70.04090253629698,8.057870035688197,14.999999999999993,0,0,1,0.0,5.6000000000000005,54.857142857142854,1,0,3,3,-0.29323284912109376,0.29323284912109376,0.0,0.0
"Mon, 00:15",257.00709570497696,0.0,11.111111111111112,29.999999999999986,0,1,0,0.0,0.0,51.42857142857143,0,1,0,6,-0.2415404595427123,0.25700711059570314,0.015466651052990825,0.0
"Mon, 00:16",216.86870263836485,0.0,18.128224023581435,44.99999999999998,0,2,0,0.0,0.0,51.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:17",216.86870263836485,0.0,32.60765550239236,44.99999999999998,0,3,0,0.0,0.0,51.42857142857143,0,1,0,6,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:18",216.86870263836485,0.0,65.59748127926309,44.99999999999998,0,6,0,0.0,0.0,51.42857142857143,0,2,0,5,-0.2168686981201172,0.2168686981201172,0.0,0.0
"Mon, 00:19",293.8438170894313,191.497370092163,35.876926459122664,44.99999999999998,0,3,3,0.0,5.2,51.42857142857143,1,3,0,3,-0.2938438110351563,0.2938438110351563,0.0,0.0
"Mon, 00:20",360.4955138035221,186.9422080861035,26.585245369899603,44.99999999999998,0,2,2,8.901313544985314e-15,11.600000000000001,54.857142857142854,2,3,2,0,-0.3496510728982991,0.36049551391601564,0.01084444101771654,0.0
"Mon, 00:21",506.2407331076314,0.0,0.0,44.99999999999998,0,0,0,0.0,5.6000000000000005,55.42857142857143,1,6,0,0,-0.4913740595790925,0.50624072265625,0.014866663077157472,0.0
