id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[3220. 3221.    0.    0.],10081.0,201.60000000059856,[ 47.999 153.601   0.      0.   ],14525.83303306213,6984.0,111122.0,107949.0,8374500000.0,7469847.842851472,5726.0,72.04559583899575,0.6269219323479911,21.0975101676421,19.76747479036199,2.2012516408400407,0.5907152068247198,0.0012895546076778098,1.7325662136692788,[0.238 0.762 0.    0.   ],0.9714457983117655,0.0008919753827513848,41540178.57130524,[15.972 15.977  0.     0.   ],34.64285714275429
1,[2657. 2658.    0.    0.],10081.0,201.60000000059856,[ 39.156 162.444   0.      0.   ],14019.575032501454,3800.0,106243.0,103862.0,5202000000.0,2754841.6690868074,3370.0,69.53464454170265,0.32853883543298584,17.14869556591608,14.050725674654693,1.2803153100559728,0.3464934034321992,0.0004959825414145422,1.2119829382005753,[0.194 0.806 0.    0.   ],0.9775891117532449,0.0005295735619159568,25803571.42849482,[13.18  13.185  0.     0.   ],18.849206349150386
2,[2014. 2015.    0.    0.],10081.0,201.60000000059856,[ 28.974 172.626   0.      0.   ],13679.326618603649,2712.0,96632.0,94941.0,4342500000.0,2460737.6669412972,2141.0,67.84707181132966,0.2207320702311238,16.637238369209403,9.29528436066272,0.8668721614182635,0.21902589028866185,0.0002975895248487253,1.0459279833349866,[0.144 0.856 0.    0.   ],0.9825006209123271,0.0005666638265840638,21540178.57136462,[9.99  9.995 0.    0.   ],13.452380952341011
3,[2713. 2714.    0.    0.],10081.0,201.60000000059856,[ 40.297 161.303   0.      0.   ],14057.189595789605,3320.0,105296.0,102886.0,5076000000.0,2095327.4449888747,3520.0,69.72120620864092,0.33933141553416546,16.991965082829083,14.321128716433648,1.3838564704359075,0.3595873425255431,0.0006943755579803591,1.1899613133617697,[0.2 0.8 0.  0. ],0.9771121410120043,0.00041279106481262307,25178571.428496674,[13.457 13.462  0.     0.   ],16.468253968205072
4,[2704. 2705.    0.    0.],10081.0,201.60000000059856,[ 40.627 160.973   0.      0.   ],14016.608074876362,4096.0,101026.0,98638.0,5124000000.0,4233729.9234380415,3591.0,69.51992894987016,0.34159309592301684,17.11496875309989,14.575401261745005,1.3936387627761118,0.37238369209403827,0.0004959825414145422,1.1990873921237972,[0.202 0.798 0.    0.   ],0.9763625205392671,0.0008262548640589465,25416666.666591205,[13.413 13.418  0.     0.   ],20.317460317399995
5,[2190. 2191.    0.    0.],10081.0,201.60000000059856,[ 32.567 169.033   0.      0.   ],13749.118044310326,4536.0,98732.0,96870.0,4611000000.0,4058684.842696785,2467.0,68.19322509823833,0.2702509671659517,17.316932843963894,10.490560445543393,1.00672672682313,0.26287074694970736,0.001091161591111993,1.1021724035313958,[0.162 0.838 0.    0.   ],0.9811408661832031,0.000880217922944434,22872023.8094559,[10.863 10.868  0.     0.   ],22.4999999999332
6,[2762. 2763.    0.    0.],10081.0,201.60000000059856,[ 41.451 160.149   0.      0.   ],14094.895652328285,4136.0,104937.0,102474.0,5371500000.0,3482842.59349614,3755.0,69.90822166612826,0.3565916079753918,17.2919353238766,14.93691514281688,1.4667435654092253,0.38646959627021127,0.0005951790496974506,1.2475944846741396,[0.206 0.794 0.    0.   ],0.9765287744075016,0.0006483929244151802,26644345.23801613,[13.7   13.705  0.     0.   ],20.515873015812105
