id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,disconnects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[2222. 2128. 1247.    0.],10081.0,201.60000000059856,[ 26.472  13.85  161.278   0.   ],12137.10412132589,6600.0,100675.0,99167.0,2620.0,4813500000.0,4097533.5913968454,60.19791747507661,0.44928082531494873,21.5565916079754,11.904887004442198,1.258150398867797,0.2696161095129451,0.0016863406408094434,1.2295407201666502,[0.131 0.069 0.8   0.   ],0.9850211075242116,0.0008512586665413618,23876488.095167205,[11.022 10.556  6.186  0.   ],32.73809523799804
1,[2148. 1978. 1130.    0.],10081.0,201.60000000059856,[ 25.18   10.564 165.856   0.   ],13422.282361723062,3088.0,77740.0,76384.0,2393.0,2913000000.0,6827528.998091598,66.57217717349947,0.298025989485163,17.282412459081442,11.136613405430374,1.3391565274408044,0.24263465925999406,0.0009919650828290843,0.8209503025493503,[0.125 0.052 0.823 0.   ],0.9825572420890146,0.002343813593577617,14449404.76186186,[10.655  9.812  5.605  0.   ],15.31746031741484
2,[1811. 1682. 1014.    0.],10081.0,201.60000000059856,[ 20.709   9.4   171.491   0.   ],13522.088590573312,2472.0,69470.0,68359.0,1844.0,2578500000.0,4899108.6044527395,67.06719864384034,0.2473167344509427,17.15544092847932,9.074884329342211,1.0263163423367663,0.1866878285884337,0.001091161591111993,0.7248288860232119,[0.103 0.047 0.851 0.   ],0.9840074852454297,0.0018999839458804498,12790178.571390597,[8.983 8.343 5.03  0.   ],12.261904761868356
3,[2279. 2049. 1190.    0.],10081.0,201.60000000059856,[ 26.688  10.441 164.471   0.   ],13663.916175358432,2784.0,75374.0,73945.0,2610.0,2958000000.0,4552025.423057781,67.77063870328482,0.3160400753893387,17.135998412855866,11.826092338280171,1.2996199536163129,0.26227556790000994,0.001091161591111993,0.8182719968257117,[0.132 0.052 0.816 0.   ],0.9810412078435535,0.0015388862146916095,14672619.047575485,[11.305 10.164  5.903  0.   ],13.809523809482808
4,[2028. 1817. 1110.    0.],10081.0,201.60000000059856,[ 24.002   9.699 167.899   0.   ],13477.634820508305,3128.0,78102.0,76825.0,2243.0,2787000000.0,4290375.224412881,66.8467157053192,0.2922329134014412,17.351056442813213,10.425934155654351,1.1847786128214846,0.22835036206725523,0.000892768574546176,0.8130145818867176,[0.119 0.048 0.833 0.   ],0.9836495864382474,0.0015394241924696378,13824404.761863718,[10.06   9.013  5.506  0.   ],15.51587301582695
5,[1752. 1667.  980.    0.],10081.0,201.60000000059856,[ 20.679   9.94  170.981   0.   ],12761.771732005012,3816.0,67639.0,66570.0,1827.0,2544000000.0,5642885.113925108,63.2961597659119,0.25402241841086814,17.711338160896737,8.69208545488219,1.0145400893454501,0.1891677412955064,0.000892768574546176,0.7244320999900804,[0.103 0.049 0.848 0.   ],0.9841955085084049,0.002218115217737857,12619047.619010152,[8.69  8.269 4.861 0.   ],18.92857142851523
6,[2107. 2028. 1037.    0.],10081.0,201.60000000059856,[ 25.445  10.556 165.599   0.   ],12982.959338179444,3424.0,78764.0,77384.0,2434.0,3007500000.0,7561569.944861499,64.3932116763106,0.29838309691498177,17.545878385080844,11.104176276178174,1.409672862160188,0.24709850213272494,0.0012895546076778098,0.8359289753000695,[0.126 0.052 0.821 0.   ],0.9824793052663654,0.0025142377206522023,14918154.76186047,[10.451 10.06   5.144  0.   ],16.984126984076557
