time,pc,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,reward,pc_kw,qos_reward,drop_ratio
"Mon, 00:00",0.0,0.0,0.0,0.0,0,0,0,0.0,44.8,64.0,7,0,0,0,0.0,0.0,0.0,0.0
"Mon, 00:01",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,60.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:02",312.36232890299476,0.0,10.583623693379792,0.0,2,0,0,0.0,0.0,56.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:03",312.36232890299476,0.0,16.506662222235335,0.0,3,0,0,0.0,0.0,56.0,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:04",312.36232890299476,0.0,17.817379988432624,0.0,3,0,0,0.0,0.0,56.57142857142857,0,3,4,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:05",381.433032515739,148.53141270724137,7.098979630957414,0.0,0,0,3,0.0,6.4,57.142857142857146,1,5,1,0,-0.38143304443359377,0.38143304443359377,0.0,0.0
"Mon, 00:06",372.6201934052413,0.0,0.0,0.0,0,0,0,0.0,0.0,57.142857142857146,0,1,6,0,-0.3432868552234073,0.37262017822265625,0.02933332299924898,0.0
"Mon, 00:07",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,53.142857142857146,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:08",312.36232890299476,0.0,0.0,0.0,0,0,0,0.0,0.0,49.142857142857146,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:09",312.36232890299476,0.0,5.244755244755245,0.0,1,0,0,0.0,0.0,45.142857142857146,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:10",312.36232890299476,0.0,10.996240601503759,0.0,2,0,0,0.0,0.0,41.142857142857146,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:11",312.36232890299476,0.0,11.866791744840528,0.0,2,0,0,0.0,0.0,40.57142857142857,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:12",312.36232890299476,0.0,17.971913904304788,14.999999999999993,3,0,0,0.0,0.0,40.57142857142857,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
"Mon, 00:13",347.99196149344186,206.233869481334,31.17596286969932,44.99999999999998,1,0,4,0.0,6.0,42.857142857142854,1,3,3,0,-0.34799197387695313,0.34799197387695313,0.0,0.0
"Mon, 00:14",377.42976070100144,69.93521344313639,21.224789132745585,44.99999999999998,1,0,2,0.0,6.0,42.857142857142854,1,0,6,0,-0.347029763520572,0.37742974853515626,0.030399985014584213,0.0
"Mon, 00:15",379.6671378280371,183.07345412881887,34.15619780120159,89.99999999999996,1,0,5,0.0,6.4,43.42857142857143,1,0,6,0,-0.37966714477539065,0.37966714477539065,0.0,0.0
"Mon, 00:16",380.40440285656007,114.1704004084041,25.925043383674414,104.99999999999994,1,0,3,0.0,6.4,43.42857142857143,1,0,6,0,-0.3541821753171232,0.3804043884277344,0.02622221311061117,0.0
"Mon, 00:17",406.7783733915998,116.62265311582696,23.620362512961876,104.99999999999994,1,0,3,8.303193093563903e-13,9.600000000000001,41.714285714285715,2,1,4,0,-0.3755784124999414,0.40677838134765626,0.031199968847714872,0.0
"Mon, 00:18",435.8355983195996,94.26118082778243,14.72964169127695,104.99999999999994,1,0,3,8.776636577422028e-13,10.0,42.857142857142854,2,0,5,0,-0.4014356190304739,0.43583560180664066,0.03439998277616675,0.0
"Mon, 00:19",370.7772856545778,145.00835790429113,16.597717709714196,104.99999999999994,1,0,3,1.035853965217364e-12,10.4,43.42857142857143,2,0,5,0,-0.36304395733735983,0.3707772827148438,0.00773332537748395,0.0
"Mon, 00:20",412.0914185774627,0.0,6.465517241379312,104.99999999999994,1,0,0,0.0,0.0,41.142857142857146,0,2,5,0,-0.3800469966653266,0.4120914306640625,0.032044433998735924,0.0
"Mon, 00:21",312.36232890299476,0.0,12.338629592850053,104.99999999999994,2,0,0,0.0,0.0,37.142857142857146,0,0,7,0,-0.3123623352050781,0.3123623352050781,0.0,0.0
