id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4124. 4434. 1019.  383.],10081.0,201.60000000059856,[42.642 59.838 41.962 57.158],13068.57906968941,6340.0,18798000000.0,88711923.83189613,5672.0,2665.0,64.81787059660772,1.3813708957444417,51.90913599841286,20.765875022163918,1.1924526012570005,0.3031445293125682,0.2801309393909334,3.2867771054458883,[0.212 0.297 0.208 0.284],0.0,0.0,0.004719221397589963,93244047.61877078,[20.456 21.994  5.055  1.9  ],31.448412698319327
1,[2513. 2865. 1191.  687.],10081.0,201.60000000059856,[29.413 25.247 49.706 97.234],10955.221895179488,11176.0,7543500000.0,41237713.796308994,4923.0,1813.0,54.33598797331118,0.5677214562047435,31.476242436266244,13.180280048993984,0.9250567778396285,0.20960222200178555,0.39867076678900903,1.3144529312568198,[0.146 0.125 0.247 0.482],0.0,0.0,0.005466655239120964,37418154.761793666,[12.465 14.211  5.908  3.408],55.43650793634335
2,[2025. 2450. 1054.  756.],10081.0,201.60000000059856,[ 24.092  23.285  48.033 106.19 ],10633.478805420722,11200.0,7183500000.0,37260579.497643046,4118.0,1294.0,52.74019841990143,0.42063287372284386,29.68316635254439,10.020487187012721,0.7414601330555792,0.15544092847931754,0.35909135998412856,1.2336077770062495,[0.12  0.116 0.238 0.527],0.0,0.0,0.005186967285813747,35632440.47608468,[10.045 12.153  5.228  3.75 ],55.55555555539061
3,[2749. 3090. 1261.  590.],10081.0,201.60000000059856,[31.494 31.648 57.042 81.416],11454.005161305377,11384.0,7510500000.0,37089663.78529797,4426.0,1906.0,56.80986589279144,0.585021327249284,30.46523162384684,14.01364422857105,0.8810298288638755,0.21803392520583276,0.3291340144826902,1.2682273583969845,[0.156 0.157 0.283 0.404],0.0,0.0,0.004938374780014376,37254464.28560368,[13.636 15.327  6.255  2.927],56.468253968086316
4,[2569. 2905. 1165.  645.],10081.0,201.60000000059856,[30.03  30.076 50.816 90.678],11037.00285342414,12328.0,7995000000.0,31050894.30575028,5159.0,1829.0,54.74160724840629,0.6228747148100408,33.51135800019839,14.054561982037672,0.8950918618503284,0.2196210693383593,0.3891479019938498,1.3215950798531892,[0.149 0.149 0.252 0.45 ],0.0,0.0,0.003883789156441561,39657738.09512035,[12.743 14.41   5.779  3.199],61.150793650612094
5,[2156. 2519. 1230.  660.],10081.0,201.60000000059856,[25.627 27.124 56.405 92.444],10914.879269142537,11488.0,6963000000.0,17209427.68092101,3535.0,1273.0,54.135895591420436,0.4624541216149187,29.047911913500645,10.093968143671459,0.670064162669023,0.15782164467810733,0.2810237079654796,1.184207915881361,[0.127 0.135 0.28  0.459],0.0,0.0,0.0024715535948471937,34538690.47608793,[10.694 12.495  6.101  3.274],56.98412698395779
6,[2537. 2840. 1260.  639.],10081.0,201.60000000059856,[30.233 26.287 54.805 90.275],10863.777101352214,11832.0,6792000000.0,26722285.1954414,4799.0,1949.0,53.88243776089677,0.5174486658069649,28.2420394802103,13.200468114456497,0.9951819182704899,0.22031544489633964,0.36296002380716197,1.19611149687531,[0.15  0.13  0.272 0.448],0.0,0.0,0.003934376501095612,33690476.19037616,[12.584 14.087  6.25   3.17 ],58.690476190301936
